r,g,b
0.003921569,0.7529412,0.5294118
0.007843138,0.7529412,0.5294118
0.007843138,0.7529412,0.5294118
0.003921569,0.74509805,0.53333336
0.003921569,0.74509805,0.5294118
0.003921569,0.73333335,0.5176471
0.003921569,0.7294118,0.5137255
0.007843138,0.7411765,0.52156866
0.003921569,0.7411765,0.52156866
0.0,0.7372549,0.52156866
0.0,0.7254902,0.5137255
0.0,0.7372549,0.52156866
0.0,0.7294118,0.52156866
0.0,0.72156864,0.5058824
0.0,0.70980394,0.49803922
0.0,0.7019608,0.4862745
0.0,0.69803923,0.4862745
0.0,0.69411767,0.4745098
0.003921569,0.69803923,0.48235294
0.003921569,0.7294118,0.5137255
0.0,0.7294118,0.50980395
0.003921569,0.7529412,0.53333336
0.003921569,0.7647059,0.54901963
0.0,0.7882353,0.5647059
0.0,0.8039216,0.5764706
0.003921569,0.8,0.5803922
0.0,0.80784315,0.5882353
0.003921569,0.8156863,0.59607846
0.02745098,0.8627451,0.6392157
0.0,0.45490196,0.25882354
0.49019608,0.5882353,0.4745098
0.0,0.827451,0.6117647
0.003921569,0.8666667,0.64705884
0.0,0.87058824,0.6392157
0.003921569,0.8666667,0.64705884
0.0,0.87058824,0.6392157
0.003921569,0.8509804,0.627451
0.0,0.85490197,0.61960787
0.003921569,0.85882354,0.627451
0.003921569,0.8666667,0.6431373
0.019607844,0.85490197,0.64705884
0.10980392,0.85490197,0.6627451
0.22745098,0.8,0.62352943
0.34901962,0.6901961,0.5058824
0.3019608,0.654902,0.4862745
0.33333334,0.6666667,0.5137255
0.38039216,0.7058824,0.5411765
0.3254902,0.6745098,0.5176471
0.15294118,0.6862745,0.49803922
0.05490196,0.73333335,0.5254902
0.011764706,0.7411765,0.50980395
0.015686275,0.7529412,0.5254902
0.019607844,0.78039217,0.54509807
0.015686275,0.79607844,0.5686275
0.011764706,0.80784315,0.5803922
0.015686275,0.827451,0.6
0.007843138,0.83137256,0.6039216
0.003921569,0.8392157,0.60784316
0.003921569,0.8352941,0.60784316
0.003921569,0.84313726,0.6117647
0.050980393,0.8980392,0.6745098
0.0,0.42352942,0.20784314
0.49803922,0.6117647,0.5019608
0.0,0.87058824,0.64705884
0.0,0.87058824,0.64705884
0.003921569,0.8745098,0.6509804
0.003921569,0.87058824,0.6392157
0.0,0.8627451,0.6313726
0.0,0.8666667,0.63529414
0.0,0.87058824,0.64705884
0.08235294,0.8352941,0.6392157
0.28235295,0.7254902,0.59607846
0.41568628,0.57254905,0.5058824
0.38431373,0.40784314,0.37254903
0.3372549,0.34117648,0.32156864
0.3372549,0.34117648,0.32156864
0.3254902,0.32941177,0.30980393
0.3137255,0.31764707,0.29803923
0.31764707,0.3254902,0.3137255
0.28235295,0.3254902,0.3019608
0.39215687,0.5294118,0.4745098
0.30588236,0.49411765,0.40784314
0.27058825,0.6039216,0.4745098
0.08627451,0.6666667,0.47058824
0.03529412,0.69411767,0.4745098
0.039215688,0.74509805,0.5058824
0.03137255,0.7764706,0.54509807
0.019607844,0.79607844,0.5647059
0.019607844,0.8117647,0.5764706
0.015686275,0.827451,0.59607846
0.0,0.8352941,0.6039216
0.011764706,0.84313726,0.6156863
0.047058824,0.8980392,0.6627451
0.0,0.4117647,0.2
0.49019608,0.627451,0.50980395
0.0,0.85882354,0.6392157
0.007843138,0.8784314,0.654902
0.0,0.8627451,0.6313726
0.0,0.85490197,0.63529414
0.0,0.8784314,0.6431373
0.11372549,0.827451,0.63529414
0.39607844,0.6313726,0.5294118
0.45490196,0.47058824,0.44705883
0.4745098,0.45490196,0.44705883
0.4745098,0.47058824,0.45490196
0.4627451,0.4627451,0.4509804
0.46666667,0.46666667,0.4509804
0.45490196,0.4509804,0.44313726
0.44705883,0.4509804,0.43137255
0.43529412,0.43137255,0.42352942
0.4392157,0.44313726,0.42352942
0.44313726,0.4392157,0.43137255
0.3764706,0.38039216,0.36078432
0.3254902,0.3254902,0.31764707
0.16862746,0.2784314,0.23137255
0.3019608,0.5372549,0.43529412
0.16862746,0.57254905,0.40392157
0.078431375,0.6313726,0.43137255
0.050980393,0.7058824,0.48235294
0.039215688,0.7490196,0.52156866
0.023529412,0.77254903,0.5411765
0.023529412,0.8,0.5647059
0.02745098,0.8235294,0.5921569
0.007843138,0.8352941,0.59607846
0.039215688,0.8862745,0.6627451
0.0,0.4,0.18431373
0.49019608,0.627451,0.5176471
0.0,0.8627451,0.6313726
0.003921569,0.87058824,0.6392157
0.0,0.8627451,0.6313726
0.0,0.88235295,0.6627451
0.34509805,0.73333335,0.59607846
0.43137255,0.47058824,0.44313726
0.49803922,0.5019608,0.49803922
0.49019608,0.4862745,0.48235294
0.48235294,0.47843137,0.47058824
0.48235294,0.47843137,0.47058824
0.4862745,0.48235294,0.4745098
0.47058824,0.46666667,0.45882353
0.47843137,0.4745098,0.46666667
0.47058824,0.46666667,0.45882353
0.4745098,0.47058824,0.4627451
0.47058824,0.45882353,0.4509804
0.47058824,0.46666667,0.45882353
0.4862745,0.47058824,0.46666667
0.5058824,0.49019608,0.4862745
0.4745098,0.46666667,0.4627451
0.28627452,0.3254902,0.29411766
0.2784314,0.47843137,0.39607844
0.20392157,0.5529412,0.41960785
0.08627451,0.59607846,0.40784314
0.05490196,0.68235296,0.46666667
0.043137256,0.7372549,0.50980395
0.03137255,0.7607843,0.53333336
0.03529412,0.79607844,0.56078434
0.03137255,0.827451,0.5882353
0.043137256,0.8784314,0.6431373
0.0,0.39215687,0.2
0.46666667,0.6392157,0.50980395
0.0,0.8666667,0.6431373
0.003921569,0.85882354,0.6313726
0.0,0.88235295,0.654902
0.38039216,0.6745098,0.5764706
0.44313726,0.49411765,0.4627451
0.5058824,0.5019608,0.49411765
0.5058824,0.5019608,0.49411765
0.5019608,0.49411765,0.49019608
0.5294118,0.52156866,0.5137255
0.5294118,0.52156866,0.5137255
0.53333336,0.52156866,0.5176471
0.5294118,0.5254902,0.5176471
0.5411765,0.5294118,0.52156866
0.53333336,0.5294118,0.5176471
0.53333336,0.52156866,0.5176471
0.53333336,0.5294118,0.5137255
0.53333336,0.5176471,0.5137255
0.53333336,0.5254902,0.5137255
0.5372549,0.52156866,0.5176471
0.5058824,0.49019608,0.48235294
0.44313726,0.43529412,0.41960785
0.30588236,0.34901962,0.30980393
0.28235295,0.44313726,0.37254903
0.22745098,0.5372549,0.40392157
0.08627451,0.56078434,0.38039216
0.05882353,0.67058825,0.4627451
0.023529412,0.70980394,0.4862745
0.03529412,0.7490196,0.5176471
0.03137255,0.7921569,0.5529412
0.047058824,0.85882354,0.6313726
0.0,0.38431373,0.2
0.4745098,0.6431373,0.52156866
0.0,0.87058824,0.6431373
0.007843138,0.87058824,0.6509804
0.31764707,0.69411767,0.57254905
0.44705883,0.49411765,0.46666667
0.5137255,0.5058824,0.49803922
0.50980395,0.5058824,0.49803922
0.5254902,0.52156866,0.5137255
0.5647059,0.5568628,0.5529412
0.57254905,0.5686275,0.56078434
0.57254905,0.5647059,0.56078434
0.5686275,0.56078434,0.5568628
0.57254905,0.5686275,0.56078434
0.57254905,0.5647059,0.56078434
0.56078434,0.5568628,0.54509807
0.5568628,0.54901963,0.54509807
0.5529412,0.54901963,0.5411765
0.5568628,0.54901963,0.5411765
0.54901963,0.5372549,0.5294118
0.5176471,0.5019608,0.49411765
0.48235294,0.46666667,0.45490196
0.47843137,0.4627451,0.4509804
0.43529412,0.42745098,0.4117647
0.31764707,0.3529412,0.32156864
0.31764707,0.4745098,0.39607844
0.2,0.5058824,0.3764706
0.09803922,0.5764706,0.4
0.039215688,0.6627451,0.44313726
0.03137255,0.7058824,0.47843137
0.039215688,0.75686276,0.52156866
0.043137256,0.827451,0.59607846
0.0,0.3764706,0.20784314
0.46666667,0.6509804,0.5372549
0.0,0.8666667,0.6431373
0.19215687,0.74509805,0.5921569
0.43137255,0.49019608,0.45490196
0.5137255,0.50980395,0.5019608
0.5137255,0.5137255,0.49803922
0.53333336,0.5254902,0.5254902
0.57254905,0.5686275,0.56078434
0.5764706,0.5686275,0.5647059
0.5764706,0.57254905,0.5647059
0.57254905,0.5686275,0.56078434
0.5882353,0.58431375,0.5764706
0.5882353,0.58431375,0.5764706
0.5568628,0.54509807,0.5411765
0.5568628,0.5529412,0.54509807
0.5686275,0.5568628,0.54901963
0.5529412,0.54901963,0.5372549
0.5647059,0.5529412,0.54901963
0.54509807,0.5372549,0.5254902
0.49803922,0.48235294,0.47843137
0.48235294,0.46666667,0.45490196
0.47843137,0.4627451,0.45490196
0.4509804,0.43529412,0.41960785
0.4509804,0.4392157,0.42352942
0.2901961,0.32941177,0.29803923
0.34509805,0.50980395,0.43529412
0.14509805,0.48235294,0.34117648
0.08235294,0.59607846,0.39215687
0.03529412,0.6627451,0.43529412
0.039215688,0.70980394,0.4745098
0.043137256,0.78431374,0.5529412
0.0,0.35686275,0.2
0.45490196,0.65882355,0.54509807
0.0,0.85882354,0.63529414
0.34509805,0.54901963,0.4745098
0.5019608,0.5019608,0.49411765
0.5137255,0.50980395,0.5019608
0.53333336,0.53333336,0.5176471
0.57254905,0.5686275,0.5686275
0.5803922,0.5764706,0.5686275
0.58431375,0.5764706,0.57254905
0.57254905,0.5686275,0.5647059
0.58431375,0.5803922,0.57254905
0.5921569,0.5882353,0.5803922
0.56078434,0.5568628,0.54901963
0.5411765,0.5294118,0.52156866
0.5529412,0.54901963,0.5411765
0.5647059,0.5568628,0.54901963
0.5686275,0.5568628,0.54901963
0.56078434,0.5529412,0.54509807
0.5254902,0.5176471,0.5058824
0.49803922,0.48235294,0.4745098
0.49803922,0.48235294,0.47058824
0.48235294,0.46666667,0.45882353
0.45490196,0.4392157,0.42352942
0.45490196,0.4392157,0.42745098
0.4392157,0.42745098,0.41568628
0.2784314,0.34901962,0.30588236
0.30980393,0.52156866,0.41568628
0.12156863,0.5137255,0.3372549
0.039215688,0.60784316,0.39215687
0.03529412,0.67058825,0.44313726
0.043137256,0.7411765,0.5176471
0.0,0.3529412,0.20392157
0.4509804,0.654902,0.54509807
0.007843138,0.87058824,0.6509804
0.45490196,0.5058824,0.48235294
0.5058824,0.5058824,0.49803922
0.5411765,0.53333336,0.5254902
0.56078434,0.5568628,0.54901963
0.5803922,0.57254905,0.5686275
0.5686275,0.56078434,0.5568628
0.5764706,0.5686275,0.5647059
0.5803922,0.5764706,0.5686275
0.5921569,0.58431375,0.5803922
0.54509807,0.5411765,0.53333336
0.5372549,0.53333336,0.5254902
0.54901963,0.5411765,0.53333336
0.5529412,0.54901963,0.5372549
0.5647059,0.5568628,0.54901963
0.5568628,0.54509807,0.5372549
0.53333336,0.5254902,0.5176471
0.5058824,0.49411765,0.4862745
0.49803922,0.48235294,0.4745098
0.49803922,0.48235294,0.4745098
0.49411765,0.47843137,0.47058824
0.47058824,0.45490196,0.44313726
0.4509804,0.43529412,0.42352942
0.45882353,0.44313726,0.43529412
0.34117648,0.36078432,0.33333334
0.35686275,0.47058824,0.39607844
0.16470589,0.45490196,0.31764707
0.05490196,0.5686275,0.36862746
0.03529412,0.6313726,0.41568628
0.03529412,0.7019608,0.48235294
0.0,0.34117648,0.19215687
0.45490196,0.64705884,0.5411765
0.0,0.8117647,0.6039216
0.49019608,0.49803922,0.49411765
0.50980395,0.5058824,0.49803922
0.5411765,0.5294118,0.5254902
0.5686275,0.56078434,0.5568628
0.57254905,0.56078434,0.56078434
0.5647059,0.56078434,0.5529412
0.57254905,0.56078434,0.56078434
0.58431375,0.5764706,0.57254905
0.57254905,0.5647059,0.5568628
0.5411765,0.5294118,0.5254902
0.5647059,0.56078434,0.54901963
0.5686275,0.5568628,0.54901963
0.56078434,0.5568628,0.5411765
0.5568628,0.54509807,0.5372549
0.54509807,0.5411765,0.5294118
0.5176471,0.5058824,0.5019608
0.49803922,0.49411765,0.47843137
0.49803922,0.48235294,0.47843137
0.50980395,0.49411765,0.48235294
0.5058824,0.49019608,0.4862745
0.49019608,0.4745098,0.4627451
0.4509804,0.43529412,0.43137255
0.44313726,0.43529412,0.42352942
0.4392157,0.43137255,0.41568628
0.2901961,0.34117648,0.3019608
0.30980393,0.5372549,0.43529412
0.078431375,0.5254902,0.34901962
0.050980393,0.59607846,0.3882353
0.023529412,0.64705884,0.4392157
0.0,0.32156864,0.17254902
0.4745098,0.65882355,0.5568628
0.015686275,0.64705884,0.46666667
0.4862745,0.4862745,0.47843137
0.53333336,0.5176471,0.5137255
0.5647059,0.56078434,0.5529412
0.54901963,0.5411765,0.54509807
0.5568628,0.5529412,0.54509807
0.5686275,0.5568628,0.54901963
0.5764706,0.5686275,0.56078434
0.57254905,0.5686275,0.5647059
0.54509807,0.5411765,0.5372549
0.5294118,0.5254902,0.5176471
0.5254902,0.52156866,0.5137255
0.5254902,0.52156866,0.5137255
0.54901963,0.53333336,0.5294118
0.5411765,0.5372549,0.5294118
0.54509807,0.5411765,0.53333336
0.5137255,0.50980395,0.5019608
0.49411765,0.47843137,0.4745098
0.49803922,0.48235294,0.47058824
0.50980395,0.49411765,0.49019608
0.5137255,0.49803922,0.4862745
0.5019608,0.4862745,0.4745098
0.4862745,0.47058824,0.45882353
0.45490196,0.44705883,0.43137255
0.45882353,0.4509804,0.43529412
0.32156864,0.34117648,0.31764707
0.34509805,0.49019608,0.41568628
0.13725491,0.49803922,0.3372549
0.05882353,0.58431375,0.3764706
0.02745098,0.59607846,0.38431373
0.0,0.30588236,0.16470589
0.4117647,0.59607846,0.5019608
0.09019608,0.50980395,0.37254903
0.49019608,0.4862745,0.47843137
0.53333336,0.5294118,0.52156866
0.5529412,0.5372549,0.5411765
0.54901963,0.54509807,0.5372549
0.5568628,0.5411765,0.54509807
0.56078434,0.5568628,0.54901963
0.5764706,0.56078434,0.5647059
0.5647059,0.5568628,0.5529412
0.5254902,0.5176471,0.5137255
0.52156866,0.50980395,0.5019608
0.5294118,0.5254902,0.50980395
0.5529412,0.5372549,0.53333336
0.53333336,0.5294118,0.52156866
0.5176471,0.5137255,0.5058824
0.5058824,0.5019608,0.4862745
0.5294118,0.5137255,0.50980395
0.49411765,0.49019608,0.4745098
0.5019608,0.4862745,0.48235294
0.50980395,0.5058824,0.49019608
0.5137255,0.49803922,0.49411765
0.49411765,0.49019608,0.4745098
0.48235294,0.46666667,0.4627451
0.45490196,0.44705883,0.43137255
0.4509804,0.4392157,0.42352942
0.38431373,0.3764706,0.36078432
0.36862746,0.44705883,0.39607844
0.1764706,0.47058824,0.32941177
0.05882353,0.5803922,0.37254903
0.03529412,0.5568628,0.34901962
0.02745098,0.3019608,0.16078432
