r,g,b
0.2509804,0.31764707,0.39607844
0.24705882,0.30980393,0.4
0.23921569,0.29803923,0.3882353
0.26666668,0.3254902,0.41568628
0.2784314,0.34117648,0.43137255
0.29803923,0.35686275,0.44705883
0.3019608,0.3647059,0.46666667
0.31764707,0.3882353,0.49803922
0.3019608,0.3764706,0.49803922
0.29803923,0.38039216,0.50980395
0.2901961,0.38039216,0.50980395
0.29411766,0.38431373,0.50980395
0.2784314,0.35686275,0.4862745
0.27450982,0.3647059,0.49803922
0.2784314,0.3529412,0.47058824
0.25882354,0.3372549,0.44313726
0.26666668,0.3372549,0.42745098
0.25490198,0.3254902,0.41568628
0.27058825,0.3372549,0.41568628
0.25490198,0.3137255,0.3882353
0.22352941,0.28235295,0.35686275
0.2,0.25882354,0.33333334
0.16078432,0.21568628,0.2901961
0.14901961,0.20784314,0.27450982
0.14901961,0.20392157,0.27058825
0.13333334,0.1882353,0.25490198
0.14509805,0.20784314,0.27058825
0.13725491,0.19607843,0.27058825
0.16862746,0.23137255,0.29411766
0.6784314,0.7137255,0.78039217
0.32941177,0.3529412,0.4
0.20392157,0.27450982,0.3647059
0.17254902,0.2509804,0.34117648
0.17254902,0.25882354,0.34509805
0.14509805,0.22352941,0.3137255
0.16470589,0.2509804,0.3372549
0.1764706,0.25490198,0.36078432
0.1882353,0.26666668,0.3882353
0.18431373,0.27058825,0.4117647
0.19215687,0.2901961,0.4392157
0.2901961,0.4,0.5529412
0.3137255,0.42745098,0.58431375
0.3764706,0.5019608,0.6627451
0.46666667,0.5803922,0.7529412
0.45882353,0.58431375,0.74509805
0.3764706,0.49019608,0.6627451
0.28627452,0.40784314,0.5803922
0.27058825,0.38431373,0.5568628
0.20392157,0.3137255,0.47058824
0.20784314,0.2901961,0.45882353
0.21176471,0.30588236,0.45882353
0.17254902,0.26666668,0.41960785
0.18039216,0.2627451,0.38039216
0.18039216,0.2627451,0.38431373
0.17254902,0.26666668,0.37254903
0.17254902,0.25882354,0.35686275
0.1764706,0.25490198,0.3529412
0.18039216,0.2627451,0.36078432
0.20392157,0.28235295,0.39215687
0.37254903,0.46666667,0.57254905
0.5058824,0.5568628,0.61960787
0.7176471,0.7764706,0.8509804
0.44705883,0.48235294,0.54901963
0.62352943,0.74509805,0.8156863
0.1254902,0.28627452,0.3254902
0.12941177,0.29411766,0.34117648
0.12941177,0.29803923,0.33333334
0.15294118,0.30980393,0.36862746
0.19607843,0.32941177,0.43137255
0.3019608,0.41568628,0.5568628
0.42745098,0.54901963,0.7058824
0.4509804,0.57254905,0.7411765
0.42352942,0.54509807,0.7176471
0.42745098,0.54901963,0.72156864
0.42745098,0.54901963,0.72156864
