r,g,b
0.23529412,0.3529412,0.3137255
0.21176471,0.31764707,0.28235295
0.2,0.30588236,0.27058825
0.20392157,0.30980393,0.28235295
0.20392157,0.30588236,0.2627451
0.21568628,0.30588236,0.26666668
0.18039216,0.2901961,0.2509804
0.17254902,0.28235295,0.24313726
0.18431373,0.2784314,0.24705882
0.17254902,0.25882354,0.23137255
0.16862746,0.25490198,0.23137255
0.16862746,0.24313726,0.21960784
0.1882353,0.27058825,0.2509804
0.16470589,0.27450982,0.23529412
0.18431373,0.2901961,0.25490198
0.19607843,0.32941177,0.28627452
0.20784314,0.36862746,0.3137255
0.21960784,0.4,0.34901962
0.20784314,0.43137255,0.37254903
0.2,0.42745098,0.36862746
0.21960784,0.4509804,0.38039216
0.22352941,0.46666667,0.4
0.23137255,0.5058824,0.4392157
0.20784314,0.5019608,0.42745098
0.20392157,0.5058824,0.43529412
0.21960784,0.5254902,0.45882353
0.21960784,0.52156866,0.4509804
0.22352941,0.5254902,0.45882353
0.17254902,0.49803922,0.43529412
0.08235294,0.30980393,0.2509804
0.3137255,0.44705883,0.4117647
0.20392157,0.49019608,0.42352942
0.011764706,0.47843137,0.40784314
0.015686275,0.45882353,0.37254903
0.019607844,0.4392157,0.3647059
0.03137255,0.45490196,0.37254903
0.043137256,0.3882353,0.32156864
0.0627451,0.4,0.3254902
0.09411765,0.34117648,0.3019608
0.13725491,0.27058825,0.28235295
0.18431373,0.23137255,0.28235295
0.2,0.23137255,0.2901961
0.21568628,0.25490198,0.3019608
0.19607843,0.23529412,0.28235295
0.20784314,0.2627451,0.30588236
0.13725491,0.27058825,0.30588236
0.07450981,0.34509805,0.32941177
0.03137255,0.42745098,0.36862746
0.015686275,0.46666667,0.3882353
0.019607844,0.47058824,0.4
0.011764706,0.5019608,0.42352942
0.015686275,0.49411765,0.41960785
0.015686275,0.52156866,0.4392157
0.019607844,0.52156866,0.44705883
0.015686275,0.5254902,0.4509804
0.023529412,0.5254902,0.45490196
0.019607844,0.5294118,0.45490196
0.015686275,0.5411765,0.4627451
0.015686275,0.54509807,0.47058824
0.011764706,0.53333336,0.45490196
0.0,0.52156866,0.4627451
0.0,0.35686275,0.2901961
0.16470589,0.38431373,0.33333334
0.011764706,0.5137255,0.44313726
0.0,0.73333335,0.6431373
0.0,0.7058824,0.627451
0.0,0.68235296,0.60784316
0.007843138,0.64705884,0.59607846
0.17254902,0.5254902,0.49803922
0.29803923,0.39215687,0.41960785
0.22352941,0.2509804,0.29411766
0.21568628,0.24313726,0.28627452
0.21568628,0.24705882,0.2901961
0.21568628,0.24705882,0.2901961
0.20784314,0.23921569,0.28235295
0.21568628,0.24705882,0.2901961
0.21176471,0.23529412,0.28235295
0.3254902,0.35686275,0.40784314
0.3764706,0.42745098,0.49019608
0.37254903,0.52156866,0.57254905
0.21568628,0.6431373,0.6392157
0.043137256,0.7372549,0.68235296
0.0,0.76862746,0.69411767
0.0,0.8,0.70980394
0.0,0.8039216,0.7176471
0.0,0.8156863,0.7254902
0.0,0.8235294,0.73333335
0.0,0.8235294,0.7372549
0.0,0.83137256,0.7490196
0.003921569,0.8352941,0.75686276
0.003921569,0.83137256,0.7529412
0.007843138,0.8392157,0.75686276
0.0,0.79607844,0.70980394
0.0,0.44313726,0.3647059
0.3372549,0.68235296,0.627451
0.0,0.80784315,0.7176471
0.0,0.7529412,0.6666667
0.0,0.7411765,0.654902
0.13333334,0.6039216,0.5764706
0.25882354,0.2901961,0.33333334
0.24313726,0.25882354,0.30588236
0.21568628,0.24705882,0.28235295
0.20784314,0.23529412,0.2784314
0.20392157,0.23137255,0.27450982
0.20784314,0.23529412,0.27450982
0.21176471,0.23921569,0.28235295
0.20784314,0.23921569,0.2784314
0.21176471,0.23529412,0.28235295
0.21568628,0.24313726,0.28235295
0.23529412,0.25882354,0.30588236
0.25490198,0.28235295,0.32156864
0.23529412,0.25882354,0.3137255
0.40784314,0.44313726,0.5019608
0.41568628,0.5803922,0.63529414
0.2,0.7019608,0.7058824
0.03137255,0.8,0.75686276
0.003921569,0.8392157,0.76862746
0.0,0.8392157,0.76862746
0.0,0.84313726,0.76862746
0.0,0.84313726,0.77254903
0.0,0.84313726,0.76862746
0.0,0.84705883,0.7647059
0.0,0.84313726,0.7647059
0.0,0.8392157,0.75686276
0.0,0.79607844,0.7176471
0.0,0.4509804,0.3647059
0.33333334,0.6784314,0.6156863
0.0,0.827451,0.7411765
0.0,0.78431374,0.7058824
0.21960784,0.48235294,0.48235294
0.18039216,0.22352941,0.2627451
0.20392157,0.23137255,0.27058825
0.20784314,0.23529412,0.27450982
0.2,0.22745098,0.26666668
0.2,0.22745098,0.26666668
0.20392157,0.22352941,0.26666668
