r,g,b
0.1882353,0.6509804,0.57254905
0.16470589,0.627451,0.54901963
0.09411765,0.5764706,0.49803922
0.007843138,0.5529412,0.4509804
0.0,0.53333336,0.4117647
0.003921569,0.5176471,0.40392157
0.003921569,0.5058824,0.39607844
0.0,0.49803922,0.39215687
0.0,0.49411765,0.38431373
0.003921569,0.49411765,0.38431373
0.003921569,0.49019608,0.38431373
0.0,0.49019608,0.3764706
0.003921569,0.49411765,0.38039216
0.0,0.5058824,0.39607844
0.003921569,0.50980395,0.4
0.007843138,0.5137255,0.40392157
0.007843138,0.5294118,0.42352942
0.007843138,0.5529412,0.4392157
0.0,0.5803922,0.4627451
0.0,0.5882353,0.46666667
0.0,0.5921569,0.47058824
0.0,0.59607846,0.4745098
0.0,0.6,0.4745098
0.007843138,0.56078434,0.4392157
0.07450981,0.22352941,0.14117648
0.28235295,0.5019608,0.43529412
0.0,0.6039216,0.47058824
0.0,0.58431375,0.45490196
0.0,0.5764706,0.44705883
0.0,0.5647059,0.43137255
0.0,0.54901963,0.41568628
0.0,0.5372549,0.40784314
0.32156864,0.5647059,0.52156866
0.3137255,0.5764706,0.5176471
0.3137255,0.5686275,0.52156866
0.28235295,0.5294118,0.46666667
0.2509804,0.45882353,0.4117647
0.20392157,0.41960785,0.34901962
0.15686275,0.40392157,0.33333334
0.15686275,0.40784314,0.32941177
0.15294118,0.4,0.3254902
0.14901961,0.40784314,0.33333334
0.15294118,0.4117647,0.33333334
0.16078432,0.40784314,0.34117648
0.16078432,0.41960785,0.34117648
0.16078432,0.40784314,0.33333334
0.15686275,0.42745098,0.34509805
0.14117648,0.42352942,0.34509805
0.14509805,0.44313726,0.36078432
0.14901961,0.4509804,0.38039216
0.15294118,0.48235294,0.39215687
0.14117648,0.49019608,0.4117647
0.12156863,0.5058824,0.40784314
0.12156863,0.5058824,0.41568628
0.101960786,0.50980395,0.4117647
0.12941177,0.45490196,0.37254903
0.08235294,0.14901961,0.105882354
0.32156864,0.44313726,0.40392157
0.105882354,0.49803922,0.4117647
0.09803922,0.5019608,0.39607844
0.101960786,0.47843137,0.39215687
0.09411765,0.4745098,0.3764706
0.08235294,0.45882353,0.37254903
0.105882354,0.45882353,0.36862746
0.16862746,0.4627451,0.4117647
0.13725491,0.43137255,0.37254903
0.0627451,0.3882353,0.3254902
0.007843138,0.31764707,0.25882354
0.011764706,0.27058825,0.21568628
0.011764706,0.24705882,0.19215687
0.011764706,0.23529412,0.18039216
0.023529412,0.23921569,0.18039216
0.03529412,0.23137255,0.17254902
0.047058824,0.21568628,0.16862746
0.05882353,0.20392157,0.17254902
0.03529412,0.19215687,0.14901961
0.043137256,0.19215687,0.14901961
0.023529412,0.18039216,0.13725491
0.015686275,0.17254902,0.1254902
0.007843138,0.1764706,0.11372549
0.003921569,0.1882353,0.12941177
0.007843138,0.20392157,0.14117648
0.003921569,0.18431373,0.12156863
0.007843138,0.18431373,0.11764706
0.007843138,0.18039216,0.1254902
0.007843138,0.19215687,0.1254902
0.007843138,0.18431373,0.12156863
0.003921569,0.17254902,0.10980392
0.023529412,0.14117648,0.09411765
0.043137256,0.12941177,0.09019608
0.0,0.1764706,0.10980392
0.003921569,0.16470589,0.101960786
0.003921569,0.16862746,0.105882354
0.007843138,0.17254902,0.12156863
0.007843138,0.17254902,0.101960786
0.003921569,0.16078432,0.101960786
0.11372549,0.6901961,0.59607846
0.078431375,0.6784314,0.5686275
0.047058824,0.6509804,0.5372549
0.019607844,0.6156863,0.49803922
0.03137255,0.60784316,0.49803922
0.07058824,0.5803922,0.4745098
0.16470589,0.5254902,0.45490196
0.2627451,0.4745098,0.43137255
0.30980393,0.4117647,0.39607844
0.30588236,0.36078432,0.36078432
0.3019608,0.34509805,0.34901962
0.30980393,0.34901962,0.35686275
0.33333334,0.3764706,0.38431373
0.34901962,0.40392157,0.40784314
0.31764707,0.44705883,0.42745098
0.21568628,0.49019608,0.44705883
0.09019608,0.57254905,0.47058824
0.047058824,0.6156863,0.49411765
0.03137255,0.627451,0.4862745
0.03137255,0.627451,0.49803922
0.039215688,0.6431373,0.5019608
0.039215688,0.6431373,0.50980395
0.03529412,0.6509804,0.5137255
0.023529412,0.58431375,0.4627451
0.06666667,0.22352941,0.14509805
0.2901961,0.53333336,0.4627451
0.011764706,0.64705884,0.50980395
0.03137255,0.6431373,0.5058824
0.03529412,0.6313726,0.5019608
0.02745098,0.62352943,0.48235294
0.03137255,0.60784316,0.4745098
0.02745098,0.6117647,0.46666667
0.019607844,0.6666667,0.5568628
0.003921569,0.63529414,0.52156866
0.0,0.61960787,0.49803922
0.011764706,0.60784316,0.49019608
0.18431373,0.4862745,0.41960785
0.25882354,0.3529412,0.34509805
0.2509804,0.28627452,0.29803923
0.22352941,0.24313726,0.25882354
0.22352941,0.24313726,0.25882354
0.22352941,0.23921569,0.25882354
0.22352941,0.23921569,0.25882354
0.21960784,0.23529412,0.25490198
0.21960784,0.23137255,0.2509804
