r,g,b
0.11764706,0.7411765,0.6862745
0.003921569,0.79607844,0.6901961
0.0,0.7294118,0.63529414
0.33333334,0.49411765,0.5254902
0.40784314,0.48235294,0.5686275
0.43529412,0.5019608,0.58431375
0.4509804,0.5176471,0.59607846
0.45490196,0.52156866,0.60784316
0.4509804,0.5137255,0.6039216
0.45490196,0.50980395,0.6039216
0.45882353,0.5176471,0.6156863
0.4745098,0.5372549,0.6313726
0.4862745,0.5411765,0.6392157
0.47843137,0.5372549,0.627451
0.45882353,0.5137255,0.6117647
0.47843137,0.5411765,0.63529414
0.5019608,0.5647059,0.65882355
0.5176471,0.5803922,0.6745098
0.5372549,0.6,0.69411767
0.5254902,0.5882353,0.68235296
0.49411765,0.5568628,0.6509804
0.4392157,0.627451,0.6666667
0.14901961,0.76862746,0.7176471
0.003921569,0.8156863,0.7176471
0.003921569,0.8156863,0.7137255
0.0,0.8117647,0.70980394
0.0,0.8117647,0.70980394
0.003921569,0.80784315,0.70980394
0.0,0.8117647,0.70980394
0.0,0.8117647,0.70980394
0.0,0.8117647,0.70980394
0.015686275,0.81960785,0.72156864
0.12941177,0.7372549,0.6862745
0.0,0.7921569,0.6784314
0.003921569,0.8,0.69411767
0.0,0.76862746,0.6627451
0.22745098,0.56078434,0.5647059
0.39607844,0.5058824,0.5647059
0.45882353,0.5254902,0.59607846
0.48235294,0.54901963,0.61960787
0.49019608,0.5529412,0.6313726
0.49019608,0.5529412,0.6392157
0.4862745,0.5529412,0.6431373
0.5058824,0.5686275,0.6627451
0.5058824,0.5686275,0.65882355
0.49019608,0.54509807,0.6431373
0.47843137,0.5411765,0.6313726
0.5254902,0.5803922,0.6784314
0.54509807,0.60784316,0.69803923
0.54901963,0.6039216,0.7019608
0.53333336,0.59607846,0.6862745
0.47843137,0.5568628,0.64705884
0.32941177,0.69411767,0.7019608
0.09803922,0.7882353,0.7254902
0.007843138,0.8,0.70980394
0.003921569,0.80784315,0.7137255
0.0,0.80784315,0.7137255
0.0,0.80784315,0.70980394
0.003921569,0.8039216,0.7137255
0.0,0.80784315,0.7058824
