r,g,b
0.11764706,0.13333334,0.16862746
0.43529412,0.49411765,0.58431375
0.41960785,0.5372549,0.67058825
0.38431373,0.5294118,0.6666667
0.011764706,0.03529412,0.05490196
0.050980393,0.06666667,0.0627451
0.0627451,0.07058824,0.05490196
0.16078432,0.4,0.34117648
0.023529412,0.45490196,0.36078432
0.02745098,0.4627451,0.36862746
0.03529412,0.40392157,0.31764707
0.019607844,0.24313726,0.19607843
0.13725491,0.1764706,0.18431373
0.15686275,0.1764706,0.19215687
0.15686275,0.16862746,0.1882353
0.15294118,0.16470589,0.18431373
0.15294118,0.16470589,0.19215687
0.15686275,0.16862746,0.19607843
0.15294118,0.16470589,0.19215687
0.14901961,0.16862746,0.19215687
0.16470589,0.1764706,0.20392157
0.15686275,0.1764706,0.2
0.16078432,0.18039216,0.20392157
0.16078432,0.18039216,0.20392157
0.16470589,0.18431373,0.20784314
0.1764706,0.20392157,0.22352941
0.32941177,0.4509804,0.4509804
0.27058825,0.6862745,0.63529414
0.0,0.79607844,0.7019608
0.0,0.78431374,0.69803923
0.0,0.7607843,0.6627451
0.0,0.7372549,0.6392157
0.12156863,0.13725491,0.17254902
0.4117647,0.4627451,0.5372549
0.36862746,0.4862745,0.61960787
0.32941177,0.4509804,0.5647059
0.03529412,0.047058824,0.07058824
0.047058824,0.06666667,0.05490196
0.0627451,0.0627451,0.05882353
0.16470589,0.3254902,0.27450982
0.07058824,0.36078432,0.2784314
0.0627451,0.30588236,0.24313726
0.09803922,0.21568628,0.19215687
0.14117648,0.18039216,0.1882353
0.15294118,0.17254902,0.1882353
0.15294118,0.16470589,0.19215687
0.15294118,0.17254902,0.1882353
0.15686275,0.16862746,0.19607843
0.15294118,0.17254902,0.1882353
0.15294118,0.16470589,0.19215687
0.15294118,0.17254902,0.1882353
0.15686275,0.16862746,0.19607843
0.15294118,0.17254902,0.19607843
0.16078432,0.17254902,0.2
0.16078432,0.1764706,0.20392157
0.16078432,0.18039216,0.20392157
0.16078432,0.18039216,0.20392157
0.16078432,0.18039216,0.20392157
0.16470589,0.1764706,0.2
0.32156864,0.34117648,0.36078432
0.3882353,0.6156863,0.62352943
0.003921569,0.78431374,0.72156864
0.0,0.75686276,0.68235296
0.0,0.73333335,0.63529414
0.105882354,0.1254902,0.14901961
0.3764706,0.40784314,0.49019608
0.24705882,0.30980393,0.4
0.21960784,0.28627452,0.3254902
0.02745098,0.039215688,0.03529412
0.05490196,0.0627451,0.05882353
0.0627451,0.06666667,0.06666667
0.16078432,0.2509804,0.22352941
