r,g,b
0.5882353,0.64705884,0.53333336
0.5529412,0.63529414,0.5058824
0.5803922,0.6627451,0.54901963
0.5411765,0.6156863,0.49803922
0.49803922,0.5803922,0.4509804
0.4745098,0.5686275,0.4392157
0.4509804,0.5529412,0.43137255
0.40392157,0.5254902,0.39215687
0.38431373,0.5176471,0.38039216
0.34509805,0.48235294,0.34901962
0.33333334,0.48235294,0.3529412
0.2901961,0.44705883,0.3137255
0.2901961,0.4392157,0.31764707
0.28235295,0.43529412,0.3137255
0.2784314,0.43137255,0.31764707
0.27450982,0.43529412,0.31764707
0.27450982,0.43529412,0.30980393
0.25882354,0.43137255,0.3019608
0.2627451,0.44313726,0.3019608
0.25882354,0.4509804,0.30588236
0.24705882,0.43529412,0.3019608
0.24705882,0.44313726,0.29803923
0.2509804,0.45490196,0.30588236
0.25882354,0.47058824,0.31764707
0.2784314,0.47843137,0.3372549
0.34117648,0.5176471,0.4
0.37254903,0.54901963,0.43529412
0.38039216,0.54901963,0.4392157
0.38431373,0.5372549,0.43137255
0.34509805,0.5019608,0.39607844
0.3764706,0.47843137,0.3647059
0.30588236,0.4745098,0.35686275
0.17254902,0.85882354,0.69803923
0.07058824,0.8509804,0.6666667
0.05490196,0.8627451,0.68235296
0.03137255,0.85490197,0.6627451
0.023529412,0.87058824,0.68235296
0.019607844,0.8627451,0.6745098
0.015686275,0.8235294,0.62352943
0.011764706,0.8156863,0.6117647
0.007843138,0.7921569,0.5882353
0.0,0.7764706,0.57254905
0.0,0.78039217,0.57254905
0.0,0.78039217,0.5764706
0.0,0.79607844,0.5882353
0.003921569,0.78431374,0.5803922
0.0,0.7764706,0.5568628
0.0,0.76862746,0.5568628
0.0,0.7882353,0.5647059
0.003921569,0.80784315,0.5921569
0.003921569,0.83137256,0.6156863
0.007843138,0.8509804,0.6431373
0.0,0.8784314,0.65882355
0.0,0.88235295,0.6784314
0.0,0.8862745,0.6784314
0.007843138,0.8980392,0.69411767
0.011764706,0.9098039,0.7019608
0.019607844,0.92156863,0.70980394
0.03529412,0.9411765,0.7372549
0.043137256,0.9607843,0.7607843
0.07058824,0.9843137,0.7921569
0.003921569,0.7372549,0.5529412
0.53333336,0.69411767,0.5372549
0.101960786,0.9254902,0.7411765
0.16078432,0.9098039,0.7176471
0.12941177,0.92156863,0.73333335
0.09411765,0.92156863,0.7254902
0.07058824,0.9137255,0.7137255
0.043137256,0.9098039,0.70980394
0.050980393,0.8784314,0.68235296
0.07450981,0.85882354,0.6627451
0.1254902,0.81960785,0.63529414
0.19607843,0.7882353,0.62352943
0.27058825,0.7607843,0.6156863
0.3254902,0.7254902,0.59607846
0.34509805,0.7176471,0.5921569
0.30588236,0.7137255,0.58431375
0.20784314,0.7294118,0.5764706
0.09019608,0.7647059,0.58431375
0.023529412,0.79607844,0.5882353
0.007843138,0.8,0.5803922
0.011764706,0.79607844,0.5803922
0.03137255,0.8039216,0.5921569
0.05882353,0.8352941,0.6117647
0.050980393,0.8666667,0.6431373
0.019607844,0.8745098,0.6666667
0.007843138,0.88235295,0.6784314
0.0,0.8901961,0.68235296
0.0,0.8901961,0.68235296
0.003921569,0.8980392,0.6901961
0.0,0.9019608,0.69411767
0.003921569,0.90588236,0.7019608
0.03137255,0.9372549,0.73333335
0.0,0.75686276,0.5647059
0.5019608,0.6627451,0.5058824
0.0627451,0.88235295,0.69803923
0.19215687,0.8980392,0.72156864
