r,g,b
0.10980392,0.3019608,0.28627452
0.10980392,0.2901961,0.2784314
0.12156863,0.25882354,0.24313726
0.10980392,0.2784314,0.2627451
0.08235294,0.29411766,0.27058825
0.09019608,0.3019608,0.2784314
0.078431375,0.2901961,0.25882354
0.078431375,0.29411766,0.2627451
0.07058824,0.2901961,0.25490198
0.05882353,0.28627452,0.24705882
0.03529412,0.26666668,0.22745098
0.07058824,0.2901961,0.24705882
0.039215688,0.2627451,0.22745098
0.043137256,0.26666668,0.23137255
0.02745098,0.2509804,0.22352941
0.011764706,0.22352941,0.19215687
0.047058824,0.25882354,0.22745098
0.12156863,0.32156864,0.3019608
0.12941177,0.34117648,0.31764707
0.11372549,0.2901961,0.2784314
0.07058824,0.25882354,0.24705882
0.08235294,0.2784314,0.2627451
0.11764706,0.30980393,0.29803923
0.2,0.39215687,0.37254903
0.23529412,0.43529412,0.40392157
0.24705882,0.45882353,0.41960785
0.28627452,0.5176471,0.47843137
0.27450982,0.5372549,0.49019608
0.24313726,0.5686275,0.5058824
0.22352941,0.5803922,0.5137255
0.18431373,0.5647059,0.49803922
0.16078432,0.39607844,0.3647059
0.011764706,0.77254903,0.654902
0.003921569,0.627451,0.5058824
0.050980393,0.42352942,0.3647059
0.10980392,0.7647059,0.6666667
0.023529412,0.8,0.6784314
0.015686275,0.8039216,0.6784314
0.019607844,0.8039216,0.6784314
0.02745098,0.8117647,0.68235296
0.03137255,0.8117647,0.68235296
0.02745098,0.80784315,0.6784314
0.023529412,0.8039216,0.6666667
0.023529412,0.7882353,0.6627451
0.03137255,0.7607843,0.627451
0.023529412,0.7058824,0.5882353
0.015686275,0.6666667,0.5568628
0.02745098,0.6117647,0.5058824
0.015686275,0.5647059,0.45882353
0.019607844,0.5137255,0.42745098
0.015686275,0.5019608,0.40784314
0.023529412,0.4862745,0.4
0.011764706,0.48235294,0.39215687
0.019607844,0.48235294,0.39607844
0.015686275,0.4862745,0.4
0.023529412,0.49019608,0.40392157
0.105882354,0.5529412,0.46666667
0.18431373,0.6039216,0.5137255
0.24705882,0.63529414,0.5529412
0.24705882,0.67058825,0.58431375
0.21568628,0.7019608,0.6156863
0.15686275,0.73333335,0.6313726
0.14117648,0.77254903,0.6745098
0.050980393,0.63529414,0.5372549
0.015686275,0.78039217,0.654902
0.023529412,0.6392157,0.5294118
0.050980393,0.42352942,0.34901962
0.10980392,0.74509805,0.654902
0.007843138,0.7882353,0.6666667
0.007843138,0.7921569,0.6666667
0.003921569,0.7882353,0.6627451
0.0,0.78431374,0.65882355
0.0,0.78431374,0.654902
0.003921569,0.77254903,0.6431373
0.003921569,0.7490196,0.61960787
