r,g,b
0.003921569,0.75686276,0.5254902
0.007843138,0.7607843,0.5294118
0.0,0.77254903,0.5411765
0.003921569,0.7647059,0.5294118
0.0,0.76862746,0.5372549
0.0,0.77254903,0.54509807
0.03137255,0.7647059,0.5529412
0.17254902,0.7647059,0.5686275
0.39607844,0.7607843,0.5882353
0.5137255,0.69411767,0.54901963
0.5294118,0.6784314,0.54901963
0.49411765,0.6509804,0.5294118
0.42745098,0.6039216,0.48235294
0.3764706,0.5882353,0.45490196
0.24705882,0.5372549,0.4
0.10980392,0.5568628,0.38431373
0.02745098,0.5882353,0.38039216
0.007843138,0.5921569,0.3764706
0.011764706,0.59607846,0.38039216
0.007843138,0.6039216,0.38431373
0.011764706,0.6117647,0.4
0.007843138,0.62352943,0.40784314
0.011764706,0.63529414,0.41568628
0.007843138,0.64705884,0.42745098
0.003921569,0.65882355,0.43529412
0.019607844,0.65882355,0.4392157
0.043137256,0.2784314,0.09803922
0.43137255,0.49803922,0.41960785
0.0,0.69411767,0.4627451
0.0,0.6862745,0.4509804
0.003921569,0.6862745,0.44705883
0.003921569,0.69803923,0.4627451
0.003921569,0.75686276,0.53333336
0.0,0.7647059,0.5372549
0.0,0.77254903,0.54901963
0.0,0.7921569,0.5686275
0.07058824,0.76862746,0.5647059
0.44705883,0.7529412,0.6039216
0.7490196,0.84705883,0.7411765
0.7137255,0.79607844,0.7019608
0.57254905,0.6901961,0.5921569
0.42352942,0.5568628,0.45882353
0.28235295,0.40392157,0.31764707
0.25490198,0.34901962,0.2901961
0.21176471,0.31764707,0.24313726
0.2901961,0.38431373,0.32156864
0.38039216,0.4862745,0.4117647
0.38431373,0.49019608,0.41568628
0.2901961,0.4862745,0.35686275
0.12156863,0.49411765,0.3372549
0.03137255,0.54509807,0.34901962
0.019607844,0.56078434,0.36078432
0.015686275,0.5764706,0.3647059
0.019607844,0.5803922,0.37254903
0.019607844,0.59607846,0.38039216
0.019607844,0.61960787,0.40784314
0.011764706,0.6431373,0.42745098
0.02745098,0.65882355,0.44313726
0.043137256,0.27058825,0.09411765
0.42745098,0.5019608,0.4117647
0.0,0.69411767,0.4745098
0.0,0.69411767,0.4509804
0.003921569,0.69803923,0.4627451
0.0,0.7058824,0.46666667
0.003921569,0.75686276,0.5254902
0.0,0.78431374,0.5686275
0.003921569,0.8,0.5882353
0.36862746,0.7411765,0.5921569
0.8235294,0.8901961,0.7921569
0.69411767,0.8117647,0.7137255
0.3764706,0.5137255,0.42745098
0.21960784,0.3254902,0.26666668
0.20392157,0.26666668,0.22745098
0.19607843,0.21960784,0.19215687
0.21568628,0.21176471,0.19215687
0.21176471,0.20784314,0.1882353
0.2,0.19607843,0.18039216
0.19607843,0.19215687,0.17254902
0.18431373,0.18039216,0.16078432
0.1882353,0.18431373,0.16470589
0.22745098,0.22352941,0.20784314
0.32156864,0.3647059,0.33333334
0.22352941,0.40392157,0.32156864
0.07450981,0.47058824,0.3137255
0.03529412,0.50980395,0.3254902
0.023529412,0.5294118,0.32941177
0.023529412,0.5529412,0.34117648
0.023529412,0.5803922,0.36862746
0.019607844,0.6156863,0.4
0.039215688,0.6392157,0.42745098
0.043137256,0.27450982,0.10980392
0.42745098,0.49411765,0.41568628
0.0,0.69803923,0.47843137
0.0,0.69411767,0.45882353
0.003921569,0.69803923,0.4627451
0.003921569,0.7137255,0.48235294
0.003921569,0.77254903,0.56078434
0.003921569,0.7921569,0.5764706
0.58431375,0.77254903,0.64705884
0.8745098,0.9372549,0.8352941
0.4509804,0.5882353,0.52156866
0.21176471,0.3372549,0.2784314
0.22745098,0.27058825,0.23921569
0.23137255,0.22745098,0.20784314
0.21960784,0.20392157,0.1882353
0.20392157,0.1882353,0.17254902
0.20392157,0.1882353,0.17254902
0.19607843,0.18039216,0.16862746
0.18431373,0.18039216,0.16078432
0.1882353,0.17254902,0.16078432
0.17254902,0.16862746,0.14901961
0.1764706,0.17254902,0.15686275
0.17254902,0.16862746,0.14901961
0.18039216,0.16470589,0.15294118
0.19215687,0.1882353,0.17254902
0.29803923,0.34509805,0.30588236
0.12941177,0.39215687,0.26666668
0.05490196,0.45882353,0.2901961
0.03529412,0.5019608,0.30588236
0.03137255,0.53333336,0.32941177
0.03137255,0.5686275,0.36078432
0.047058824,0.6039216,0.4
0.043137256,0.25882354,0.09019608
0.40784314,0.5058824,0.40784314
0.0,0.6901961,0.48235294
0.003921569,0.69803923,0.4627451
0.007843138,0.7058824,0.47843137
0.015686275,0.7490196,0.5176471
0.015686275,0.78039217,0.58431375
0.6,0.8156863,0.6862745
0.8509804,0.92941177,0.827451
0.36862746,0.5058824,0.42352942
0.2509804,0.32941177,0.27058825
0.24705882,0.2627451,0.23529412
0.20392157,0.2,0.18039216
0.20784314,0.19607843,0.1764706
0.20784314,0.19607843,0.1764706
0.20784314,0.19607843,0.1764706
0.20392157,0.19215687,0.17254902
0.19215687,0.18039216,0.16078432
0.1882353,0.17254902,0.16078432
0.18039216,0.1764706,0.15686275
0.18039216,0.16470589,0.15294118
0.17254902,0.16862746,0.14901961
0.17254902,0.16862746,0.15294118
0.16862746,0.16470589,0.14509805
0.16470589,0.16078432,0.14509805
0.16078432,0.16078432,0.14509805
0.21960784,0.23529412,0.21176471
0.14901961,0.3529412,0.25882354
0.05882353,0.42352942,0.2784314
0.03529412,0.47843137,0.3019608
0.03529412,0.5137255,0.31764707
0.05490196,0.5686275,0.36862746
0.043137256,0.24313726,0.078431375
0.42745098,0.49411765,0.42352942
0.0,0.6862745,0.48235294
0.003921569,0.7019608,0.4745098
0.019607844,0.73333335,0.50980395
0.050980393,0.7607843,0.5529412
0.40392157,0.8235294,0.6745098
0.827451,0.9254902,0.8235294
0.38431373,0.49411765,0.42352942
0.2901961,0.36862746,0.31764707
0.25490198,0.25882354,0.23529412
0.21568628,0.20784314,0.18039216
0.21960784,0.20392157,0.18431373
0.20784314,0.19607843,0.1764706
0.21176471,0.19607843,0.18039216
0.21176471,0.19607843,0.18039216
0.20392157,0.19215687,0.17254902
0.2,0.18431373,0.16862746
0.1882353,0.18039216,0.16470589
0.18431373,0.16862746,0.15686275
0.18039216,0.17254902,0.15686275
0.18039216,0.16470589,0.15294118
0.16862746,0.16470589,0.14509805
0.16862746,0.16470589,0.14901961
0.16862746,0.16470589,0.14509805
0.16470589,0.16078432,0.14509805
0.16470589,0.16470589,0.14901961
0.16862746,0.19215687,0.17254902
0.12941177,0.30980393,0.23137255
0.0627451,0.4,0.26666668
0.02745098,0.4627451,0.2901961
0.047058824,0.52156866,0.33333334
0.039215688,0.23137255,0.07058824
0.4117647,0.49803922,0.4117647
0.0,0.68235296,0.49019608
0.011764706,0.70980394,0.48235294
0.043137256,0.7607843,0.5529412
0.3019608,0.8784314,0.6901961
0.75686276,0.93333334,0.83137256
0.49803922,0.5764706,0.5058824
0.29803923,0.38431373,0.3254902
0.24705882,0.25882354,0.23137255
0.21960784,0.20392157,0.1882353
0.21568628,0.20392157,0.18039216
0.21568628,0.20392157,0.18431373
0.20784314,0.19607843,0.1764706
0.21176471,0.2,0.18039216
0.21176471,0.2,0.18039216
0.20392157,0.19215687,0.17254902
0.19607843,0.18431373,0.16470589
0.1882353,0.1764706,0.16078432
