r,g,b
0.050980393,0.24313726,0.22745098
0.019607844,0.24705882,0.22352941
0.019607844,0.25490198,0.22745098
0.019607844,0.25490198,0.22352941
0.02745098,0.24705882,0.21960784
0.015686275,0.23921569,0.20784314
0.019607844,0.23137255,0.19607843
0.015686275,0.20784314,0.1764706
0.011764706,0.20392157,0.16862746
0.011764706,0.19215687,0.15294118
0.007843138,0.1764706,0.13725491
0.011764706,0.18039216,0.14117648
0.003921569,0.16078432,0.12156863
0.007843138,0.16862746,0.12156863
0.003921569,0.16862746,0.11764706
0.015686275,0.15294118,0.101960786
0.015686275,0.18039216,0.13725491
0.011764706,0.2,0.13725491
0.0,0.22352941,0.14901961
0.011764706,0.21960784,0.15294118
0.003921569,0.23137255,0.16078432
0.007843138,0.2509804,0.18039216
0.011764706,0.27450982,0.19607843
0.007843138,0.2901961,0.20784314
0.0,0.28235295,0.2
0.007843138,0.29411766,0.21568628
0.011764706,0.32156864,0.24705882
0.007843138,0.32156864,0.24705882
0.007843138,0.34901962,0.27058825
0.011764706,0.36078432,0.28235295
0.003921569,0.29803923,0.23921569
0.078431375,0.20784314,0.19607843
0.14117648,0.7882353,0.7254902
0.0,0.8627451,0.7647059
0.007843138,0.8627451,0.7764706
0.003921569,0.87058824,0.77254903
0.015686275,0.87058824,0.78431374
0.011764706,0.87058824,0.76862746
0.007843138,0.84705883,0.7490196
0.003921569,0.8235294,0.7254902
0.003921569,0.8039216,0.7019608
0.003921569,0.7647059,0.6627451
0.0,0.7058824,0.6039216
0.0,0.65882355,0.5568628
0.0,0.61960787,0.5176471
0.003921569,0.6039216,0.50980395
0.003921569,0.6039216,0.5019608
0.007843138,0.6313726,0.5294118
0.003921569,0.68235296,0.56078434
0.023529412,0.7372549,0.61960787
0.007843138,0.76862746,0.6117647
0.015686275,0.7882353,0.6509804
0.003921569,0.8,0.654902
0.019607844,0.81960785,0.6784314
0.023529412,0.8352941,0.69411767
0.019607844,0.8352941,0.7019608
0.019607844,0.8392157,0.7137255
0.019607844,0.84705883,0.7176471
0.023529412,0.85490197,0.73333335
0.019607844,0.8666667,0.74509805
0.02745098,0.8745098,0.76862746
0.047058824,0.8980392,0.7921569
0.003921569,0.5254902,0.43529412
0.015686275,0.21568628,0.1882353
0.15686275,0.8039216,0.7411765
0.0,0.8666667,0.7764706
0.0,0.8666667,0.7764706
0.0,0.8666667,0.78431374
0.0,0.8666667,0.78431374
0.0,0.8627451,0.78039217
0.0,0.85882354,0.77254903
0.0,0.84705883,0.7607843
0.0,0.827451,0.7411765
0.0,0.8,0.7176471
0.003921569,0.7529412,0.6901961
0.03137255,0.6862745,0.6392157
0.14509805,0.5764706,0.54509807
0.2509804,0.6,0.5921569
0.4509804,0.6509804,0.6862745
0.57254905,0.64705884,0.67058825
0.59607846,0.64705884,0.6784314
0.53333336,0.64705884,0.6627451
0.2627451,0.67058825,0.63529414
0.11764706,0.7529412,0.6627451
0.047058824,0.79607844,0.69803923
0.007843138,0.8235294,0.70980394
0.0,0.8352941,0.7137255
0.0,0.8392157,0.7176471
0.0,0.8352941,0.7137255
0.0,0.84313726,0.72156864
0.0,0.8509804,0.73333335
