r,g,b
0.05490196,0.67058825,0.57254905
0.003921569,0.654902,0.54509807
0.011764706,0.64705884,0.53333336
0.007843138,0.6313726,0.52156866
0.0,0.6156863,0.5019608
0.0,0.6,0.48235294
0.0,0.59607846,0.47843137
0.023529412,0.6039216,0.49019608
0.14509805,0.68235296,0.5764706
0.1882353,0.63529414,0.54509807
0.1764706,0.48235294,0.41960785
0.09411765,0.3372549,0.27450982
0.047058824,0.2627451,0.21176471
0.07058824,0.25490198,0.22352941
0.08235294,0.25882354,0.23137255
0.078431375,0.2627451,0.23137255
0.11764706,0.3372549,0.29411766
0.14117648,0.41960785,0.34901962
0.03529412,0.4745098,0.38039216
0.007843138,0.49019608,0.3764706
0.003921569,0.49019608,0.3764706
0.007843138,0.5058824,0.3882353
0.015686275,0.54901963,0.42745098
0.007843138,0.57254905,0.44705883
0.007843138,0.5921569,0.47058824
0.007843138,0.60784316,0.4862745
0.003921569,0.6117647,0.49019608
0.043137256,0.6392157,0.5176471
0.0,0.24313726,0.14509805
0.1764706,0.48235294,0.42745098
0.043137256,0.6,0.48235294
0.0,0.6039216,0.47843137
0.0,0.65882355,0.54901963
0.0,0.64705884,0.5294118
0.0,0.6313726,0.5176471
0.0,0.62352943,0.5058824
0.003921569,0.6117647,0.49803922
0.0,0.60784316,0.49019608
0.0,0.6,0.47843137
0.0,0.58431375,0.46666667
0.003921569,0.5803922,0.46666667
0.0,0.56078434,0.44313726
0.02745098,0.59607846,0.46666667
0.11372549,0.6627451,0.54901963
0.15686275,0.6862745,0.5764706
0.18431373,0.67058825,0.5686275
0.16470589,0.67058825,0.5529412
0.12941177,0.6313726,0.53333336
0.007843138,0.52156866,0.4
0.0,0.49803922,0.38039216
0.0,0.5058824,0.38431373
0.007843138,0.5137255,0.40392157
0.003921569,0.5254902,0.4
0.003921569,0.5372549,0.42745098
0.011764706,0.5764706,0.4627451
0.007843138,0.59607846,0.47843137
0.003921569,0.6117647,0.49019608
0.003921569,0.6156863,0.49411765
0.03529412,0.6117647,0.5019608
0.09019608,0.45882353,0.37254903
0.011764706,0.11764706,0.09803922
0.22745098,0.26666668,0.2627451
0.23137255,0.45882353,0.4117647
0.03529412,0.5921569,0.46666667
0.0,0.6509804,0.5411765
0.0,0.6392157,0.5254902
0.0,0.6313726,0.50980395
0.0,0.6117647,0.49803922
0.003921569,0.6117647,0.49803922
0.0,0.6,0.49019608
0.0,0.6,0.48235294
0.0,0.58431375,0.46666667
0.003921569,0.5882353,0.47058824
0.0,0.57254905,0.45490196
0.0,0.5647059,0.44313726
0.0,0.5568628,0.43529412
0.0,0.5411765,0.42745098
0.0,0.5411765,0.42745098
0.0,0.5294118,0.41960785
0.0,0.5294118,0.40784314
0.0,0.5254902,0.41568628
0.0,0.5294118,0.40784314
0.0,0.5294118,0.41960785
0.0,0.53333336,0.42352942
0.003921569,0.54901963,0.43529412
0.011764706,0.5764706,0.4627451
0.007843138,0.59607846,0.48235294
0.0,0.6117647,0.49411765
0.0,0.6156863,0.5058824
0.039215688,0.6156863,0.5137255
0.0,0.3372549,0.2509804
0.003921569,0.13333334,0.101960786
0.07450981,0.09803922,0.09019608
0.078431375,0.09411765,0.09803922
0.12156863,0.13725491,0.13333334
0.23137255,0.46666667,0.42745098
0.1764706,0.5803922,0.5137255
0.16470589,0.5803922,0.50980395
0.16862746,0.5568628,0.49803922
0.17254902,0.5529412,0.4862745
0.18039216,0.5372549,0.47843137
0.16862746,0.5176471,0.45490196
0.18039216,0.50980395,0.45490196
0.17254902,0.5019608,0.44313726
0.1764706,0.49803922,0.43529412
0.1764706,0.4745098,0.4117647
0.19215687,0.4862745,0.41960785
0.18039216,0.46666667,0.4
0.18039216,0.45882353,0.39607844
0.1764706,0.4392157,0.38039216
0.18039216,0.4392157,0.36862746
0.18431373,0.42352942,0.3647059
0.18431373,0.43137255,0.3647059
0.18431373,0.4117647,0.3529412
0.19215687,0.41960785,0.36078432
0.2,0.42352942,0.3647059
0.2,0.43137255,0.3529412
0.21568628,0.44705883,0.37254903
0.22352941,0.45490196,0.38039216
0.22745098,0.4509804,0.3764706
0.23137255,0.4509804,0.3764706
0.20392157,0.39607844,0.33333334
0.015686275,0.105882354,0.07450981
0.07058824,0.105882354,0.09411765
0.07058824,0.08627451,0.09019608
0.07450981,0.09803922,0.09019608
0.07058824,0.08627451,0.09019608
0.2,0.23529412,0.22352941
0.003921569,0.22352941,0.15294118
0.003921569,0.20784314,0.14509805
0.003921569,0.2,0.13725491
0.003921569,0.16862746,0.10980392
0.003921569,0.17254902,0.11372549
0.003921569,0.1764706,0.11764706
0.003921569,0.16862746,0.10980392
0.003921569,0.18039216,0.11764706
0.003921569,0.17254902,0.11372549
0.003921569,0.19215687,0.12941177
0.003921569,0.1882353,0.1254902
0.003921569,0.19215687,0.12941177
0.003921569,0.2,0.13725491
0.003921569,0.19215687,0.11764706
0.003921569,0.19215687,0.12941177
0.003921569,0.19215687,0.12941177
0.003921569,0.19607843,0.12941177
0.003921569,0.19215687,0.1254902
0.003921569,0.21568628,0.14901961
0.003921569,0.21960784,0.14901961
0.003921569,0.22745098,0.14509805
0.003921569,0.24705882,0.15686275
0.003921569,0.2509804,0.16078432
0.003921569,0.2627451,0.16470589
0.003921569,0.27058825,0.17254902
0.003921569,0.25490198,0.16862746
0.007843138,0.18431373,0.1254902
0.047058824,0.10980392,0.09803922
0.07450981,0.09803922,0.09803922
0.07058824,0.09411765,0.09411765
0.07450981,0.09803922,0.09803922
0.05882353,0.11764706,0.105882354
0.02745098,0.627451,0.5176471
0.02745098,0.627451,0.50980395
0.019607844,0.6156863,0.5058824
0.019607844,0.6039216,0.49411765
0.03529412,0.6039216,0.49803922
0.023529412,0.5882353,0.47843137
0.02745098,0.58431375,0.47843137
0.03137255,0.58431375,0.4745098
0.03137255,0.5764706,0.46666667
0.03137255,0.5686275,0.45882353
0.023529412,0.5529412,0.4392157
0.03529412,0.5529412,0.4509804
0.03137255,0.5529412,0.43529412
0.02745098,0.54509807,0.43529412
0.023529412,0.5372549,0.42745098
0.03137255,0.54509807,0.43529412
0.02745098,0.54901963,0.4392157
0.03529412,0.5568628,0.44705883
0.03529412,0.5686275,0.44705883
0.03137255,0.5921569,0.4745098
0.02745098,0.6117647,0.47843137
