r,g,b
0.38039216,0.61960787,0.56078434
0.007843138,0.78431374,0.6862745
0.023529412,0.79607844,0.69803923
0.023529412,0.7882353,0.7019608
0.03137255,0.78431374,0.7019608
0.019607844,0.76862746,0.69411767
0.02745098,0.7607843,0.69803923
0.02745098,0.7529412,0.69803923
0.02745098,0.7529412,0.7019608
0.023529412,0.74509805,0.69411767
0.02745098,0.7529412,0.7019608
0.03137255,0.7647059,0.70980394
0.03137255,0.74509805,0.7058824
0.06666667,0.7254902,0.6901961
0.105882354,0.65882355,0.63529414
0.1254902,0.6117647,0.5882353
0.14117648,0.5921569,0.57254905
0.12941177,0.61960787,0.59607846
0.078431375,0.6431373,0.60784316
0.047058824,0.6431373,0.5921569
0.007843138,0.627451,0.5803922
0.023529412,0.62352943,0.5764706
0.019607844,0.6313726,0.5803922
0.007843138,0.6431373,0.5803922
0.015686275,0.6627451,0.59607846
0.015686275,0.68235296,0.60784316
0.019607844,0.70980394,0.627451
0.003921569,0.7137255,0.627451
0.003921569,0.7294118,0.63529414
0.007843138,0.7490196,0.6509804
0.0,0.3372549,0.23529412
0.15686275,0.46666667,0.4
0.3647059,0.60784316,0.5647059
0.0,0.77254903,0.6666667
0.007843138,0.7607843,0.67058825
0.003921569,0.7529412,0.6627451
0.011764706,0.7490196,0.67058825
0.003921569,0.7411765,0.6627451
0.007843138,0.7294118,0.6666667
0.003921569,0.72156864,0.6666667
0.0,0.72156864,0.67058825
0.019607844,0.7254902,0.6784314
0.0627451,0.64705884,0.6156863
0.18039216,0.48235294,0.49411765
0.1764706,0.24705882,0.29411766
0.14509805,0.18431373,0.22352941
0.14901961,0.1882353,0.22745098
0.16078432,0.19215687,0.24313726
0.16470589,0.20392157,0.24313726
0.15686275,0.1882353,0.23137255
0.16470589,0.20392157,0.24313726
0.27450982,0.30588236,0.34901962
0.2784314,0.3647059,0.39215687
0.14901961,0.50980395,0.49803922
0.0627451,0.5764706,0.5372549
0.02745098,0.6039216,0.5529412
0.023529412,0.6313726,0.5647059
0.02745098,0.6666667,0.5882353
0.03137255,0.69803923,0.6117647
0.023529412,0.72156864,0.63529414
0.015686275,0.7411765,0.6509804
0.03137255,0.77254903,0.67058825
0.003921569,0.34509805,0.25490198
0.1764706,0.5137255,0.43137255
0.3647059,0.6,0.5529412
0.0,0.7490196,0.64705884
0.007843138,0.74509805,0.6509804
0.007843138,0.7372549,0.654902
0.003921569,0.7254902,0.64705884
0.003921569,0.7254902,0.65882355
0.0,0.72156864,0.65882355
0.015686275,0.7137255,0.6627451
0.10980392,0.6313726,0.6117647
