r,g,b
0.17254902,0.3137255,0.27450982
0.15294118,0.3254902,0.28627452
0.14509805,0.30980393,0.27058825
0.15294118,0.3137255,0.28235295
0.16470589,0.3254902,0.29411766
0.16078432,0.32156864,0.2901961
0.16470589,0.34117648,0.30980393
0.17254902,0.3647059,0.32941177
0.13333334,0.31764707,0.28627452
0.09411765,0.25882354,0.23529412
0.09803922,0.24705882,0.23137255
0.09803922,0.22352941,0.21960784
0.14509805,0.20392157,0.21568628
0.14901961,0.1882353,0.19607843
0.15294118,0.19215687,0.2
0.14901961,0.1882353,0.19607843
0.15294118,0.19215687,0.2
0.14901961,0.1882353,0.19607843
0.15294118,0.18039216,0.20392157
0.11764706,0.20392157,0.20392157
0.09803922,0.21568628,0.21568628
0.078431375,0.20784314,0.19607843
0.0627451,0.19215687,0.1764706
0.06666667,0.20392157,0.1764706
0.08627451,0.23137255,0.20392157
0.078431375,0.22745098,0.2
0.05490196,0.20784314,0.17254902
0.047058824,0.1882353,0.15686275
0.0627451,0.20392157,0.17254902
0.03137255,0.14901961,0.11764706
0.05882353,0.18039216,0.14901961
0.03529412,0.19215687,0.15686275
0.011764706,0.65882355,0.5686275
0.007843138,0.6627451,0.56078434
0.003921569,0.6627451,0.5764706
0.003921569,0.68235296,0.5921569
0.003921569,0.69803923,0.6117647
0.003921569,0.69411767,0.6039216
0.003921569,0.72156864,0.63529414
0.003921569,0.7254902,0.6392157
0.003921569,0.7254902,0.6392157
0.003921569,0.7411765,0.654902
0.0,0.75686276,0.6666667
0.007843138,0.67058825,0.5882353
0.011764706,0.5764706,0.49803922
0.003921569,0.49019608,0.42745098
0.0,0.38431373,0.3529412
0.003921569,0.3372549,0.3372549
0.019607844,0.36862746,0.34901962
0.039215688,0.4627451,0.42745098
0.019607844,0.5294118,0.44705883
0.0,0.6666667,0.5764706
0.0,0.67058825,0.5803922
0.003921569,0.6745098,0.5921569
0.0,0.6784314,0.5882353
0.003921569,0.6784314,0.5921569
0.0,0.6784314,0.5921569
0.0,0.6862745,0.5921569
0.0,0.7019608,0.6117647
0.003921569,0.70980394,0.6117647
0.050980393,0.7411765,0.65882355
0.0,0.23529412,0.14509805
0.15294118,0.64705884,0.57254905
0.03137255,0.73333335,0.627451
0.015686275,0.77254903,0.67058825
0.003921569,0.7764706,0.6784314
0.003921569,0.78039217,0.68235296
0.003921569,0.7921569,0.6901961
0.003921569,0.8,0.7019608
0.0,0.8117647,0.7137255
0.0,0.8156863,0.7254902
0.003921569,0.8235294,0.7372549
0.003921569,0.83137256,0.74509805
0.0,0.83137256,0.74509805
0.0,0.827451,0.7490196
0.0,0.827451,0.7411765
0.003921569,0.827451,0.74509805
0.003921569,0.8235294,0.7411765
0.019607844,0.827451,0.7490196
0.019607844,0.8235294,0.7372549
0.003921569,0.79607844,0.7137255
0.003921569,0.78039217,0.69803923
0.0,0.75686276,0.67058825
0.0,0.7490196,0.65882355
0.0,0.7411765,0.6431373
0.0,0.7254902,0.6313726
0.0,0.72156864,0.627451
0.0,0.7137255,0.6156863
0.0,0.7137255,0.6156863
0.0,0.70980394,0.6156863
0.0,0.7176471,0.6156863
0.003921569,0.7137255,0.6156863
0.05490196,0.7647059,0.6666667
0.0,0.26666668,0.19607843
0.14117648,0.6627451,0.5882353
0.023529412,0.73333335,0.6431373
0.015686275,0.7647059,0.6666667
0.003921569,0.76862746,0.6666667
0.003921569,0.7764706,0.6784314
0.0,0.7882353,0.6862745
0.003921569,0.79607844,0.70980394
0.0,0.80784315,0.7176471
0.0,0.81960785,0.73333335
0.0,0.83137256,0.74509805
0.0,0.8392157,0.75686276
0.0,0.8352941,0.7647059
0.0,0.8392157,0.76862746
0.0,0.8352941,0.7764706
0.0,0.8392157,0.76862746
