r,g,b
0.0,0.7411765,0.6431373
0.0,0.69803923,0.59607846
0.0,0.64705884,0.5411765
0.0,0.57254905,0.47843137
0.0,0.53333336,0.43137255
0.0,0.5058824,0.40784314
0.003921569,0.4862745,0.39607844
0.019607844,0.4745098,0.39215687
0.023529412,0.46666667,0.3882353
0.03137255,0.46666667,0.39215687
0.039215688,0.47058824,0.40392157
0.03529412,0.47058824,0.40392157
0.02745098,0.49019608,0.4117647
0.007843138,0.5058824,0.43137255
0.003921569,0.54901963,0.45490196
0.007843138,0.5803922,0.47058824
0.0,0.61960787,0.49019608
0.011764706,0.654902,0.5294118
0.0,0.69411767,0.57254905
0.0,0.7137255,0.59607846
0.003921569,0.7411765,0.62352943
0.003921569,0.75686276,0.6431373
0.003921569,0.7764706,0.6627451
0.003921569,0.79607844,0.6862745
0.003921569,0.8156863,0.7137255
0.003921569,0.827451,0.73333335
0.003921569,0.8352941,0.7529412
0.003921569,0.84705883,0.7647059
0.02745098,0.87058824,0.7882353
0.003921569,0.46666667,0.39607844
0.16078432,0.6784314,0.6156863
0.03137255,0.8235294,0.7411765
0.0,0.76862746,0.6784314
0.0,0.73333335,0.627451
0.0,0.68235296,0.5882353
0.0,0.627451,0.5372549
0.0,0.5764706,0.5058824
0.007843138,0.54901963,0.47843137
0.07450981,0.5019608,0.4745098
0.14117648,0.45490196,0.46666667
0.20392157,0.41960785,0.47058824
0.25882354,0.4,0.4862745
0.28627452,0.40392157,0.49803922
0.3137255,0.42352942,0.5294118
0.29803923,0.42352942,0.5137255
0.3254902,0.49019608,0.5882353
0.2627451,0.5254902,0.5529412
0.13333334,0.6,0.5921569
0.003921569,0.6862745,0.6156863
0.003921569,0.70980394,0.61960787
0.003921569,0.7294118,0.62352943
0.007843138,0.7490196,0.64705884
0.003921569,0.76862746,0.6509804
0.011764706,0.7882353,0.6745098
0.007843138,0.8039216,0.6862745
0.007843138,0.8235294,0.7176471
0.011764706,0.83137256,0.7372549
0.011764706,0.84313726,0.7529412
0.007843138,0.8509804,0.76862746
0.003921569,0.85882354,0.77254903
0.03529412,0.88235295,0.80784315
0.003921569,0.4745098,0.39215687
0.16862746,0.6784314,0.61960787
0.03529412,0.8392157,0.7529412
0.19607843,0.6117647,0.53333336
0.17254902,0.5882353,0.50980395
0.14901961,0.5568628,0.47058824
0.15686275,0.5137255,0.4627451
0.18039216,0.48235294,0.48235294
0.23921569,0.44313726,0.5058824
0.2509804,0.37254903,0.4745098
0.27450982,0.34901962,0.47058824
0.2784314,0.34117648,0.47058824
0.2784314,0.34117648,0.47058824
0.28235295,0.34509805,0.4745098
0.28235295,0.34509805,0.4745098
0.27450982,0.3372549,0.46666667
0.30980393,0.37254903,0.5019608
0.33333334,0.4117647,0.5411765
0.4117647,0.4862745,0.6156863
0.38431373,0.52156866,0.64705884
0.2509804,0.53333336,0.5882353
0.24313726,0.5058824,0.47843137
0.2509804,0.5294118,0.45882353
0.2509804,0.5294118,0.45882353
0.2509804,0.5529412,0.4745098
0.26666668,0.5686275,0.4862745
0.28235295,0.5803922,0.5019608
0.2784314,0.5803922,0.49803922
0.28235295,0.5803922,0.5019608
0.28627452,0.58431375,0.5058824
0.28235295,0.5882353,0.5058824
0.28627452,0.5921569,0.50980395
0.043137256,0.31764707,0.2627451
0.24705882,0.44705883,0.41960785
0.2901961,0.54901963,0.5019608
0.0,0.43137255,0.38039216
0.0,0.43137255,0.3647059
0.003921569,0.39607844,0.35686275
0.16078432,0.3254902,0.37254903
0.29803923,0.37254903,0.4862745
0.29803923,0.3647059,0.48235294
0.2901961,0.35686275,0.48235294
0.28627452,0.3529412,0.4745098
0.28235295,0.34509805,0.46666667
0.28627452,0.34509805,0.47058824
0.28235295,0.34901962,0.46666667
0.28235295,0.34509805,0.4745098
0.28235295,0.34509805,0.4745098
0.28235295,0.34509805,0.4745098
0.28627452,0.34901962,0.47843137
0.2901961,0.3529412,0.48235294
0.27058825,0.34509805,0.4627451
0.41568628,0.4745098,0.6039216
0.26666668,0.36078432,0.47058824
0.019607844,0.38039216,0.40784314
0.0,0.53333336,0.47058824
0.003921569,0.5529412,0.46666667
0.003921569,0.5686275,0.47843137
0.003921569,0.5764706,0.49803922
0.003921569,0.5803922,0.5058824
0.003921569,0.5803922,0.5019608
0.003921569,0.6,0.5254902
0.003921569,0.6,0.50980395
0.003921569,0.6117647,0.53333336
0.0,0.3529412,0.27450982
0.011764706,0.4745098,0.41568628
0.003921569,0.5921569,0.50980395
0.007843138,0.8235294,0.7490196
0.043137256,0.78039217,0.7019608
0.10980392,0.49803922,0.49019608
0.2509804,0.3254902,0.4117647
0.27058825,0.3254902,0.42745098
0.27058825,0.32941177,0.44313726
0.27058825,0.33333334,0.4509804
0.27450982,0.34117648,0.45882353
0.2784314,0.34509805,0.4627451
0.28627452,0.3529412,0.4745098
0.28627452,0.34901962,0.47843137
0.28627452,0.34901962,0.47843137
0.28627452,0.34901962,0.47843137
0.28627452,0.34901962,0.47843137
0.28627452,0.34901962,0.47843137
0.28235295,0.34901962,0.46666667
0.2784314,0.34117648,0.47058824
0.2784314,0.34509805,0.4627451
0.3019608,0.36078432,0.48235294
0.49019608,0.5882353,0.70980394
0.21568628,0.7647059,0.7647059
0.039215688,0.8627451,0.7921569
0.003921569,0.88235295,0.8039216
0.003921569,0.8784314,0.79607844
0.003921569,0.8784314,0.8
0.003921569,0.88235295,0.8039216
0.003921569,0.8784314,0.79607844
0.003921569,0.8745098,0.79607844
0.03137255,0.9019608,0.8235294
0.003921569,0.4392157,0.3647059
0.17254902,0.7058824,0.63529414
0.03529412,0.85490197,0.78039217
0.003921569,0.8039216,0.7411765
0.03529412,0.49411765,0.46666667
0.19215687,0.3019608,0.37254903
0.23921569,0.2901961,0.3764706
0.25882354,0.3137255,0.41960785
0.27058825,0.32941177,0.4392157
0.27450982,0.33333334,0.4509804
0.27058825,0.3372549,0.45490196
0.2784314,0.34117648,0.4627451
0.28627452,0.3529412,0.4745098
0.29411766,0.36078432,0.47843137
