r,g,b
0.007843138,0.41568628,0.32941177
0.011764706,0.43529412,0.34509805
0.003921569,0.4392157,0.34509805
0.0,0.30588236,0.24705882
0.08235294,0.09019608,0.105882354
0.07450981,0.08235294,0.101960786
0.14901961,0.24313726,0.23529412
0.09803922,0.34901962,0.3137255
0.03529412,0.36078432,0.31764707
0.03529412,0.32941177,0.2901961
0.03529412,0.30588236,0.26666668
0.03137255,0.27058825,0.23921569
0.039215688,0.23529412,0.2
0.0627451,0.21960784,0.1882353
0.08627451,0.2,0.18039216
0.07450981,0.19607843,0.17254902
0.08235294,0.20392157,0.18039216
0.07450981,0.19607843,0.17254902
0.07450981,0.19607843,0.17254902
0.07450981,0.19607843,0.17254902
0.07058824,0.19215687,0.17254902
0.08627451,0.20784314,0.1764706
0.08627451,0.20784314,0.1764706
0.101960786,0.21960784,0.1882353
0.09411765,0.22352941,0.19215687
0.09019608,0.23137255,0.2
0.105882354,0.2509804,0.20784314
0.10980392,0.25882354,0.20784314
0.101960786,0.26666668,0.21176471
0.09411765,0.27450982,0.22352941
0.08627451,0.28627452,0.22745098
0.08627451,0.3019608,0.24705882
0.19607843,0.21176471,0.20784314
0.2,0.23529412,0.21568628
0.23529412,0.23137255,0.21568628
0.0,0.3137255,0.2784314
0.08235294,0.09019608,0.10980392
0.08235294,0.11372549,0.1254902
0.023529412,0.07450981,0.078431375
0.015686275,0.078431375,0.06666667
0.007843138,0.08235294,0.06666667
0.007843138,0.078431375,0.06666667
0.007843138,0.078431375,0.0627451
0.007843138,0.07450981,0.06666667
0.007843138,0.078431375,0.06666667
0.011764706,0.08235294,0.07450981
0.007843138,0.08235294,0.0627451
0.015686275,0.078431375,0.07450981
0.007843138,0.078431375,0.0627451
0.007843138,0.07058824,0.06666667
0.007843138,0.078431375,0.0627451
0.015686275,0.078431375,0.06666667
0.007843138,0.078431375,0.0627451
0.007843138,0.08235294,0.06666667
0.003921569,0.08627451,0.05490196
0.015686275,0.09411765,0.0627451
0.007843138,0.08235294,0.050980393
0.007843138,0.08627451,0.050980393
0.011764706,0.09411765,0.06666667
0.003921569,0.09411765,0.050980393
0.003921569,0.09019608,0.05882353
0.0,0.09411765,0.05882353
0.007843138,0.08627451,0.06666667
0.0,0.09803922,0.05490196
0.011764706,0.3019608,0.22352941
0.007843138,0.3019608,0.22352941
0.011764706,0.32941177,0.25490198
0.0,0.33333334,0.27450982
0.08235294,0.09803922,0.10980392
0.08627451,0.09803922,0.12941177
0.14117648,0.27450982,0.25490198
0.101960786,0.43137255,0.3529412
0.023529412,0.4509804,0.34901962
0.02745098,0.42352942,0.32941177
0.023529412,0.4,0.30980393
0.007843138,0.37254903,0.2784314
0.011764706,0.34509805,0.2627451
0.011764706,0.30588236,0.23921569
0.015686275,0.27058825,0.21568628
0.03529412,0.25490198,0.21176471
0.039215688,0.23529412,0.20784314
0.03529412,0.21960784,0.19607843
0.043137256,0.21176471,0.19607843
0.047058824,0.20784314,0.19215687
0.050980393,0.21960784,0.20392157
0.047058824,0.22352941,0.2
0.043137256,0.24705882,0.20392157
0.03529412,0.27450982,0.21568628
0.02745098,0.2901961,0.23137255
0.02745098,0.3137255,0.2509804
0.02745098,0.3372549,0.25490198
0.023529412,0.34901962,0.27058825
0.02745098,0.3647059,0.28235295
0.03137255,0.3764706,0.2901961
0.023529412,0.3764706,0.28627452
0.02745098,0.3882353,0.29803923
0.0,0.4392157,0.34509805
0.0,0.4627451,0.35686275
0.0,0.4627451,0.35686275
0.0,0.33333334,0.2509804
0.09019608,0.101960786,0.1254902
0.08235294,0.09411765,0.12156863
0.13725491,0.27058825,0.24705882
0.078431375,0.40392157,0.3254902
0.0,0.43137255,0.32941177
0.0,0.40392157,0.30980393
0.0,0.3882353,0.29411766
0.0,0.36078432,0.27450982
0.0,0.32941177,0.2509804
0.0,0.28627452,0.21960784
0.0,0.25490198,0.20392157
0.019607844,0.21960784,0.2
0.043137256,0.1764706,0.17254902
0.078431375,0.13725491,0.14901961
0.21568628,0.24705882,0.25882354
0.35686275,0.36862746,0.3882353
0.39215687,0.39607844,0.40392157
0.33333334,0.3372549,0.3529412
0.1882353,0.21568628,0.22352941
0.11372549,0.17254902,0.16862746
0.101960786,0.23137255,0.21176471
0.05490196,0.28235295,0.24313726
0.019607844,0.3137255,0.24313726
0.007843138,0.33333334,0.25490198
