r,g,b
0.011764706,0.3882353,0.30980393
0.0,0.37254903,0.28627452
0.0,0.34509805,0.2627451
0.0,0.3137255,0.24313726
0.0,0.2784314,0.20784314
0.007843138,0.23529412,0.1764706
0.023529412,0.21176471,0.16470589
0.03137255,0.19607843,0.16078432
0.02745098,0.19215687,0.15686275
0.023529412,0.1882353,0.14901961
0.02745098,0.1882353,0.15686275
0.023529412,0.18431373,0.15294118
0.019607844,0.18039216,0.14901961
0.023529412,0.1882353,0.14901961
0.03529412,0.19607843,0.16470589
0.043137256,0.20784314,0.16862746
0.043137256,0.23137255,0.18431373
0.02745098,0.2509804,0.18431373
0.015686275,0.2627451,0.19607843
0.011764706,0.29411766,0.21568628
0.011764706,0.3137255,0.24313726
0.003921569,0.3372549,0.25490198
0.007843138,0.3529412,0.27450982
0.003921569,0.36862746,0.28627452
0.003921569,0.38431373,0.29803923
0.007843138,0.40392157,0.31764707
0.003921569,0.41960785,0.3254902
0.003921569,0.42745098,0.3254902
0.0,0.34509805,0.23921569
0.078431375,0.22745098,0.17254902
0.105882354,0.4,0.33333334
0.0,0.4392157,0.33333334
0.10980392,0.30980393,0.25882354
0.105882354,0.3137255,0.24313726
0.09019608,0.2784314,0.22352941
0.08627451,0.2627451,0.20392157
0.09803922,0.22352941,0.18039216
0.08627451,0.21176471,0.16862746
0.08235294,0.1882353,0.16078432
0.09019608,0.19215687,0.16078432
0.09019608,0.1882353,0.16078432
0.08627451,0.1764706,0.16470589
0.08235294,0.18039216,0.16470589
0.08235294,0.18039216,0.16470589
0.09411765,0.19215687,0.1764706
0.09803922,0.18431373,0.17254902
0.08627451,0.18431373,0.16078432
0.09803922,0.18431373,0.17254902
0.09411765,0.19215687,0.16862746
0.09411765,0.21176471,0.18039216
0.09411765,0.22745098,0.18431373
0.105882354,0.25490198,0.20392157
0.10980392,0.27058825,0.2
0.10980392,0.28235295,0.22352941
0.10980392,0.2901961,0.22352941
0.1254902,0.29803923,0.23921569
0.11764706,0.30588236,0.24705882
0.105882354,0.32156864,0.25882354
0.10980392,0.33333334,0.26666668
0.105882354,0.34901962,0.26666668
0.02745098,0.26666668,0.18431373
0.10980392,0.1882353,0.16078432
0.1764706,0.3254902,0.27450982
0.105882354,0.35686275,0.2627451
0.003921569,0.17254902,0.1254902
0.003921569,0.17254902,0.1254902
0.003921569,0.16862746,0.10980392
0.0,0.15686275,0.09803922
0.0,0.13725491,0.08627451
0.0,0.14509805,0.09803922
0.003921569,0.1254902,0.08627451
0.0,0.11764706,0.08627451
0.0,0.11764706,0.09411765
0.007843138,0.11372549,0.105882354
0.03137255,0.11372549,0.11764706
0.07450981,0.13725491,0.16862746
0.16078432,0.1882353,0.21960784
0.22352941,0.2509804,0.28235295
0.26666668,0.28235295,0.31764707
0.25490198,0.27450982,0.29803923
0.17254902,0.19215687,0.21568628
0.101960786,0.12156863,0.13725491
0.047058824,0.10980392,0.10980392
0.003921569,0.13725491,0.11764706
0.003921569,0.14901961,0.101960786
0.0,0.15686275,0.101960786
0.003921569,0.15294118,0.101960786
0.003921569,0.16470589,0.11372549
0.0,0.16862746,0.11372549
0.003921569,0.17254902,0.10980392
0.003921569,0.1764706,0.11372549
0.003921569,0.16862746,0.11764706
0.0,0.16862746,0.10980392
0.007843138,0.12941177,0.07450981
0.011764706,0.14509805,0.105882354
0.0,0.17254902,0.11372549
0.039215688,0.44705883,0.35686275
0.007843138,0.4509804,0.34901962
0.003921569,0.43137255,0.3254902
0.0,0.40784314,0.30980393
0.0,0.38039216,0.28235295
0.0,0.34901962,0.26666668
0.0,0.30980393,0.2509804
0.0,0.27058825,0.23921569
0.03529412,0.23921569,0.23921569
0.27058825,0.39215687,0.42745098
0.5686275,0.63529414,0.6745098
0.89411765,0.93333334,0.9647059
0.90588236,0.94509804,0.9843137
0.8745098,0.90588236,0.95686275
0.85490197,0.89411765,0.93333334
0.8745098,0.90588236,0.9490196
0.90588236,0.94509804,0.98039216
0.91764706,0.9490196,0.9843137
0.6862745,0.7254902,0.7607843
0.41960785,0.47843137,0.5058824
