r,g,b
0.0,0.13333334,0.09411765
0.19215687,0.25490198,0.2509804
0.08235294,0.2784314,0.23529412
0.08235294,0.2627451,0.22352941
0.07450981,0.24705882,0.20784314
0.07058824,0.22352941,0.1882353
0.06666667,0.18431373,0.16078432
0.06666667,0.16078432,0.14509805
0.0627451,0.14509805,0.13725491
0.0627451,0.13333334,0.12941177
0.0627451,0.11764706,0.11764706
0.0627451,0.11764706,0.11764706
0.07058824,0.11764706,0.11764706
0.05882353,0.11372549,0.11372549
0.0627451,0.11764706,0.12156863
0.06666667,0.10980392,0.10980392
0.07058824,0.105882354,0.10980392
0.07450981,0.12156863,0.12156863
0.08235294,0.12941177,0.12941177
0.08235294,0.12941177,0.12941177
0.078431375,0.14117648,0.12941177
0.09411765,0.14509805,0.13725491
0.101960786,0.15686275,0.14509805
0.09803922,0.14901961,0.13333334
0.105882354,0.15294118,0.13725491
0.11372549,0.15686275,0.14117648
0.12156863,0.16470589,0.14509805
0.12941177,0.1764706,0.16078432
0.019607844,0.078431375,0.06666667
0.03529412,0.07450981,0.078431375
0.043137256,0.078431375,0.07450981
0.03529412,0.06666667,0.07450981
0.0,0.11764706,0.09411765
0.043137256,0.14117648,0.12941177
0.003921569,0.18039216,0.14901961
0.003921569,0.18431373,0.14117648
0.003921569,0.18039216,0.14901961
0.003921569,0.18431373,0.14509805
0.003921569,0.16862746,0.13333334
0.007843138,0.17254902,0.14117648
0.007843138,0.15686275,0.13333334
0.007843138,0.13725491,0.11764706
0.003921569,0.13333334,0.11372549
0.007843138,0.11764706,0.11764706
0.05490196,0.1254902,0.13333334
0.14117648,0.15686275,0.19215687
0.2784314,0.30588236,0.34509805
0.36862746,0.38431373,0.41960785
0.39215687,0.40392157,0.42352942
0.37254903,0.38431373,0.4117647
0.3019608,0.32156864,0.34509805
0.15294118,0.18039216,0.21176471
0.07450981,0.16078432,0.1764706
0.02745098,0.1764706,0.17254902
0.023529412,0.21568628,0.18431373
0.019607844,0.22745098,0.1882353
0.015686275,0.24705882,0.2
0.019607844,0.25882354,0.2
0.019607844,0.2627451,0.2
0.019607844,0.26666668,0.2
0.0,0.16078432,0.10980392
0.007843138,0.101960786,0.08627451
0.043137256,0.08235294,0.08627451
0.039215688,0.078431375,0.07450981
0.0,0.19607843,0.12156863
0.21960784,0.3764706,0.34117648
0.003921569,0.4509804,0.3529412
0.0,0.43529412,0.34117648
0.003921569,0.42745098,0.33333334
0.0,0.40392157,0.31764707
0.0,0.38039216,0.29803923
0.0,0.3529412,0.2784314
0.0,0.31764707,0.25490198
0.011764706,0.27058825,0.23137255
0.08235294,0.25882354,0.2627451
0.36078432,0.4509804,0.49019608
0.7764706,0.8156863,0.85490197
