r,g,b
0.003921569,0.36862746,0.26666668
0.0,0.34509805,0.24313726
0.0,0.3372549,0.23921569
0.003921569,0.24313726,0.16470589
0.0,0.14509805,0.09803922
0.18039216,0.27450982,0.25882354
0.5058824,0.5647059,0.54901963
0.5803922,0.61960787,0.60784316
0.63529414,0.65882355,0.64705884
0.67058825,0.6745098,0.6666667
0.654902,0.654902,0.64705884
0.64705884,0.64705884,0.6392157
0.6509804,0.63529414,0.62352943
0.63529414,0.6313726,0.6156863
0.6392157,0.63529414,0.61960787
0.6313726,0.627451,0.6117647
0.63529414,0.6313726,0.6156863
0.63529414,0.6392157,0.61960787
0.63529414,0.6392157,0.61960787
0.654902,0.6509804,0.63529414
0.64705884,0.6509804,0.627451
0.4627451,0.5176471,0.48235294
0.09019608,0.29803923,0.23529412
0.011764706,0.3019608,0.22352941
0.003921569,0.30980393,0.22352941
0.0,0.30980393,0.22352941
0.015686275,0.29803923,0.21960784
0.003921569,0.08235294,0.03137255
0.02745098,0.050980393,0.043137256
0.050980393,0.050980393,0.05882353
0.047058824,0.050980393,0.05882353
0.07450981,0.07450981,0.08235294
0.015686275,0.36862746,0.27058825
0.0,0.36862746,0.2627451
0.0,0.34901962,0.25882354
0.0,0.34117648,0.24313726
0.007843138,0.27450982,0.19215687
0.0,0.1764706,0.11764706
0.07450981,0.18431373,0.15294118
0.3764706,0.44313726,0.42745098
0.53333336,0.57254905,0.5647059
0.58431375,0.6039216,0.6
0.63529414,0.654902,0.6392157
0.64705884,0.654902,0.6509804
0.67058825,0.6745098,0.654902
0.6666667,0.6627451,0.654902
0.654902,0.65882355,0.6392157
0.654902,0.6509804,0.63529414
0.6509804,0.654902,0.63529414
0.65882355,0.65882355,0.6509804
0.60784316,0.627451,0.6039216
0.5294118,0.57254905,0.54901963
0.19607843,0.3764706,0.3137255
0.015686275,0.29411766,0.21568628
0.0,0.3137255,0.22745098
0.0,0.30588236,0.22352941
0.003921569,0.30980393,0.22745098
0.003921569,0.3137255,0.22745098
0.011764706,0.29411766,0.21568628
0.003921569,0.08627451,0.03529412
0.02745098,0.050980393,0.050980393
0.047058824,0.050980393,0.05882353
0.050980393,0.050980393,0.05882353
0.06666667,0.07450981,0.07058824
0.003921569,0.35686275,0.25490198
0.019607844,0.37254903,0.27450982
0.007843138,0.3764706,0.27450982
0.0,0.3529412,0.2627451
0.0,0.33333334,0.23921569
0.0,0.30980393,0.21960784
0.0,0.21960784,0.14509805
0.003921569,0.14901961,0.09411765
0.06666667,0.17254902,0.14117648
0.30588236,0.37254903,0.35686275
0.45882353,0.49803922,0.4862745
0.5294118,0.5529412,0.54509807
0.5529412,0.56078434,0.5568628
0.54901963,0.5686275,0.5529412
0.56078434,0.5686275,0.5568628
0.5372549,0.5568628,0.5411765
0.50980395,0.5294118,0.5137255
0.3647059,0.43137255,0.39215687
0.18431373,0.34509805,0.2901961
0.0,0.25882354,0.18039216
0.007843138,0.30588236,0.22745098
0.0,0.3137255,0.22352941
0.003921569,0.3137255,0.23137255
0.0,0.31764707,0.23137255
0.0,0.3137255,0.22745098
0.003921569,0.3137255,0.22745098
0.011764706,0.29411766,0.21176471
0.003921569,0.08235294,0.03137255
0.03137255,0.05490196,0.05490196
0.050980393,0.050980393,0.05882353
0.05490196,0.05490196,0.0627451
0.07058824,0.07058824,0.078431375
0.0,0.34509805,0.2509804
0.003921569,0.34901962,0.2509804
0.023529412,0.36078432,0.27058825
0.019607844,0.38431373,0.28235295
0.0,0.34901962,0.25882354
0.0,0.33333334,0.24313726
0.007843138,0.3254902,0.23921569
0.0,0.28627452,0.20392157
0.0,0.22745098,0.15294118
0.0,0.18039216,0.11764706
0.0,0.12156863,0.07058824
0.0,0.07450981,0.03137255
0.011764706,0.1254902,0.08627451
0.078431375,0.18431373,0.14901961
0.050980393,0.16862746,0.12941177
0.003921569,0.11764706,0.078431375
0.003921569,0.1764706,0.105882354
0.007843138,0.2509804,0.1882353
0.003921569,0.27450982,0.2
0.011764706,0.28235295,0.20784314
0.011764706,0.29803923,0.21960784
0.003921569,0.30980393,0.22745098
0.0,0.31764707,0.22745098
0.003921569,0.3137255,0.23137255
0.003921569,0.3137255,0.23137255
0.003921569,0.3137255,0.22745098
