r,g,b
0.05882353,0.07058824,0.09019608
0.050980393,0.0627451,0.08235294
0.05490196,0.06666667,0.08627451
0.050980393,0.0627451,0.08235294
0.050980393,0.07058824,0.08627451
0.05490196,0.06666667,0.08627451
0.05490196,0.07058824,0.08627451
0.05490196,0.06666667,0.08627451
0.05490196,0.06666667,0.08627451
0.05490196,0.07058824,0.09019608
0.05490196,0.07058824,0.09019608
0.05882353,0.078431375,0.101960786
0.05882353,0.078431375,0.101960786
0.0627451,0.07450981,0.101960786
0.06666667,0.078431375,0.105882354
0.06666667,0.078431375,0.09803922
0.06666667,0.078431375,0.09803922
0.07058824,0.08235294,0.101960786
0.078431375,0.08235294,0.101960786
0.08235294,0.08627451,0.101960786
0.08235294,0.08627451,0.101960786
0.07450981,0.09019608,0.101960786
0.078431375,0.08627451,0.09803922
0.08235294,0.08627451,0.101960786
0.08235294,0.09019608,0.101960786
0.078431375,0.09411765,0.105882354
0.08235294,0.09803922,0.10980392
0.07450981,0.09019608,0.101960786
0.07450981,0.09019608,0.101960786
0.06666667,0.08235294,0.09411765
0.0627451,0.06666667,0.08235294
0.05882353,0.0627451,0.078431375
0.0627451,0.0627451,0.09411765
0.050980393,0.07058824,0.08627451
0.050980393,0.0627451,0.09019608
0.050980393,0.07058824,0.09411765
0.05490196,0.07058824,0.105882354
0.05490196,0.06666667,0.09019608
0.05882353,0.07058824,0.09411765
0.050980393,0.07058824,0.09019608
0.047058824,0.06666667,0.09019608
0.05490196,0.07058824,0.101960786
0.050980393,0.07058824,0.09411765
0.050980393,0.0627451,0.09803922
0.047058824,0.0627451,0.09803922
0.05490196,0.06666667,0.101960786
0.05490196,0.06666667,0.08627451
0.0627451,0.06666667,0.08627451
0.05882353,0.07058824,0.09019608
0.0627451,0.0627451,0.09411765
0.0627451,0.06666667,0.08235294
0.06666667,0.0627451,0.08627451
0.06666667,0.07058824,0.08627451
0.07058824,0.06666667,0.09019608
0.06666667,0.07058824,0.08627451
0.07058824,0.07058824,0.09019608
0.07058824,0.06666667,0.09019608
0.078431375,0.07450981,0.09411765
0.08235294,0.078431375,0.101960786
0.07058824,0.07450981,0.09019608
0.07450981,0.07058824,0.09411765
0.0627451,0.05882353,0.078431375
0.0627451,0.05882353,0.08235294
0.050980393,0.05490196,0.07058824
0.2,0.21568628,0.21176471
0.20392157,0.22745098,0.22745098
0.20784314,0.23137255,0.23137255
0.21568628,0.23529412,0.24705882
0.21176471,0.23529412,0.23529412
0.19215687,0.21176471,0.21176471
0.1882353,0.20392157,0.20784314
0.1764706,0.19215687,0.19607843
0.14117648,0.16078432,0.16078432
0.14117648,0.16078432,0.16470589
0.15686275,0.17254902,0.1764706
0.15294118,0.16862746,0.16470589
0.14117648,0.15686275,0.16078432
0.14509805,0.16078432,0.15686275
0.14117648,0.15686275,0.15294118
0.13725491,0.15294118,0.14901961
0.14509805,0.14901961,0.15686275
0.12941177,0.14509805,0.14901961
0.14509805,0.14901961,0.15686275
0.15686275,0.16078432,0.16862746
0.15294118,0.15686275,0.16470589
0.14509805,0.14901961,0.15686275
0.16862746,0.17254902,0.18039216
0.16862746,0.17254902,0.18039216
0.15294118,0.15294118,0.16078432
0.16470589,0.16862746,0.1764706
0.15294118,0.16078432,0.16862746
0.14509805,0.16078432,0.16470589
0.16078432,0.16470589,0.17254902
0.14901961,0.14901961,0.15686275
0.14117648,0.14509805,0.15294118
0.14509805,0.14509805,0.15294118
0.07058824,0.11372549,0.09803922
0.07058824,0.11372549,0.09019608
0.07058824,0.09411765,0.078431375
0.05490196,0.09803922,0.08235294
0.07058824,0.09411765,0.078431375
0.0627451,0.101960786,0.078431375
0.0627451,0.09803922,0.08235294
0.05882353,0.09411765,0.078431375
0.06666667,0.09803922,0.08235294
0.07058824,0.09803922,0.08627451
0.05490196,0.09019608,0.07058824
0.05882353,0.08235294,0.07450981
0.047058824,0.09019608,0.06666667
0.0627451,0.08627451,0.078431375
0.05490196,0.09019608,0.078431375
0.05882353,0.09019608,0.09803922
0.05882353,0.09019608,0.09803922
0.0627451,0.08235294,0.09803922
0.05882353,0.078431375,0.09411765
0.050980393,0.0627451,0.09019608
0.06666667,0.08627451,0.09803922
0.06666667,0.078431375,0.09803922
0.05882353,0.07450981,0.09019608
0.047058824,0.07058824,0.07450981
0.047058824,0.078431375,0.06666667
0.03529412,0.0627451,0.050980393
0.043137256,0.0627451,0.05490196
0.05490196,0.09019608,0.07058824
0.039215688,0.0627451,0.05490196
0.043137256,0.078431375,0.05882353
0.050980393,0.07450981,0.06666667
0.03529412,0.07058824,0.050980393
0.003921569,0.26666668,0.16470589
0.003921569,0.25882354,0.16470589
0.003921569,0.24313726,0.15294118
0.05490196,0.11372549,0.08627451
0.007843138,0.21960784,0.13725491
0.003921569,0.22745098,0.13725491
0.003921569,0.21176471,0.12156863
0.003921569,0.20392157,0.11764706
0.003921569,0.19607843,0.11372549
0.003921569,0.2,0.11764706
0.003921569,0.19215687,0.10980392
0.003921569,0.1882353,0.101960786
0.003921569,0.18039216,0.101960786
0.003921569,0.1764706,0.11372549
0.003921569,0.16470589,0.1254902
0.003921569,0.12156863,0.11372549
0.039215688,0.08235294,0.09803922
0.09411765,0.11372549,0.1254902
0.14117648,0.15294118,0.17254902
0.14509805,0.15686275,0.1764706
0.09411765,0.105882354,0.1254902
0.043137256,0.047058824,0.0627451
0.05882353,0.06666667,0.08627451
0.03137255,0.105882354,0.101960786
0.003921569,0.13333334,0.101960786
0.003921569,0.14509805,0.09411765
0.003921569,0.14117648,0.08235294
0.003921569,0.14509805,0.078431375
0.003921569,0.14117648,0.08235294
0.003921569,0.13725491,0.08627451
0.003921569,0.13725491,0.078431375
0.003921569,0.14117648,0.09411765
0.003921569,0.49411765,0.36078432
0.003921569,0.49803922,0.35686275
0.003921569,0.44313726,0.31764707
0.08627451,0.13725491,0.09411765
0.019607844,0.47843137,0.3647059
0.003921569,0.49019608,0.3529412
0.003921569,0.48235294,0.3529412
0.0,0.4862745,0.35686275
0.0,0.49019608,0.36078432
0.0,0.4862745,0.35686275
0.007843138,0.49411765,0.36862746
0.007843138,0.4862745,0.37254903
0.011764706,0.47843137,0.36862746
0.039215688,0.4392157,0.38039216
0.40392157,0.59607846,0.58431375
0.6509804,0.7137255,0.7254902
0.8392157,0.85882354,0.8784314
0.8666667,0.8784314,0.9019608
0.85490197,0.87058824,0.8862745
0.8627451,0.8745098,0.8980392
0.8627451,0.8745098,0.89411765
0.85882354,0.87058824,0.8901961
0.69411767,0.7058824,0.7254902
0.5372549,0.56078434,0.5764706
0.24313726,0.3372549,0.33333334
0.13725491,0.38431373,0.34901962
0.015686275,0.4392157,0.36078432
0.007843138,0.45490196,0.3372549
0.007843138,0.4392157,0.3254902
0.007843138,0.43529412,0.3137255
0.007843138,0.43529412,0.3137255
0.007843138,0.4117647,0.2901961
0.0,0.5294118,0.39607844
0.003921569,0.5372549,0.4
0.0,0.4862745,0.34901962
0.10980392,0.14509805,0.09411765
0.019607844,0.5294118,0.4
0.0,0.5372549,0.39607844
0.003921569,0.53333336,0.4
0.0,0.5254902,0.39215687
0.0,0.53333336,0.39607844
0.0,0.5372549,0.4
0.0,0.5372549,0.40784314
0.007843138,0.50980395,0.40392157
0.29411766,0.654902,0.6039216
0.7019608,0.87058824,0.8627451
0.827451,0.8901961,0.9098039
0.85882354,0.88235295,0.90588236
0.8509804,0.8627451,0.8901961
0.84705883,0.8627451,0.8862745
0.84705883,0.8627451,0.8901961
0.84313726,0.8627451,0.8862745
0.8509804,0.8627451,0.8862745
0.84705883,0.8627451,0.8901961
0.8627451,0.8745098,0.9019608
0.8745098,0.88235295,0.90588236
0.83137256,0.85882354,0.8784314
0.5372549,0.62352943,0.62352943
0.21960784,0.4,0.3764706
0.1254902,0.4627451,0.40784314
0.0,0.5254902,0.4117647
0.003921569,0.5254902,0.3882353
0.0,0.5254902,0.38431373
0.0,0.52156866,0.3764706
0.011764706,0.54509807,0.41568628
0.003921569,0.56078434,0.41960785
0.0,0.5058824,0.3764706
0.105882354,0.14901961,0.08627451
0.019607844,0.54901963,0.42352942
0.0,0.5568628,0.41960785
0.0,0.5529412,0.41960785
0.0,0.54509807,0.41568628
0.003921569,0.5529412,0.41568628
0.007843138,0.5529412,0.41960785
0.047058824,0.5529412,0.44705883
0.49019608,0.8352941,0.79607844
0.76862746,0.91764706,0.91764706
0.8392157,0.87058824,0.8901961
0.8392157,0.85490197,0.88235295
0.8352941,0.8509804,0.88235295
0.8352941,0.84705883,0.88235295
0.8352941,0.8509804,0.88235295
0.83137256,0.84705883,0.8784314
0.83137256,0.84705883,0.8784314
0.8352941,0.8509804,0.88235295
0.8352941,0.8509804,0.88235295
0.8352941,0.8509804,0.8784314
0.84313726,0.85882354,0.8862745
0.8509804,0.8666667,0.89411765
0.8745098,0.8901961,0.9098039
0.78431374,0.80784315,0.8235294
0.3529412,0.46666667,0.46666667
0.18039216,0.46666667,0.41568628
0.0,0.54901963,0.41960785
0.0,0.54901963,0.40784314
0.0,0.54901963,0.40392157
0.043137256,0.5294118,0.43137255
0.003921569,0.56078434,0.42352942
0.0,0.50980395,0.38431373
0.101960786,0.16078432,0.09411765
0.02745098,0.56078434,0.43529412
0.0,0.5568628,0.41960785
0.003921569,0.56078434,0.42745098
0.0,0.5568628,0.42352942
0.003921569,0.5568628,0.42352942
0.078431375,0.58431375,0.47058824
0.5647059,0.9137255,0.85882354
0.77254903,0.8980392,0.9137255
0.8392157,0.85490197,0.8784314
0.8352941,0.8509804,0.8784314
0.83137256,0.8509804,0.8784314
0.83137256,0.84313726,0.8784314
0.83137256,0.84705883,0.88235295
0.83137256,0.84705883,0.88235295
0.83137256,0.8509804,0.8784314
0.83137256,0.84705883,0.88235295
0.83137256,0.84705883,0.88235295
0.83137256,0.84705883,0.88235295
0.83137256,0.84705883,0.8745098
0.83137256,0.84705883,0.8784314
0.83137256,0.8509804,0.88235295
0.84313726,0.85882354,0.8862745
0.85490197,0.8666667,0.89411765
0.88235295,0.8862745,0.90588236
0.4392157,0.49019608,0.49411765
0.14509805,0.48235294,0.40392157
0.0,0.5568628,0.43137255
0.0,0.56078434,0.41960785
0.1764706,0.49803922,0.45490196
0.003921569,0.56078434,0.43529412
