r,g,b
0.41960785,0.34509805,0.2901961
0.3137255,0.29803923,0.25490198
0.23921569,0.28627452,0.23137255
0.19215687,0.24705882,0.19607843
0.1764706,0.23921569,0.1882353
0.16470589,0.24313726,0.18431373
0.14117648,0.22352941,0.16470589
0.14117648,0.21960784,0.16862746
0.13333334,0.21960784,0.16470589
0.1254902,0.21176471,0.14901961
0.28235295,0.36862746,0.30588236
0.4117647,0.5019608,0.4392157
0.5137255,0.58431375,0.5372549
0.5294118,0.61960787,0.5568628
0.45490196,0.5686275,0.49019608
0.3372549,0.4862745,0.40392157
0.24705882,0.39215687,0.32156864
0.16078432,0.30980393,0.22745098
0.050980393,0.1764706,0.11764706
0.011764706,0.12156863,0.06666667
0.011764706,0.12156863,0.07450981
0.023529412,0.13333334,0.078431375
0.023529412,0.14509805,0.09019608
0.02745098,0.16862746,0.11372549
0.015686275,0.16862746,0.11372549
0.011764706,0.17254902,0.11764706
0.007843138,0.17254902,0.11764706
0.0,0.16470589,0.09803922
0.007843138,0.16470589,0.10980392
0.003921569,0.16470589,0.10980392
0.011764706,0.17254902,0.11764706
0.0,0.1764706,0.11764706
0.43137255,0.3372549,0.2901961
0.3019608,0.43529412,0.34117648
0.14509805,0.5294118,0.39215687
0.1254902,0.5176471,0.36862746
0.10980392,0.5137255,0.36862746
0.101960786,0.5137255,0.3647059
0.078431375,0.50980395,0.3529412
0.05882353,0.49803922,0.34117648
0.0627451,0.5058824,0.34901962
0.0627451,0.5058824,0.34901962
0.050980393,0.49411765,0.3372549
0.050980393,0.49411765,0.34509805
0.039215688,0.48235294,0.3254902
0.047058824,0.4627451,0.3137255
0.05882353,0.4627451,0.30980393
0.05490196,0.4392157,0.3019608
0.05490196,0.42352942,0.2901961
0.0627451,0.40784314,0.28235295
0.06666667,0.4117647,0.28627452
0.07450981,0.4,0.28235295
0.06666667,0.41960785,0.2901961
0.047058824,0.41568628,0.2901961
0.039215688,0.4392157,0.30980393
0.039215688,0.4627451,0.33333334
0.03529412,0.48235294,0.34901962
0.03137255,0.5019608,0.3647059
0.02745098,0.5058824,0.37254903
0.015686275,0.50980395,0.3647059
0.023529412,0.50980395,0.3764706
0.023529412,0.5176471,0.37254903
0.02745098,0.5137255,0.38039216
0.007843138,0.4392157,0.2901961
0.42352942,0.3372549,0.28627452
0.28627452,0.41568628,0.33333334
0.12156863,0.5058824,0.3764706
0.11372549,0.5058824,0.37254903
0.08235294,0.49803922,0.35686275
0.06666667,0.49019608,0.34509805
0.043137256,0.48235294,0.32941177
0.043137256,0.47843137,0.32941177
0.039215688,0.4745098,0.32941177
0.039215688,0.48235294,0.32941177
0.039215688,0.4745098,0.31764707
0.02745098,0.45882353,0.3137255
0.03529412,0.44313726,0.30588236
0.043137256,0.42745098,0.29803923
0.05490196,0.4117647,0.2901961
0.05490196,0.40392157,0.28627452
0.06666667,0.39215687,0.28235295
0.07058824,0.3882353,0.27058825
0.09019608,0.4,0.28627452
0.07058824,0.3882353,0.27058825
0.07058824,0.40392157,0.2901961
0.047058824,0.40784314,0.29411766
0.03137255,0.41960785,0.30588236
0.023529412,0.4392157,0.31764707
0.019607844,0.4509804,0.33333334
0.011764706,0.46666667,0.34117648
0.003921569,0.4745098,0.34117648
0.007843138,0.4862745,0.35686275
0.003921569,0.49803922,0.3529412
0.007843138,0.5019608,0.3647059
0.0,0.49803922,0.36078432
0.003921569,0.42745098,0.2901961
0.45882353,0.3647059,0.31764707
0.2784314,0.42352942,0.3254902
0.1254902,0.5137255,0.39215687
0.101960786,0.5058824,0.36078432
0.078431375,0.49411765,0.36078432
0.0627451,0.49019608,0.34901962
0.07058824,0.49019608,0.3529412
0.05882353,0.48235294,0.34509805
0.07450981,0.46666667,0.34117648
0.105882354,0.41568628,0.3254902
0.2,0.4117647,0.34901962
