r,g,b
0.0,0.39607844,0.27058825
0.007843138,0.39215687,0.27058825
0.0,0.3882353,0.26666668
0.0,0.3882353,0.26666668
0.0,0.3764706,0.25490198
0.003921569,0.3764706,0.25882354
0.003921569,0.3647059,0.24705882
0.003921569,0.35686275,0.24313726
0.0,0.34509805,0.23921569
0.003921569,0.34117648,0.23921569
0.02745098,0.34117648,0.24705882
0.10980392,0.3529412,0.25882354
0.36078432,0.45490196,0.4
0.49803922,0.4862745,0.4509804
0.61960787,0.5921569,0.56078434
0.6745098,0.64705884,0.6156863
0.6862745,0.6509804,0.62352943
0.654902,0.627451,0.59607846
0.5764706,0.5411765,0.5137255
0.45882353,0.44313726,0.40784314
0.32156864,0.33333334,0.29803923
0.16078432,0.24705882,0.2
0.05882353,0.24705882,0.17254902
0.03137255,0.27058825,0.18431373
0.023529412,0.28235295,0.19215687
0.015686275,0.2901961,0.19607843
0.011764706,0.3019608,0.2
0.007843138,0.30980393,0.20784314
0.0,0.2901961,0.18431373
0.0,0.08627451,0.043137256
0.03137255,0.047058824,0.043137256
0.050980393,0.05882353,0.05490196
0.050980393,0.38431373,0.27058825
0.011764706,0.3764706,0.2627451
0.011764706,0.38431373,0.26666668
0.0,0.38039216,0.25882354
0.0,0.37254903,0.25490198
0.0,0.37254903,0.25490198
0.003921569,0.3647059,0.24705882
0.003921569,0.35686275,0.24313726
0.043137256,0.34509805,0.25490198
0.21568628,0.4,0.34117648
0.49411765,0.54509807,0.49411765
0.7058824,0.6901961,0.654902
0.68235296,0.654902,0.6156863
0.68235296,0.64705884,0.61960787
0.6745098,0.64705884,0.6156863
0.6745098,0.6392157,0.6117647
0.67058825,0.6431373,0.6117647
0.6745098,0.6392157,0.61960787
0.6666667,0.6392157,0.60784316
0.6666667,0.6313726,0.6117647
0.6666667,0.6392157,0.60784316
0.6313726,0.59607846,0.5686275
0.3764706,0.3647059,0.32941177
0.16862746,0.23137255,0.1882353
0.07450981,0.24313726,0.1764706
0.019607844,0.27450982,0.18039216
0.015686275,0.2901961,0.19607843
0.007843138,0.29803923,0.19215687
0.0,0.28235295,0.18431373
0.0,0.09019608,0.039215688
0.039215688,0.047058824,0.043137256
0.050980393,0.05882353,0.05490196
0.05882353,0.34509805,0.23137255
0.015686275,0.37254903,0.25882354
0.003921569,0.3764706,0.25882354
0.003921569,0.3764706,0.25882354
0.0,0.37254903,0.25490198
0.003921569,0.36862746,0.25490198
0.02745098,0.34901962,0.24705882
0.14509805,0.34901962,0.2784314
0.47058824,0.5411765,0.49019608
0.6901961,0.6784314,0.6392157
0.6901961,0.654902,0.61960787
0.6862745,0.65882355,0.627451
0.68235296,0.64705884,0.61960787
0.67058825,0.6431373,0.6117647
0.67058825,0.63529414,0.60784316
0.6666667,0.6392157,0.60784316
0.67058825,0.63529414,0.60784316
0.6666667,0.6313726,0.6039216
0.6666667,0.6313726,0.6039216
0.65882355,0.6313726,0.6
0.6627451,0.6313726,0.6117647
0.6627451,0.63529414,0.60784316
0.67058825,0.63529414,0.60784316
0.5921569,0.5686275,0.5372549
0.2627451,0.27450982,0.23529412
0.11764706,0.21176471,0.15686275
0.047058824,0.25490198,0.17254902
0.023529412,0.28627452,0.1882353
0.003921569,0.27058825,0.16862746
0.0,0.08627451,0.039215688
0.03137255,0.047058824,0.043137256
0.050980393,0.05882353,0.05490196
0.003921569,0.36078432,0.24705882
0.003921569,0.3764706,0.25882354
0.007843138,0.37254903,0.25882354
0.0,0.37254903,0.25490198
0.015686275,0.36862746,0.26666668
0.043137256,0.32156864,0.23137255
0.24313726,0.38039216,0.32156864
0.60784316,0.63529414,0.59607846
0.69803923,0.6745098,0.6431373
0.6862745,0.6509804,0.62352943
0.68235296,0.64705884,0.6156863
0.6784314,0.6431373,0.62352943
0.6666667,0.6392157,0.60784316
0.6666667,0.6313726,0.6117647
0.67058825,0.6431373,0.6117647
0.6666667,0.6313726,0.6117647
0.6666667,0.6392157,0.60784316
0.6666667,0.6313726,0.6117647
0.6666667,0.6392157,0.60784316
0.6627451,0.627451,0.60784316
0.6627451,0.63529414,0.6039216
0.6627451,0.627451,0.60784316
0.65882355,0.6313726,0.6039216
0.6627451,0.627451,0.6039216
0.654902,0.627451,0.6
0.33333334,0.33333334,0.29411766
0.13333334,0.19215687,0.14509805
0.0627451,0.24313726,0.16862746
0.011764706,0.23529412,0.16078432
0.0,0.08235294,0.039215688
0.039215688,0.047058824,0.043137256
0.047058824,0.05490196,0.050980393
0.0,0.37254903,0.2509804
0.011764706,0.36862746,0.25490198
0.003921569,0.36862746,0.25490198
0.019607844,0.37254903,0.27058825
0.039215688,0.3137255,0.23137255
0.2627451,0.38431373,0.33333334
0.627451,0.6509804,0.6117647
0.7019608,0.6784314,0.6431373
0.6901961,0.654902,0.62352943
0.6784314,0.6431373,0.6156863
0.6745098,0.6392157,0.6117647
0.6666667,0.6392157,0.60784316
0.6745098,0.6392157,0.6117647
0.6666667,0.6392157,0.60784316
0.67058825,0.63529414,0.6156863
0.6666667,0.6392157,0.60784316
0.67058825,0.63529414,0.60784316
0.6627451,0.63529414,0.6039216
0.6666667,0.6313726,0.6117647
0.6627451,0.63529414,0.6039216
0.6627451,0.6313726,0.6117647
0.65882355,0.6313726,0.6039216
0.65882355,0.627451,0.6039216
0.65882355,0.6313726,0.6039216
0.6627451,0.63529414,0.6039216
0.65882355,0.63529414,0.6
0.3019608,0.3019608,0.2627451
0.12941177,0.2,0.14509805
0.050980393,0.21568628,0.15294118
0.003921569,0.07450981,0.050980393
0.039215688,0.047058824,0.043137256
0.050980393,0.050980393,0.050980393
0.0,0.3647059,0.2509804
0.007843138,0.36862746,0.25490198
0.011764706,0.3764706,0.26666668
0.03137255,0.3254902,0.23921569
0.16470589,0.3019608,0.25882354
0.6,0.6392157,0.59607846
0.7019608,0.6862745,0.6509804
0.69411767,0.65882355,0.627451
0.6784314,0.6431373,0.6156863
0.67058825,0.6392157,0.6156863
0.6666667,0.6392157,0.60784316
0.67058825,0.6392157,0.6156863
0.6666667,0.6392157,0.60784316
0.67058825,0.63529414,0.6117647
0.6666667,0.6392157,0.60784316
0.67058825,0.63529414,0.6156863
0.6666667,0.6392157,0.60784316
0.67058825,0.63529414,0.6156863
0.6666667,0.6392157,0.60784316
0.6627451,0.627451,0.60784316
0.6627451,0.63529414,0.60784316
0.6627451,0.627451,0.60784316
0.6627451,0.6313726,0.6039216
0.6627451,0.627451,0.60784316
0.6627451,0.627451,0.6039216
0.6627451,0.6313726,0.6039216
0.63529414,0.6117647,0.58431375
0.21176471,0.21568628,0.17254902
0.101960786,0.18431373,0.14117648
0.011764706,0.06666667,0.039215688
0.043137256,0.043137256,0.043137256
0.039215688,0.047058824,0.043137256
0.0,0.36078432,0.2509804
0.023529412,0.3764706,0.27450982
0.015686275,0.3529412,0.2509804
0.03529412,0.23137255,0.16078432
0.53333336,0.59607846,0.54509807
0.69803923,0.69411767,0.65882355
0.69803923,0.6666667,0.6313726
0.68235296,0.64705884,0.6156863
0.67058825,0.63529414,0.60784316
0.6666667,0.6392157,0.6117647
0.6666667,0.63529414,0.60784316
0.6666667,0.6392157,0.6117647
0.6666667,0.6313726,0.6039216
0.6666667,0.63529414,0.60784316
0.6666667,0.63529414,0.60784316
0.6666667,0.63529414,0.60784316
0.67058825,0.63529414,0.60784316
0.6666667,0.63529414,0.60784316
0.67058825,0.6392157,0.60784316
0.6627451,0.63529414,0.60784316
0.65882355,0.6313726,0.6
0.6627451,0.6313726,0.6039216
0.65882355,0.6313726,0.6
0.6627451,0.63529414,0.60784316
0.6627451,0.6313726,0.6039216
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.53333336,0.5137255,0.47843137
0.12941177,0.15686275,0.11372549
0.03529412,0.05490196,0.03137255
0.043137256,0.043137256,0.043137256
0.043137256,0.043137256,0.043137256
0.019607844,0.36078432,0.2627451
0.015686275,0.3529412,0.2509804
0.007843138,0.28627452,0.19607843
0.3019608,0.41568628,0.36078432
0.65882355,0.67058825,0.627451
0.7019608,0.6784314,0.6431373
0.6862745,0.6509804,0.61960787
0.6784314,0.6431373,0.6156863
0.67058825,0.6392157,0.6117647
0.6666667,0.63529414,0.6117647
0.6666667,0.6392157,0.60784316
0.6666667,0.63529414,0.6117647
0.6627451,0.63529414,0.6039216
0.67058825,0.63529414,0.60784316
0.67058825,0.6392157,0.60784316
0.6666667,0.63529414,0.6117647
0.6666667,0.6392157,0.60784316
0.67058825,0.63529414,0.6117647
0.6666667,0.63529414,0.6039216
0.6666667,0.6313726,0.60784316
0.6627451,0.63529414,0.6039216
0.6627451,0.6313726,0.60784316
0.65882355,0.6313726,0.6
0.6627451,0.6313726,0.6039216
0.6627451,0.6313726,0.6039216
0.65882355,0.6313726,0.6
0.6627451,0.627451,0.6039216
0.65882355,0.63529414,0.6039216
0.2901961,0.2784314,0.24705882
0.050980393,0.050980393,0.03137255
0.047058824,0.039215688,0.043137256
0.039215688,0.043137256,0.039215688
0.03529412,0.35686275,0.2627451
0.015686275,0.3254902,0.23529412
0.02745098,0.22352941,0.14901961
0.6,0.63529414,0.6
0.7254902,0.7058824,0.6745098
0.69411767,0.6627451,0.6313726
0.6784314,0.6431373,0.6117647
0.6745098,0.6431373,0.6156863
0.6666667,0.63529414,0.60784316
0.67058825,0.63529414,0.6117647
0.6666667,0.6392157,0.60784316
0.67058825,0.63529414,0.6117647
0.6666667,0.63529414,0.6039216
0.6666667,0.63529414,0.6039216
0.6666667,0.63529414,0.60784316
0.6666667,0.63529414,0.6117647
0.67058825,0.6392157,0.60784316
0.6666667,0.63529414,0.6117647
0.6666667,0.6392157,0.60784316
0.6666667,0.63529414,0.6117647
0.6627451,0.6313726,0.6039216
0.6627451,0.627451,0.6039216
0.6627451,0.6313726,0.6039216
0.6627451,0.627451,0.6039216
0.6627451,0.627451,0.6039216
0.65882355,0.627451,0.6
0.6627451,0.6313726,0.60784316
0.654902,0.62352943,0.59607846
0.5372549,0.5058824,0.48235294
0.06666667,0.050980393,0.03137255
0.047058824,0.043137256,0.043137256
0.03529412,0.043137256,0.039215688
0.039215688,0.33333334,0.24705882
0.023529412,0.2784314,0.2
0.16470589,0.32156864,0.25882354
0.6666667,0.6627451,0.6392157
0.7176471,0.6862745,0.65882355
0.6901961,0.65882355,0.627451
0.6745098,0.6392157,0.6117647
0.6745098,0.6392157,0.6117647
0.67058825,0.6392157,0.60784316
0.6666667,0.6392157,0.60784316
0.6666667,0.63529414,0.60784316
0.6666667,0.63529414,0.60784316
0.6627451,0.6313726,0.6
0.6666667,0.6392157,0.6117647
0.6666667,0.63529414,0.6117647
0.6666667,0.63529414,0.60784316
0.67058825,0.63529414,0.60784316
0.6666667,0.63529414,0.60784316
0.6627451,0.63529414,0.6039216
0.6627451,0.63529414,0.60784316
0.6666667,0.6313726,0.6039216
0.6627451,0.63529414,0.60784316
0.6627451,0.63529414,0.6039216
0.6627451,0.6313726,0.6039216
0.6627451,0.6313726,0.6
0.6627451,0.6313726,0.6
0.65882355,0.6313726,0.6039216
0.6627451,0.627451,0.6
0.6666667,0.63529414,0.60784316
0.14117648,0.11372549,0.09019608
0.047058824,0.043137256,0.03529412
0.039215688,0.039215688,0.039215688
0.039215688,0.29803923,0.22352941
0.003921569,0.23529412,0.16078432
0.3647059,0.44313726,0.40392157
0.6901961,0.6784314,0.6509804
0.70980394,0.67058825,0.64705884
0.6901961,0.6509804,0.61960787
0.6784314,0.6431373,0.6117647
0.6666667,0.6392157,0.60784316
0.6666667,0.6392157,0.60784316
0.67058825,0.6392157,0.60784316
0.6666667,0.6392157,0.6117647
0.67058825,0.63529414,0.6156863
0.6627451,0.63529414,0.6039216
0.6627451,0.627451,0.60784316
0.6627451,0.63529414,0.6039216
0.6666667,0.6313726,0.6117647
0.6666667,0.63529414,0.6039216
0.6666667,0.6313726,0.6117647
0.6627451,0.63529414,0.6039216
0.6666667,0.6313726,0.60784316
0.6627451,0.63529414,0.6039216
0.6666667,0.6313726,0.60784316
0.6627451,0.6313726,0.6039216
0.6627451,0.6313726,0.6039216
0.6627451,0.6313726,0.6
0.6627451,0.6313726,0.6039216
0.6627451,0.627451,0.60784316
0.6627451,0.63529414,0.6039216
0.6509804,0.61960787,0.59607846
0.2901961,0.2627451,0.23137255
0.047058824,0.043137256,0.03137255
0.03529412,0.03529412,0.03529412
0.050980393,0.27450982,0.2
0.0,0.16862746,0.10980392
0.5254902,0.56078434,0.53333336
0.70980394,0.6901961,0.6666667
0.7137255,0.6745098,0.6431373
0.6862745,0.6509804,0.62352943
0.67058825,0.6431373,0.6117647
0.67058825,0.6392157,0.60784316
0.6666667,0.63529414,0.60784316
0.6666667,0.63529414,0.6039216
0.67058825,0.63529414,0.60784316
0.6666667,0.6392157,0.60784316
0.6666667,0.6313726,0.6039216
0.6627451,0.63529414,0.6039216
0.6627451,0.627451,0.60784316
0.65882355,0.6313726,0.6
0.6666667,0.6313726,0.6039216
0.65882355,0.6313726,0.6
0.6627451,0.63529414,0.6039216
0.6627451,0.63529414,0.6039216
0.6666667,0.6392157,0.60784316
0.65882355,0.6313726,0.6
0.6627451,0.63529414,0.6039216
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.6627451,0.627451,0.6
0.6509804,0.62352943,0.5921569
0.41568628,0.38039216,0.36078432
0.05490196,0.039215688,0.02745098
0.03529412,0.03529412,0.03529412
0.05490196,0.24705882,0.18039216
0.015686275,0.14509805,0.09019608
0.6039216,0.6039216,0.59607846
0.7411765,0.7137255,0.68235296
0.70980394,0.6666667,0.6431373
0.6862745,0.64705884,0.6156863
0.67058825,0.63529414,0.6117647
0.67058825,0.6392157,0.6117647
0.67058825,0.6392157,0.6117647
0.6745098,0.6431373,0.61960787
0.67058825,0.6431373,0.6117647
0.67058825,0.63529414,0.6156863
0.6627451,0.63529414,0.6039216
0.6627451,0.627451,0.60784316
0.65882355,0.6313726,0.6
0.6627451,0.627451,0.60784316
0.6627451,0.63529414,0.6039216
0.6627451,0.627451,0.60784316
0.65882355,0.6313726,0.6
0.6666667,0.6313726,0.6117647
0.6627451,0.63529414,0.6039216
0.67058825,0.63529414,0.6117647
0.6627451,0.6313726,0.6039216
0.6627451,0.6313726,0.60784316
0.6627451,0.6313726,0.60784316
0.65882355,0.6313726,0.6039216
0.6627451,0.627451,0.60784316
0.65882355,0.6313726,0.6
0.6509804,0.6156863,0.59607846
0.47058824,0.44313726,0.4117647
0.05882353,0.043137256,0.039215688
0.03137255,0.039215688,0.03529412
0.047058824,0.21176471,0.15686275
0.03137255,0.13725491,0.09411765
0.6156863,0.62352943,0.6039216
0.7372549,0.70980394,0.6784314
0.7058824,0.67058825,0.63529414
0.68235296,0.64705884,0.61960787
0.67058825,0.6431373,0.6117647
0.6745098,0.6392157,0.6117647
0.67058825,0.63529414,0.60784316
0.67058825,0.6431373,0.6117647
0.67058825,0.63529414,0.60784316
0.6666667,0.6392157,0.60784316
0.6666667,0.6313726,0.6039216
0.65882355,0.6313726,0.6
0.654902,0.62352943,0.6039216
0.65882355,0.6313726,0.6
0.6627451,0.627451,0.6
0.65882355,0.6313726,0.6
0.6627451,0.63529414,0.6039216
0.65882355,0.6313726,0.6
0.6666667,0.6313726,0.6039216
0.6627451,0.63529414,0.6039216
0.6627451,0.6313726,0.60784316
0.6627451,0.6313726,0.6039216
0.65882355,0.6313726,0.6
0.654902,0.627451,0.59607846
0.65882355,0.6313726,0.6
0.6627451,0.627451,0.6
0.654902,0.627451,0.59607846
0.49803922,0.46666667,0.44705883
0.0627451,0.047058824,0.03529412
0.03529412,0.03529412,0.03529412
0.043137256,0.18431373,0.13725491
0.02745098,0.12156863,0.07450981
0.6,0.60784316,0.59607846
0.7411765,0.7137255,0.68235296
0.70980394,0.6666667,0.6431373
0.6901961,0.6509804,0.61960787
0.6745098,0.6392157,0.6156863
0.6745098,0.6431373,0.6156863
0.67058825,0.6392157,0.60784316
0.67058825,0.6392157,0.60784316
0.6666667,0.6392157,0.6117647
0.67058825,0.63529414,0.6156863
0.6666667,0.6392157,0.60784316
0.6627451,0.627451,0.60784316
0.654902,0.627451,0.59607846
0.65882355,0.62352943,0.6039216
0.65882355,0.6313726,0.6
0.6666667,0.6313726,0.6117647
0.65882355,0.6313726,0.6
0.6666667,0.6313726,0.6117647
0.65882355,0.6313726,0.6
0.6627451,0.6313726,0.60784316
0.6627451,0.6313726,0.6039216
0.6627451,0.6313726,0.60784316
0.6627451,0.6313726,0.60784316
0.6627451,0.6313726,0.6039216
0.6627451,0.627451,0.60784316
0.65882355,0.6313726,0.6
0.6509804,0.6156863,0.59607846
0.4745098,0.44705883,0.41568628
0.06666667,0.050980393,0.039215688
0.03529412,0.03529412,0.03529412
0.03529412,0.18039216,0.12156863
0.015686275,0.101960786,0.05490196
0.54901963,0.5764706,0.54901963
0.7176471,0.6901961,0.65882355
0.7058824,0.67058825,0.63529414
0.6901961,0.654902,0.62352943
0.6784314,0.6431373,0.6156863
0.6745098,0.6392157,0.6117647
0.67058825,0.63529414,0.60784316
0.67058825,0.6392157,0.60784316
0.6745098,0.6392157,0.6117647
0.6666667,0.6392157,0.60784316
0.67058825,0.63529414,0.60784316
0.6627451,0.63529414,0.6039216
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.6627451,0.63529414,0.6039216
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.65882355,0.627451,0.60784316
0.6627451,0.63529414,0.6039216
0.6666667,0.6313726,0.6039216
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.654902,0.627451,0.59607846
0.65882355,0.62352943,0.59607846
0.64705884,0.61960787,0.5882353
0.41568628,0.38431373,0.3647059
0.050980393,0.047058824,0.039215688
0.03529412,0.03529412,0.03529412
0.039215688,0.17254902,0.12941177
0.003921569,0.11372549,0.0627451
0.41568628,0.45490196,0.42352942
0.6862745,0.6745098,0.6392157
0.7019608,0.67058825,0.6431373
0.6901961,0.654902,0.62352943
0.6784314,0.6431373,0.6156863
0.67058825,0.6431373,0.6117647
0.67058825,0.6431373,0.6117647
0.6745098,0.6392157,0.6117647
0.67058825,0.6431373,0.6117647
0.67058825,0.63529414,0.60784316
0.6666667,0.6392157,0.60784316
0.6666667,0.6313726,0.6117647
0.6627451,0.63529414,0.6039216
0.6627451,0.627451,0.60784316
0.65882355,0.6313726,0.6
0.6627451,0.627451,0.60784316
0.654902,0.627451,0.59607846
0.6627451,0.627451,0.60784316
0.65882355,0.6313726,0.6
0.6627451,0.627451,0.60784316
0.6627451,0.63529414,0.60784316
0.6627451,0.6313726,0.60784316
0.6627451,0.627451,0.6039216
0.6627451,0.6313726,0.6039216
0.6627451,0.627451,0.6039216
0.654902,0.627451,0.59607846
0.65882355,0.62352943,0.6039216
0.30980393,0.2784314,0.25882354
0.043137256,0.039215688,0.03137255
0.03529412,0.043137256,0.039215688
0.03137255,0.1764706,0.11764706
0.007843138,0.13333334,0.08627451
0.22745098,0.29411766,0.2627451
0.6392157,0.63529414,0.6156863
0.7137255,0.6862745,0.654902
0.69411767,0.6627451,0.627451
0.68235296,0.64705884,0.6117647
0.6784314,0.6431373,0.6117647
0.6745098,0.6392157,0.6117647
0.67058825,0.6431373,0.6117647
0.6745098,0.6392157,0.6117647
0.67058825,0.6431373,0.6117647
0.67058825,0.63529414,0.60784316
0.6627451,0.63529414,0.6039216
0.6627451,0.63529414,0.6039216
0.6627451,0.63529414,0.6039216
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.65882355,0.627451,0.60784316
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.65882355,0.6313726,0.6
0.654902,0.627451,0.59607846
0.654902,0.627451,0.59607846
0.67058825,0.6431373,0.6117647
0.1764706,0.14509805,0.1254902
0.043137256,0.043137256,0.03529412
0.039215688,0.039215688,0.039215688
0.02745098,0.1882353,0.13333334
0.019607844,0.19215687,0.1254902
0.047058824,0.18039216,0.12941177
0.5921569,0.61960787,0.5882353
0.72156864,0.69411767,0.6627451
0.69803923,0.67058825,0.6313726
0.6862745,0.654902,0.62352943
0.6784314,0.64705884,0.6117647
0.6745098,0.6431373,0.60784316
0.6745098,0.6431373,0.6117647
0.6745098,0.6431373,0.60784316
0.67058825,0.63529414,0.60784316
0.6666667,0.6392157,0.60784316
0.6666667,0.6313726,0.6039216
0.6666667,0.6392157,0.60784316
0.65882355,0.6313726,0.6
