r,g,b
0.019607844,0.34901962,0.27450982
0.007843138,0.3529412,0.2627451
0.0,0.36862746,0.28627452
0.003921569,0.35686275,0.27450982
0.0,0.34901962,0.2627451
0.003921569,0.34117648,0.25882354
0.0,0.3137255,0.23137255
0.0,0.2901961,0.21568628
0.0,0.25490198,0.19215687
0.003921569,0.23529412,0.1764706
0.019607844,0.22745098,0.1764706
0.039215688,0.21960784,0.1764706
0.039215688,0.21176471,0.17254902
0.05490196,0.23137255,0.18039216
0.0627451,0.23529412,0.19607843
0.050980393,0.2509804,0.2
0.039215688,0.25882354,0.20784314
0.007843138,0.28235295,0.21960784
0.0,0.29803923,0.23529412
0.003921569,0.32156864,0.2509804
0.003921569,0.32941177,0.25490198
0.0,0.34117648,0.25490198
0.003921569,0.34509805,0.26666668
0.007843138,0.36078432,0.2784314
0.003921569,0.3647059,0.2784314
0.003921569,0.38039216,0.2901961
0.003921569,0.38431373,0.29803923
0.003921569,0.39607844,0.3137255
0.015686275,0.42352942,0.33333334
0.0,0.1764706,0.101960786
0.24705882,0.29803923,0.27058825
0.0,0.43529412,0.34509805
0.02745098,0.44313726,0.3647059
0.003921569,0.4509804,0.3529412
0.003921569,0.44705883,0.35686275
0.0,0.44313726,0.34509805
0.0,0.42745098,0.34509805
0.0,0.41568628,0.32941177
0.0,0.38431373,0.3019608
0.0,0.34509805,0.26666668
0.0,0.30980393,0.24313726
0.003921569,0.28627452,0.23529412
0.02745098,0.27058825,0.22745098
0.07450981,0.24705882,0.22745098
0.11764706,0.25490198,0.23921569
0.14117648,0.25490198,0.24705882
0.18039216,0.29803923,0.29803923
0.19215687,0.30588236,0.32156864
0.15686275,0.2901961,0.29803923
0.11764706,0.27450982,0.27450982
0.0627451,0.29803923,0.26666668
0.015686275,0.3137255,0.26666668
0.0,0.34901962,0.2784314
0.003921569,0.3647059,0.2901961
0.003921569,0.37254903,0.2901961
0.003921569,0.38431373,0.29803923
0.003921569,0.39215687,0.30588236
0.003921569,0.39607844,0.3019608
0.007843138,0.4117647,0.3137255
0.003921569,0.42352942,0.32156864
0.015686275,0.4509804,0.35686275
0.0,0.1882353,0.101960786
0.2509804,0.30980393,0.28235295
0.0,0.44705883,0.34509805
0.03529412,0.45882353,0.36862746
0.0,0.45490196,0.3647059
0.0,0.45490196,0.3647059
0.0,0.44705883,0.35686275
0.0,0.43529412,0.34901962
0.0,0.41960785,0.34509805
0.0,0.3882353,0.31764707
0.0,0.35686275,0.28627452
0.007843138,0.3137255,0.2627451
0.06666667,0.29803923,0.28627452
0.3019608,0.42745098,0.44313726
0.5254902,0.5647059,0.6
0.8627451,0.88235295,0.90588236
0.92941177,0.95686275,0.98039216
0.91764706,0.94509804,0.9764706
0.9137255,0.9411765,0.972549
0.92941177,0.95686275,0.9764706
0.87058824,0.8980392,0.92941177
0.64705884,0.6666667,0.6901961
0.40392157,0.44705883,0.4627451
0.16078432,0.3137255,0.3137255
0.043137256,0.33333334,0.2901961
0.011764706,0.38431373,0.30980393
0.0,0.40392157,0.31764707
0.0,0.4117647,0.31764707
0.003921569,0.42745098,0.3254902
0.0,0.43529412,0.3372549
0.0,0.43529412,0.34117648
0.02745098,0.47058824,0.36862746
0.0,0.19215687,0.09411765
0.26666668,0.31764707,0.28235295
0.0,0.45882353,0.36078432
0.03137255,0.45490196,0.37254903
0.0,0.4627451,0.36862746
0.0,0.45490196,0.3647059
0.0,0.4627451,0.36862746
0.003921569,0.44313726,0.3647059
0.0,0.42352942,0.34901962
0.0,0.3882353,0.32941177
0.06666667,0.34509805,0.33333334
