r,g,b
0.003921569,0.3254902,0.24705882
0.003921569,0.3137255,0.23921569
0.003921569,0.3137255,0.23921569
0.0,0.3019608,0.23137255
0.007843138,0.29411766,0.21960784
0.003921569,0.2784314,0.21568628
0.003921569,0.2627451,0.19607843
0.015686275,0.21176471,0.15686275
0.16470589,0.30588236,0.26666668
0.3647059,0.45490196,0.43137255
0.52156866,0.5686275,0.54901963
0.62352943,0.6313726,0.61960787
0.6509804,0.6509804,0.6431373
0.6666667,0.6627451,0.64705884
0.6784314,0.6627451,0.6509804
0.6784314,0.6627451,0.6509804
0.6784314,0.6627451,0.6509804
0.6745098,0.65882355,0.64705884
0.654902,0.6509804,0.63529414
0.5921569,0.6117647,0.58431375
0.4117647,0.47058824,0.43137255
0.10980392,0.24313726,0.19607843
0.02745098,0.20392157,0.14901961
0.023529412,0.22352941,0.16470589
0.019607844,0.23529412,0.17254902
0.015686275,0.24705882,0.1882353
0.019607844,0.26666668,0.2
0.007843138,0.27058825,0.20392157
0.011764706,0.27450982,0.20392157
0.011764706,0.1764706,0.12156863
0.0627451,0.12156863,0.101960786
0.09411765,0.24313726,0.2
0.0,0.32156864,0.24313726
0.0,0.31764707,0.23921569
0.003921569,0.30588236,0.23529412
0.0,0.3019608,0.21960784
0.0,0.28627452,0.21960784
0.003921569,0.28235295,0.21176471
0.011764706,0.28235295,0.21960784
0.003921569,0.26666668,0.20392157
0.0,0.21960784,0.16078432
0.011764706,0.18431373,0.13725491
0.14117648,0.3019608,0.26666668
0.21568628,0.33333334,0.30588236
0.35686275,0.41568628,0.3882353
0.48235294,0.5176471,0.5058824
0.49803922,0.5176471,0.49411765
0.50980395,0.5137255,0.49411765
0.49803922,0.5254902,0.49803922
0.41568628,0.4509804,0.4392157
0.21960784,0.32156864,0.28627452
0.07450981,0.21568628,0.16862746
0.019607844,0.2,0.14901961
0.03137255,0.21568628,0.16470589
0.019607844,0.21960784,0.16078432
0.015686275,0.23137255,0.17254902
0.023529412,0.24705882,0.18431373
0.023529412,0.26666668,0.19607843
0.019607844,0.26666668,0.20392157
0.02745098,0.27450982,0.20784314
0.007843138,0.09803922,0.07450981
0.043137256,0.05882353,0.05490196
0.047058824,0.05490196,0.050980393
0.05882353,0.06666667,0.05490196
0.08627451,0.27058825,0.23137255
0.08627451,0.26666668,0.22745098
