r,g,b
0.0,0.42352942,0.31764707
0.0,0.4117647,0.31764707
0.0,0.39607844,0.3019608
0.0,0.38039216,0.2901961
0.0,0.37254903,0.27450982
0.003921569,0.3647059,0.28235295
0.0,0.34901962,0.27058825
0.003921569,0.32941177,0.25882354
0.0,0.22745098,0.16470589
0.015686275,0.14117648,0.09019608
0.050980393,0.2784314,0.22352941
0.003921569,0.2901961,0.22352941
0.0,0.28627452,0.21960784
0.0,0.28235295,0.21568628
0.003921569,0.28235295,0.21960784
0.007843138,0.29411766,0.22745098
0.050980393,0.33333334,0.2784314
0.23529412,0.5294118,0.47843137
0.49803922,0.67058825,0.63529414
0.69411767,0.7529412,0.73333335
0.7294118,0.7529412,0.74509805
0.7411765,0.75686276,0.7607843
0.7529412,0.75686276,0.7607843
0.7607843,0.7647059,0.7647059
0.76862746,0.7764706,0.77254903
0.77254903,0.78431374,0.78039217
0.7764706,0.80784315,0.8
0.627451,0.7019608,0.6862745
0.3254902,0.5686275,0.5254902
0.03529412,0.44313726,0.35686275
0.0,0.44705883,0.35686275
0.0,0.4392157,0.34509805
0.0,0.41960785,0.3254902
0.0,0.40784314,0.3137255
0.0,0.39215687,0.3137255
0.0,0.38431373,0.29411766
0.007843138,0.37254903,0.29803923
0.0,0.3647059,0.28235295
0.003921569,0.34901962,0.2784314
0.003921569,0.3372549,0.26666668
0.0,0.23529412,0.1764706
0.023529412,0.14509805,0.105882354
0.06666667,0.28627452,0.22352941
0.019607844,0.28627452,0.22745098
0.011764706,0.28235295,0.21176471
0.015686275,0.2784314,0.21176471
0.011764706,0.28235295,0.21176471
0.019607844,0.28235295,0.22352941
0.011764706,0.2901961,0.22745098
0.02745098,0.29411766,0.23529412
0.03529412,0.32941177,0.2627451
0.09411765,0.36078432,0.30980393
0.23921569,0.4745098,0.42745098
0.3764706,0.6,0.5647059
0.44705883,0.6666667,0.627451
0.45882353,0.67058825,0.62352943
0.41568628,0.63529414,0.5882353
0.2509804,0.50980395,0.4627451
0.11764706,0.42352942,0.3764706
0.05490196,0.4,0.3372549
0.07058824,0.42745098,0.36862746
0.0627451,0.42745098,0.35686275
0.0627451,0.42745098,0.3647059
0.050980393,0.42352942,0.36078432
0.105882354,0.28627452,0.23529412
0.10980392,0.27450982,0.22745098
0.12156863,0.27058825,0.22745098
0.11764706,0.2509804,0.21568628
0.12941177,0.24313726,0.20392157
0.11764706,0.22352941,0.1882353
0.1254902,0.21960784,0.18431373
0.1254902,0.20392157,0.1764706
0.08627451,0.15294118,0.12941177
0.039215688,0.101960786,0.08235294
0.12156863,0.19215687,0.16862746
0.10980392,0.18431373,0.16078432
0.101960786,0.17254902,0.14901961
0.101960786,0.16078432,0.14117648
0.105882354,0.17254902,0.14901961
0.101960786,0.16862746,0.14509805
0.09019608,0.15686275,0.13333334
0.078431375,0.15294118,0.12941177
0.0627451,0.13725491,0.12156863
0.07058824,0.14509805,0.12941177
0.0627451,0.13725491,0.12156863
0.0627451,0.15294118,0.12941177
0.07058824,0.14901961,0.13725491
0.05882353,0.13333334,0.12156863
0.043137256,0.10980392,0.101960786
