r,g,b
0.02745098,0.39215687,0.31764707
0.047058824,0.3882353,0.32156864
0.043137256,0.38431373,0.31764707
0.05882353,0.38431373,0.32156864
0.05490196,0.38039216,0.31764707
0.05882353,0.36862746,0.30588236
0.0627451,0.36862746,0.3019608
0.09803922,0.4,0.3372549
0.39215687,0.62352943,0.57254905
0.6509804,0.7607843,0.7294118
0.70980394,0.7372549,0.7294118
0.7372549,0.7372549,0.7372549
0.7372549,0.7294118,0.73333335
0.7372549,0.7294118,0.73333335
0.7411765,0.73333335,0.7372549
0.73333335,0.73333335,0.73333335
0.7411765,0.73333335,0.7372549
0.7411765,0.73333335,0.7372549
0.7372549,0.7294118,0.73333335
0.7137255,0.72156864,0.70980394
0.4509804,0.53333336,0.5058824
0.105882354,0.3137255,0.27450982
0.08627451,0.32156864,0.28235295
0.08627451,0.3254902,0.2784314
0.08235294,0.34117648,0.28627452
0.07058824,0.35686275,0.3019608
0.06666667,0.3764706,0.31764707
0.0627451,0.3882353,0.3254902
0.0627451,0.39607844,0.33333334
0.011764706,0.1764706,0.13725491
0.11764706,0.37254903,0.31764707
0.0627451,0.3882353,0.3254902
0.05490196,0.39607844,0.33333334
0.050980393,0.39215687,0.3254902
0.0627451,0.38431373,0.32941177
0.05882353,0.38431373,0.32156864
0.07450981,0.38039216,0.32941177
0.06666667,0.36862746,0.3137255
0.078431375,0.3647059,0.31764707
0.08235294,0.35686275,0.3137255
0.08235294,0.3529412,0.30980393
0.08627451,0.35686275,0.3137255
0.3372549,0.59607846,0.5568628
0.4392157,0.61960787,0.59607846
0.6,0.7137255,0.69803923
0.7058824,0.7411765,0.7372549
0.7176471,0.7411765,0.7411765
0.72156864,0.7372549,0.7490196
0.65882355,0.68235296,0.6745098
0.5019608,0.5764706,0.56078434
0.3647059,0.5372549,0.50980395
0.06666667,0.28235295,0.2627451
0.105882354,0.3254902,0.2901961
0.105882354,0.32156864,0.29411766
0.105882354,0.32941177,0.29803923
0.105882354,0.33333334,0.30588236
0.09411765,0.34901962,0.3137255
0.08627451,0.37254903,0.3254902
0.08235294,0.3764706,0.32941177
0.078431375,0.38431373,0.33333334
0.078431375,0.39607844,0.34117648
0.007843138,0.1882353,0.14117648
0.12156863,0.38039216,0.34509805
0.06666667,0.38431373,0.3254902
0.22745098,0.21960784,0.23137255
0.21568628,0.20784314,0.21960784
0.22352941,0.21568628,0.21960784
0.22352941,0.21568628,0.22745098
0.21960784,0.21176471,0.21568628
0.20392157,0.19607843,0.20784314
0.21176471,0.20784314,0.21176471
0.20784314,0.20392157,0.21176471
0.21176471,0.20784314,0.21568628
0.20784314,0.20784314,0.21176471
0.20784314,0.20784314,0.21568628
0.2,0.2,0.20784314
0.19215687,0.19215687,0.2
0.18431373,0.18431373,0.18431373
0.16078432,0.16078432,0.16862746
0.17254902,0.17254902,0.18039216
0.19215687,0.19215687,0.2
0.19607843,0.19607843,0.20392157
0.21176471,0.21176471,0.21960784
0.20784314,0.20784314,0.21568628
0.19607843,0.19607843,0.20392157
0.20392157,0.20392157,0.21176471
0.22352941,0.22352941,0.23137255
0.22352941,0.22352941,0.23137255
0.22745098,0.22745098,0.23921569
0.23137255,0.22745098,0.24705882
0.23921569,0.23529412,0.25490198
0.25882354,0.25490198,0.27450982
0.25490198,0.2509804,0.27058825
0.2784314,0.27450982,0.29411766
0.25490198,0.2509804,0.27058825
0.2509804,0.24705882,0.26666668
0.12156863,0.11764706,0.13725491
0.11764706,0.12156863,0.12941177
0.11372549,0.11764706,0.13333334
0.12156863,0.1254902,0.13333334
0.13333334,0.13333334,0.14117648
0.1254902,0.12941177,0.13725491
0.12941177,0.13333334,0.14509805
0.1254902,0.12941177,0.14117648
0.12156863,0.12156863,0.13333334
0.1254902,0.1254902,0.14117648
0.1254902,0.14117648,0.14509805
0.12941177,0.13333334,0.14901961
0.13333334,0.13725491,0.14509805
0.1254902,0.12941177,0.14509805
0.11764706,0.13333334,0.14509805
0.11764706,0.12156863,0.13725491
0.11372549,0.12941177,0.13333334
0.12156863,0.1254902,0.14117648
0.10980392,0.1254902,0.13725491
0.105882354,0.10980392,0.1254902
0.10980392,0.11372549,0.12156863
0.11764706,0.11372549,0.13333334
0.11764706,0.11764706,0.12941177
0.11372549,0.11764706,0.13333334
0.11764706,0.12156863,0.13725491
0.11764706,0.12156863,0.13725491
0.11372549,0.11764706,0.13333334
0.10980392,0.11372549,0.12941177
0.11372549,0.11764706,0.13725491
0.11372549,0.11764706,0.13333334
0.11372549,0.11764706,0.13725491
0.11764706,0.12156863,0.13725491
0.11764706,0.1254902,0.11764706
0.11764706,0.11764706,0.11372549
0.11764706,0.11764706,0.11372549
0.11764706,0.11764706,0.11372549
0.101960786,0.105882354,0.09803922
0.10980392,0.10980392,0.105882354
0.105882354,0.11372549,0.105882354
0.101960786,0.10980392,0.101960786
0.09411765,0.101960786,0.09411765
0.101960786,0.10980392,0.101960786
0.09019608,0.101960786,0.09803922
0.09803922,0.105882354,0.09803922
0.08235294,0.09019608,0.08235294
0.09019608,0.105882354,0.105882354
0.08627451,0.101960786,0.09803922
0.09019608,0.105882354,0.101960786
0.08235294,0.09803922,0.09411765
0.09019608,0.101960786,0.101960786
0.078431375,0.101960786,0.09803922
0.078431375,0.101960786,0.09411765
0.078431375,0.09019608,0.09019608
0.078431375,0.09803922,0.09803922
0.078431375,0.101960786,0.101960786
0.08235294,0.101960786,0.09803922
0.08627451,0.10980392,0.10980392
0.09803922,0.11764706,0.12156863
0.101960786,0.1254902,0.12941177
0.101960786,0.11764706,0.12941177
0.105882354,0.12156863,0.13725491
0.11372549,0.1254902,0.13725491
0.105882354,0.11764706,0.1254902
0.10980392,0.1254902,0.14117648
0.015686275,0.24705882,0.19607843
0.015686275,0.25882354,0.1882353
0.015686275,0.24705882,0.18039216
0.015686275,0.23921569,0.1764706
0.011764706,0.24705882,0.18431373
0.015686275,0.23921569,0.1764706
0.015686275,0.23137255,0.1764706
0.015686275,0.22352941,0.16862746
0.015686275,0.22745098,0.17254902
0.015686275,0.21568628,0.16470589
0.011764706,0.21176471,0.15686275
0.011764706,0.20392157,0.16078432
0.011764706,0.2,0.14901961
0.011764706,0.19215687,0.15686275
0.019607844,0.2,0.16078432
0.015686275,0.1882353,0.15686275
0.011764706,0.19215687,0.14901961
0.019607844,0.19607843,0.16470589
0.015686275,0.19607843,0.15294118
0.023529412,0.21176471,0.17254902
0.015686275,0.22745098,0.17254902
0.015686275,0.22745098,0.1764706
0.015686275,0.23137255,0.1764706
0.015686275,0.24313726,0.1882353
0.015686275,0.24705882,0.19215687
0.015686275,0.25882354,0.2
0.015686275,0.2627451,0.20784314
0.015686275,0.27058825,0.20784314
0.015686275,0.27058825,0.21568628
0.011764706,0.1764706,0.13333334
0.06666667,0.1764706,0.15686275
0.015686275,0.26666668,0.2
0.07058824,0.4,0.32941177
0.047058824,0.39607844,0.31764707
0.047058824,0.39607844,0.31764707
0.050980393,0.39215687,0.31764707
0.05882353,0.3882353,0.30980393
0.05882353,0.3764706,0.30588236
0.0627451,0.3647059,0.3019608
0.06666667,0.3529412,0.28627452
0.078431375,0.3529412,0.2901961
0.08235294,0.34509805,0.28627452
0.08235294,0.33333334,0.2784314
0.09411765,0.32156864,0.27450982
0.09411765,0.3137255,0.27450982
0.09411765,0.30588236,0.26666668
0.105882354,0.3019608,0.2627451
0.10980392,0.29803923,0.25882354
0.10980392,0.29803923,0.26666668
0.10980392,0.3019608,0.27058825
0.101960786,0.30588236,0.27058825
0.101960786,0.3137255,0.27450982
0.09411765,0.3372549,0.28627452
0.08627451,0.34509805,0.28235295
0.078431375,0.35686275,0.2901961
0.07450981,0.3647059,0.3019608
0.0627451,0.36862746,0.3019608
0.05882353,0.3764706,0.30980393
0.050980393,0.38039216,0.30980393
0.047058824,0.3882353,0.3137255
0.05490196,0.4,0.3254902
0.015686275,0.25490198,0.20392157
0.14509805,0.2784314,0.24313726
0.06666667,0.39215687,0.32156864
0.0627451,0.3882353,0.31764707
0.047058824,0.3882353,0.30980393
0.043137256,0.38431373,0.30980393
0.039215688,0.3764706,0.29803923
0.05490196,0.37254903,0.3019608
0.05490196,0.36862746,0.29803923
0.06666667,0.36078432,0.29803923
0.07058824,0.34901962,0.2901961
0.07058824,0.34117648,0.28235295
0.078431375,0.33333334,0.2784314
0.078431375,0.31764707,0.27058825
0.101960786,0.30980393,0.27450982
0.09411765,0.27058825,0.24313726
0.08627451,0.21176471,0.19215687
0.14117648,0.22745098,0.21960784
0.16078432,0.24313726,0.23137255
0.14901961,0.23137255,0.21960784
0.101960786,0.18431373,0.1764706
0.07058824,0.16470589,0.14901961
0.1254902,0.22745098,0.21176471
0.11764706,0.27450982,0.2509804
0.10980392,0.32156864,0.27450982
0.08235294,0.3372549,0.28235295
0.07058824,0.34509805,0.28627452
0.06666667,0.35686275,0.29411766
0.05882353,0.3647059,0.29803923
0.05882353,0.37254903,0.30588236
0.050980393,0.38039216,0.30588236
0.0627451,0.39607844,0.32156864
0.015686275,0.25882354,0.20392157
0.14509805,0.27058825,0.24313726
0.07450981,0.38431373,0.3137255
0.05882353,0.38431373,0.3137255
0.039215688,0.38431373,0.29803923
0.043137256,0.38039216,0.30588236
0.043137256,0.3764706,0.29803923
0.050980393,0.3647059,0.29411766
0.05490196,0.36078432,0.29411766
0.06666667,0.35686275,0.29411766
0.07450981,0.34901962,0.2901961
0.08235294,0.34509805,0.28627452
0.09411765,0.32156864,0.27450982
0.10980392,0.28235295,0.2509804
0.28627452,0.40392157,0.39215687
0.45882353,0.5372549,0.5294118
0.654902,0.6784314,0.6784314
0.7176471,0.72156864,0.7254902
0.7254902,0.7176471,0.7254902
0.7294118,0.7254902,0.7254902
0.7137255,0.70980394,0.7176471
0.60784316,0.60784316,0.60784316
0.47058824,0.47843137,0.47843137
0.23921569,0.28627452,0.28235295
0.09803922,0.20784314,0.18431373
0.105882354,0.27450982,0.23921569
0.09803922,0.32156864,0.2784314
0.07058824,0.34117648,0.2784314
0.05882353,0.3529412,0.28627452
0.0627451,0.36078432,0.29803923
0.05490196,0.36862746,0.29803923
0.05882353,0.38039216,0.3137255
0.015686275,0.25490198,0.19607843
0.14901961,0.27450982,0.24705882
0.078431375,0.38431373,0.30980393
0.0627451,0.38039216,0.3137255
0.047058824,0.3882353,0.3019608
0.050980393,0.38431373,0.3019608
0.05490196,0.37254903,0.3019608
0.0627451,0.36862746,0.29803923
0.0627451,0.36078432,0.29803923
0.07450981,0.35686275,0.29803923
0.08627451,0.34901962,0.29411766
0.12156863,0.32941177,0.2901961
0.3137255,0.45490196,0.43137255
0.6666667,0.73333335,0.7254902
0.73333335,0.7372549,0.74509805
0.7372549,0.7294118,0.73333335
0.7411765,0.7254902,0.73333335
0.7411765,0.7294118,0.73333335
0.74509805,0.7294118,0.7372549
0.7411765,0.7294118,0.73333335
0.7372549,0.7254902,0.73333335
0.7490196,0.7372549,0.7411765
0.7529412,0.73333335,0.7411765
0.7490196,0.7372549,0.7411765
0.61960787,0.62352943,0.62352943
0.24705882,0.29411766,0.2901961
0.105882354,0.22745098,0.20784314
0.10980392,0.30980393,0.26666668
0.078431375,0.33333334,0.27450982
0.0627451,0.34509805,0.28235295
0.0627451,0.36078432,0.29803923
0.0627451,0.37254903,0.30588236
0.019607844,0.2509804,0.19607843
0.13725491,0.26666668,0.23529412
0.078431375,0.38039216,0.30588236
0.078431375,0.3882353,0.31764707
0.043137256,0.38039216,0.29803923
0.05490196,0.3764706,0.29803923
0.05882353,0.36862746,0.29411766
0.0627451,0.3647059,0.3019608
0.06666667,0.35686275,0.2901961
0.08235294,0.34509805,0.29411766
0.15686275,0.3647059,0.3254902
0.6,0.7137255,0.6901961
0.7294118,0.74509805,0.74509805
0.74509805,0.7372549,0.7372549
0.7372549,0.7176471,0.73333335
0.7294118,0.72156864,0.7254902
0.7411765,0.72156864,0.7372549
0.7254902,0.7176471,0.72156864
0.7372549,0.72156864,0.73333335
0.73333335,0.72156864,0.7254902
0.7411765,0.7254902,0.7372549
0.73333335,0.7254902,0.7294118
0.7372549,0.7176471,0.73333335
0.73333335,0.7254902,0.7294118
0.74509805,0.7294118,0.73333335
0.7490196,0.7372549,0.7411765
0.5254902,0.5372549,0.5372549
0.13333334,0.20392157,0.19215687
0.12941177,0.29411766,0.25882354
0.09411765,0.34117648,0.28627452
0.05882353,0.3372549,0.27450982
0.07058824,0.36078432,0.3019608
0.015686275,0.24705882,0.19215687
0.14117648,0.2627451,0.23921569
0.07450981,0.36862746,0.29411766
0.07450981,0.3764706,0.30588236
0.047058824,0.37254903,0.29411766
0.050980393,0.37254903,0.29411766
0.0627451,0.3647059,0.29411766
0.07058824,0.3647059,0.29803923
0.08235294,0.3529412,0.29803923
0.22745098,0.41960785,0.38039216
0.68235296,0.77254903,0.75686276
0.7254902,0.7411765,0.7372549
0.7372549,0.7294118,0.73333335
0.7372549,0.72156864,0.7254902
0.73333335,0.7176471,0.72156864
0.73333335,0.7137255,0.7294118
0.7411765,0.7254902,0.7294118
0.7372549,0.7176471,0.73333335
0.7372549,0.72156864,0.7254902
0.7372549,0.72156864,0.7254902
0.7372549,0.72156864,0.7254902
0.7411765,0.7254902,0.7294118
0.7372549,0.72156864,0.7254902
0.7411765,0.7254902,0.7294118
0.7372549,0.72156864,0.7254902
0.7411765,0.7254902,0.7294118
0.7529412,0.7411765,0.74509805
0.62352943,0.63529414,0.6313726
0.14117648,0.20784314,0.19215687
0.14509805,0.3019608,0.26666668
0.09019608,0.32941177,0.2784314
0.06666667,0.34509805,0.28235295
0.019607844,0.23921569,0.19215687
0.13333334,0.25490198,0.23137255
0.08627451,0.3529412,0.29411766
0.08235294,0.3647059,0.30980393
0.05490196,0.3764706,0.2901961
0.0627451,0.37254903,0.29803923
0.06666667,0.36862746,0.29803923
0.07450981,0.36078432,0.29411766
0.21568628,0.41960785,0.37254903
0.6862745,0.7647059,0.75686276
0.7294118,0.7372549,0.7411765
0.73333335,0.72156864,0.7294118
0.7294118,0.7137255,0.7254902
0.7254902,0.7137255,0.72156864
0.7372549,0.7176471,0.73333335
0.7254902,0.7176471,0.72156864
0.7411765,0.72156864,0.7372549
0.7294118,0.72156864,0.7254902
0.7411765,0.72156864,0.7372549
0.73333335,0.7254902,0.7294118
0.7372549,0.7176471,0.73333335
0.7294118,0.72156864,0.7254902
0.7372549,0.7176471,0.73333335
0.7372549,0.7294118,0.73333335
0.73333335,0.7176471,0.7294118
0.7372549,0.7254902,0.73333335
0.73333335,0.72156864,0.7254902
0.74509805,0.73333335,0.7372549
0.6392157,0.6431373,0.64705884
0.13725491,0.1882353,0.18039216
0.13333334,0.3019608,0.2627451
0.08235294,0.3254902,0.27450982
0.015686275,0.24313726,0.1882353
0.14117648,0.24705882,0.22745098
0.078431375,0.34117648,0.27450982
0.09019608,0.35686275,0.29803923
0.05882353,0.36862746,0.29411766
0.05882353,0.36078432,0.2901961
0.08235294,0.36862746,0.3019608
0.101960786,0.33333334,0.2784314
0.6431373,0.74509805,0.72156864
0.7176471,0.7372549,0.73333335
0.7294118,0.72156864,0.7254902
0.7294118,0.72156864,0.7254902
0.7254902,0.7176471,0.72156864
0.7254902,0.7176471,0.72156864
0.7254902,0.7176471,0.72156864
0.73333335,0.7137255,0.7294118
0.7254902,0.7176471,0.72156864
0.7372549,0.7176471,0.73333335
0.73333335,0.7176471,0.72156864
0.7372549,0.72156864,0.7254902
0.7294118,0.72156864,0.7254902
0.7372549,0.7176471,0.73333335
0.73333335,0.7176471,0.72156864
0.7372549,0.72156864,0.7254902
0.7411765,0.7254902,0.7294118
0.7372549,0.72156864,0.7254902
0.7411765,0.7254902,0.7294118
0.7411765,0.7254902,0.7294118
0.7529412,0.7411765,0.74509805
0.54509807,0.54901963,0.5529412
0.15686275,0.21960784,0.21568628
0.12156863,0.3019608,0.2627451
0.047058824,0.23137255,0.19215687
0.15294118,0.24313726,0.21960784
0.101960786,0.32941177,0.27450982
0.08235294,0.36078432,0.30588236
0.0627451,0.36862746,0.28627452
0.0627451,0.35686275,0.2901961
0.0627451,0.34117648,0.2784314
0.47058824,0.63529414,0.6
0.72156864,0.7490196,0.74509805
0.7411765,0.7254902,0.7372549
0.73333335,0.72156864,0.7294118
0.7294118,0.7176471,0.7254902
0.73333335,0.7176471,0.7294118
0.7294118,0.72156864,0.7254902
0.7372549,0.7176471,0.73333335
0.7294118,0.72156864,0.7254902
0.7411765,0.72156864,0.7372549
0.7294118,0.72156864,0.7254902
0.7411765,0.72156864,0.7372549
0.7294118,0.72156864,0.7254902
0.7411765,0.72156864,0.7372549
0.7294118,0.72156864,0.7254902
0.7411765,0.72156864,0.7372549
0.7294118,0.72156864,0.7254902
0.7372549,0.7254902,0.7294118
0.7372549,0.7254902,0.7294118
0.7372549,0.72156864,0.73333335
0.7372549,0.72156864,0.73333335
0.7411765,0.7294118,0.73333335
0.7607843,0.7490196,0.7490196
0.29411766,0.30980393,0.3019608
0.16862746,0.28235295,0.2627451
0.05490196,0.21960784,0.18039216
0.15294118,0.22745098,0.21176471
0.105882354,0.32156864,0.26666668
0.09411765,0.34901962,0.29411766
0.05882353,0.3529412,0.28627452
0.078431375,0.3647059,0.29803923
0.1882353,0.40784314,0.35686275
0.7058824,0.7764706,0.7607843
0.73333335,0.7372549,0.7372549
0.73333335,0.7254902,0.7294118
0.7294118,0.72156864,0.7254902
0.7254902,0.7176471,0.72156864
0.73333335,0.7254902,0.7294118
0.73333335,0.7176471,0.72156864
0.7294118,0.72156864,0.7254902
0.73333335,0.7137255,0.7294118
0.7372549,0.72156864,0.7254902
0.7372549,0.7176471,0.73333335
0.7372549,0.72156864,0.7254902
0.7411765,0.7254902,0.7294118
0.7294118,0.72156864,0.7254902
0.7372549,0.7176471,0.73333335
0.7372549,0.72156864,0.7254902
0.7411765,0.7254902,0.7294118
0.7411765,0.7254902,0.7294118
0.7411765,0.7254902,0.7294118
0.7411765,0.7254902,0.7294118
0.7372549,0.72156864,0.7254902
0.7411765,0.7254902,0.7294118
0.74509805,0.7294118,0.73333335
0.6745098,0.6627451,0.6666667
0.15294118,0.2,0.19215687
0.09411765,0.19215687,0.1764706
0.16078432,0.21960784,0.20784314
0.105882354,0.30980393,0.2627451
0.101960786,0.34901962,0.28627452
0.0627451,0.36078432,0.28235295
0.078431375,0.34509805,0.28627452
0.4627451,0.6431373,0.6039216
0.7294118,0.73333335,0.7411765
0.7372549,0.7294118,0.73333335
0.7372549,0.72156864,0.73333335
0.73333335,0.72156864,0.7294118
0.73333335,0.72156864,0.7294118
0.7372549,0.72156864,0.73333335
0.7254902,0.7176471,0.72156864
0.7411765,0.72156864,0.7372549
0.7294118,0.72156864,0.7254902
0.7372549,0.7176471,0.73333335
0.7294118,0.72156864,0.7254902
0.73333335,0.7137255,0.7294118
0.73333335,0.7254902,0.7294118
0.7372549,0.7176471,0.73333335
0.73333335,0.7254902,0.7294118
0.7372549,0.7176471,0.73333335
0.73333335,0.7254902,0.7294118
0.7372549,0.7254902,0.7294118
0.7411765,0.7254902,0.7294118
0.7411765,0.7254902,0.7294118
0.7411765,0.7254902,0.7294118
0.7372549,0.7254902,0.7294118
0.7411765,0.7294118,0.7294118
0.76862746,0.7647059,0.75686276
0.28627452,0.28627452,0.28627452
0.12156863,0.1882353,0.16470589
0.16470589,0.21176471,0.21176471
0.12156863,0.30588236,0.26666668
0.10980392,0.3372549,0.28235295
0.0627451,0.35686275,0.2901961
0.101960786,0.35686275,0.29411766
0.7019608,0.8,0.78431374
0.7254902,0.7254902,0.7254902
0.7294118,0.72156864,0.7254902
0.7254902,0.7176471,0.72156864
0.7254902,0.7176471,0.72156864
0.7294118,0.72156864,0.7254902
0.7254902,0.7176471,0.72156864
