r,g,b
0.011764706,0.29803923,0.23137255
0.003921569,0.3137255,0.24705882
0.007843138,0.13725491,0.09411765
0.101960786,0.23529412,0.20784314
0.007843138,0.36078432,0.2784314
0.003921569,0.3764706,0.2901961
0.003921569,0.38431373,0.29411766
0.007843138,0.39215687,0.30588236
0.011764706,0.4,0.3137255
0.13333334,0.5254902,0.44313726
0.5294118,0.85882354,0.80784315
0.6627451,0.7647059,0.78039217
0.6862745,0.72156864,0.75686276
0.6784314,0.7137255,0.7490196
0.6745098,0.7058824,0.7490196
0.6745098,0.7058824,0.7490196
0.6666667,0.69803923,0.7411765
0.6745098,0.70980394,0.74509805
0.67058825,0.7019608,0.74509805
0.67058825,0.7019608,0.74509805
0.67058825,0.69411767,0.7411765
0.6666667,0.69803923,0.7411765
0.67058825,0.69411767,0.7411765
0.67058825,0.7019608,0.74509805
0.6666667,0.69803923,0.7411765
0.6666667,0.69411767,0.7372549
0.6666667,0.7019608,0.73333335
0.54901963,0.5921569,0.6
0.13725491,0.23137255,0.23137255
0.015686275,0.23529412,0.19215687
0.019607844,0.23921569,0.19607843
0.02745098,0.24705882,0.20392157
0.078431375,0.21960784,0.1882353
0.08627451,0.23529412,0.19215687
0.043137256,0.105882354,0.09411765
0.14117648,0.18431373,0.16078432
0.105882354,0.24705882,0.20784314
0.101960786,0.2509804,0.20784314
0.105882354,0.2509804,0.21568628
0.11372549,0.2627451,0.22352941
0.12156863,0.27058825,0.22745098
0.1254902,0.27058825,0.23137255
0.20392157,0.35686275,0.32156864
0.5921569,0.7176471,0.7058824
0.70980394,0.7411765,0.7490196
0.69411767,0.72156864,0.7607843
0.6745098,0.7176471,0.7411765
0.6745098,0.7058824,0.7490196
0.67058825,0.7058824,0.7411765
0.6745098,0.69803923,0.74509805
0.67058825,0.7058824,0.7411765
0.68235296,0.7058824,0.7529412
0.67058825,0.7058824,0.7411765
0.67058825,0.69411767,0.7411765
0.6666667,0.69803923,0.7372549
0.6666667,0.69803923,0.73333335
0.67058825,0.7019608,0.7372549
0.654902,0.6862745,0.70980394
0.49019608,0.5058824,0.52156866
0.13333334,0.1764706,0.18039216
0.078431375,0.15294118,0.14509805
0.08627451,0.16078432,0.14509805
0.101960786,0.16470589,0.16078432
0.09411765,0.16862746,0.15294118
0.003921569,0.16470589,0.1254902
0.007843138,0.16470589,0.13725491
0.007843138,0.105882354,0.08235294
0.03529412,0.14117648,0.11372549
0.011764706,0.1882353,0.14117648
0.007843138,0.20784314,0.14901961
0.007843138,0.21176471,0.15294118
0.007843138,0.21960784,0.16078432
0.007843138,0.23137255,0.16862746
0.007843138,0.23529412,0.17254902
0.011764706,0.23529412,0.18039216
0.015686275,0.24313726,0.1882353
0.30980393,0.6313726,0.5764706
0.4862745,0.8,0.77254903
0.6039216,0.75686276,0.7529412
0.6666667,0.7176471,0.7411765
0.6745098,0.70980394,0.74509805
0.67058825,0.7058824,0.73333335
0.68235296,0.70980394,0.7490196
0.6745098,0.70980394,0.7372549
0.6745098,0.7019608,0.7411765
0.67058825,0.69803923,0.73333335
0.6745098,0.69411767,0.72156864
0.6509804,0.6901961,0.7019608
0.5254902,0.6313726,0.6313726
0.17254902,0.36862746,0.3529412
0.003921569,0.18039216,0.14117648
0.003921569,0.1882353,0.14117648
0.003921569,0.18039216,0.13333334
0.003921569,0.1764706,0.12941177
0.003921569,0.1764706,0.12941177
0.003921569,0.17254902,0.13333334
0.007843138,0.33333334,0.2627451
0.0,0.3529412,0.2627451
0.0,0.14117648,0.101960786
0.101960786,0.2784314,0.22745098
0.007843138,0.38431373,0.29411766
0.0,0.39607844,0.29411766
0.0,0.4,0.30980393
0.003921569,0.41568628,0.31764707
0.0,0.42352942,0.3254902
0.003921569,0.42745098,0.3372549
0.007843138,0.44313726,0.3529412
0.007843138,0.4392157,0.35686275
0.0,0.44313726,0.3529412
0.0,0.43529412,0.3529412
0.1764706,0.627451,0.54509807
0.3372549,0.73333335,0.6784314
0.49803922,0.7607843,0.7254902
0.59607846,0.7647059,0.75686276
0.62352943,0.75686276,0.7607843
0.627451,0.7529412,0.7607843
0.59607846,0.7294118,0.7254902
0.4862745,0.654902,0.6509804
0.3529412,0.59607846,0.56078434
0.11372549,0.39607844,0.34509805
0.003921569,0.28627452,0.22745098
0.0,0.28235295,0.21960784
0.0,0.2784314,0.22352941
0.0,0.2784314,0.21568628
0.0,0.2784314,0.22352941
0.007843138,0.28627452,0.21568628
0.011764706,0.2901961,0.22745098
0.003921569,0.29803923,0.23137255
0.003921569,0.32941177,0.2509804
0.007843138,0.36078432,0.27058825
0.0,0.1254902,0.07058824
0.12156863,0.28627452,0.24705882
0.007843138,0.3882353,0.29803923
0.0,0.39607844,0.3019608
0.003921569,0.40392157,0.30980393
0.007843138,0.41960785,0.3254902
0.003921569,0.42745098,0.33333334
0.003921569,0.43529412,0.34509805
0.007843138,0.43529412,0.3529412
0.007843138,0.4509804,0.37254903
0.007843138,0.47058824,0.38431373
0.007843138,0.45490196,0.3647059
0.0,0.42745098,0.34509805
0.003921569,0.4117647,0.32941177
0.019607844,0.4,0.3254902
0.050980393,0.40392157,0.3372549
0.07450981,0.39607844,0.34117648
0.07058824,0.3764706,0.3254902
0.047058824,0.34117648,0.29411766
0.02745098,0.32156864,0.26666668
0.007843138,0.3019608,0.24705882
0.003921569,0.28235295,0.21960784
0.007843138,0.28235295,0.21960784
0.007843138,0.27450982,0.21568628
0.007843138,0.27450982,0.21568628
0.011764706,0.27450982,0.21568628
0.011764706,0.2784314,0.21960784
0.011764706,0.2784314,0.21960784
0.007843138,0.29411766,0.22745098
0.015686275,0.3019608,0.23529412
0.007843138,0.32156864,0.24705882
0.003921569,0.3529412,0.2627451
0.003921569,0.12156863,0.078431375
0.10980392,0.29411766,0.24313726
0.007843138,0.3764706,0.2901961
0.007843138,0.39607844,0.3019608
