r,g,b
0.043137256,0.36862746,0.2901961
0.050980393,0.37254903,0.29411766
0.047058824,0.36862746,0.2901961
0.0627451,0.3647059,0.29411766
0.07450981,0.36078432,0.29411766
0.5019608,0.68235296,0.6431373
0.6745098,0.73333335,0.72156864
0.7176471,0.7137255,0.70980394
0.72156864,0.7058824,0.7019608
0.7254902,0.70980394,0.7058824
0.7176471,0.7019608,0.69803923
0.7176471,0.7019608,0.6901961
0.72156864,0.7058824,0.7019608
0.7176471,0.7019608,0.69803923
0.7176471,0.7019608,0.69803923
0.7176471,0.7019608,0.69803923
0.7176471,0.7019608,0.69803923
0.7176471,0.7019608,0.6901961
0.72156864,0.7058824,0.7019608
0.72156864,0.7058824,0.69411767
0.72156864,0.7058824,0.69411767
0.7294118,0.7137255,0.7019608
0.73333335,0.7254902,0.7176471
0.6117647,0.6392157,0.62352943
0.21960784,0.34117648,0.3019608
0.12156863,0.3372549,0.28235295
0.11372549,0.36078432,0.29803923
0.09411765,0.33333334,0.27450982
0.05882353,0.21568628,0.17254902
0.15294118,0.35686275,0.30588236
0.105882354,0.38431373,0.3137255
0.09803922,0.38431373,0.30980393
0.047058824,0.37254903,0.3019608
0.050980393,0.37254903,0.29411766
0.05882353,0.36862746,0.29411766
0.05490196,0.3647059,0.2901961
0.06666667,0.36078432,0.29411766
0.0627451,0.34901962,0.2784314
0.4392157,0.64705884,0.59607846
0.6431373,0.7411765,0.70980394
0.7019608,0.72156864,0.7058824
0.72156864,0.70980394,0.7019608
0.7176471,0.70980394,0.69803923
0.7176471,0.7019608,0.69803923
0.72156864,0.7058824,0.69411767
0.72156864,0.7058824,0.7019608
0.70980394,0.7058824,0.6901961
0.72156864,0.7058824,0.7019608
0.70980394,0.7058824,0.6901961
0.72156864,0.7058824,0.7019608
0.7254902,0.70980394,0.69803923
0.7294118,0.7137255,0.70980394
0.72156864,0.7176471,0.7019608
0.72156864,0.70980394,0.7019608
0.54509807,0.6,0.5764706
0.17254902,0.33333334,0.2901961
0.11372549,0.34117648,0.28235295
0.11372549,0.35686275,0.29411766
0.11372549,0.3647059,0.29803923
0.08235294,0.33333334,0.26666668
0.07450981,0.21960784,0.1882353
0.15686275,0.36078432,0.30980393
0.10980392,0.38039216,0.30980393
0.09803922,0.38431373,0.30980393
0.043137256,0.36078432,0.29411766
0.0627451,0.3647059,0.3019608
0.05882353,0.36078432,0.2901961
0.05882353,0.3529412,0.28627452
0.05882353,0.3529412,0.28627452
0.0627451,0.34901962,0.28235295
0.050980393,0.32941177,0.26666668
0.22352941,0.47843137,0.41960785
0.5294118,0.70980394,0.6627451
0.6509804,0.7294118,0.69803923
0.7058824,0.72156864,0.7019608
0.70980394,0.7058824,0.6901961
0.7137255,0.69803923,0.69411767
0.7137255,0.70980394,0.7019608
0.7137255,0.70980394,0.7019608
0.7137255,0.70980394,0.7019608
0.7176471,0.7137255,0.7058824
0.7254902,0.70980394,0.69803923
0.7294118,0.7137255,0.70980394
0.72156864,0.7176471,0.7019608
0.627451,0.6745098,0.64705884
0.31764707,0.47058824,0.43137255
0.10980392,0.30980393,0.25882354
0.12156863,0.3372549,0.28235295
0.1254902,0.34509805,0.2901961
0.12156863,0.3529412,0.29411766
