r,g,b
0.015686275,0.20784314,0.14509805
0.015686275,0.20784314,0.14901961
0.011764706,0.20784314,0.14509805
0.015686275,0.1882353,0.1254902
0.015686275,0.1882353,0.1254902
0.011764706,0.16862746,0.101960786
0.007843138,0.15294118,0.08235294
0.007843138,0.13333334,0.06666667
0.007843138,0.1254902,0.05882353
0.0,0.10980392,0.043137256
0.0,0.101960786,0.043137256
0.003921569,0.09803922,0.043137256
0.007843138,0.08627451,0.039215688
0.011764706,0.08627451,0.043137256
0.02745098,0.09411765,0.05490196
0.039215688,0.1254902,0.078431375
0.047058824,0.13725491,0.09803922
0.050980393,0.14117648,0.101960786
0.050980393,0.14509805,0.09411765
0.03137255,0.15294118,0.09411765
0.03529412,0.14509805,0.09019608
0.03137255,0.14901961,0.09411765
0.03137255,0.14509805,0.09019608
0.02745098,0.14509805,0.09019608
0.02745098,0.15294118,0.09411765
0.019607844,0.14509805,0.08627451
0.02745098,0.15294118,0.09411765
0.019607844,0.14509805,0.08627451
0.039215688,0.14117648,0.09019608
0.08627451,0.12156863,0.101960786
0.05882353,0.06666667,0.0627451
0.0627451,0.0627451,0.0627451
0.015686275,0.4,0.2784314
0.019607844,0.40392157,0.28235295
0.02745098,0.4,0.28235295
0.023529412,0.40784314,0.28627452
0.02745098,0.4,0.28235295
0.03529412,0.40784314,0.2901961
0.03529412,0.39607844,0.28235295
0.02745098,0.3882353,0.27450982
0.019607844,0.3764706,0.27058825
0.023529412,0.36078432,0.2627451
0.047058824,0.36078432,0.2627451
0.11764706,0.36862746,0.2901961
0.3019608,0.40784314,0.34901962
0.45490196,0.45882353,0.43529412
0.4627451,0.4627451,0.43137255
0.45882353,0.44313726,0.40784314
0.45490196,0.44313726,0.40784314
0.43137255,0.41960785,0.4
0.32941177,0.34901962,0.32156864
0.2,0.30588236,0.24705882
0.1254902,0.32941177,0.2509804
0.09019608,0.34509805,0.24705882
0.08627451,0.3529412,0.25490198
0.078431375,0.35686275,0.25882354
0.06666667,0.36078432,0.25882354
0.05882353,0.36862746,0.25882354
0.05882353,0.36862746,0.2627451
0.050980393,0.3647059,0.2509804
0.007843138,0.27058825,0.1764706
0.043137256,0.14509805,0.101960786
0.0627451,0.07058824,0.06666667
0.0627451,0.07058824,0.05882353
0.015686275,0.4,0.27058825
0.015686275,0.4,0.2784314
0.015686275,0.4,0.2784314
0.023529412,0.39607844,0.2784314
0.02745098,0.4,0.28235295
0.03137255,0.39607844,0.28235295
0.02745098,0.39215687,0.2784314
0.03529412,0.3882353,0.2784314
0.07450981,0.38039216,0.28235295
0.22745098,0.4117647,0.34117648
0.49411765,0.52156866,0.47843137
0.70980394,0.69411767,0.65882355
0.6862745,0.65882355,0.627451
0.6745098,0.64705884,0.6156863
0.6745098,0.64705884,0.6156863
0.6745098,0.64705884,0.6156863
0.67058825,0.6431373,0.6117647
0.67058825,0.6431373,0.6117647
0.6862745,0.65882355,0.627451
0.68235296,0.654902,0.62352943
0.4509804,0.42352942,0.38431373
0.29803923,0.3137255,0.2627451
0.16470589,0.29411766,0.23137255
0.101960786,0.3254902,0.23529412
0.07058824,0.34509805,0.24313726
0.05490196,0.34901962,0.2509804
0.050980393,0.3529412,0.2509804
0.050980393,0.35686275,0.2509804
0.003921569,0.26666668,0.16078432
0.043137256,0.13333334,0.101960786
0.05490196,0.07058824,0.06666667
0.0627451,0.07058824,0.06666667
0.015686275,0.4,0.2784314
0.015686275,0.4,0.2784314
0.023529412,0.39607844,0.2784314
0.023529412,0.39607844,0.2784314
0.03137255,0.39607844,0.28235295
0.02745098,0.4,0.28235295
0.047058824,0.3882353,0.28235295
0.16078432,0.38431373,0.3019608
0.5058824,0.58431375,0.5294118
0.7019608,0.6862745,0.6509804
0.68235296,0.654902,0.6156863
0.6862745,0.6509804,0.62352943
0.6784314,0.6509804,0.6117647
0.6784314,0.6431373,0.6156863
0.6784314,0.6509804,0.6117647
0.6784314,0.6431373,0.6156863
0.67058825,0.6431373,0.6117647
0.6745098,0.6392157,0.6117647
0.67058825,0.6431373,0.6117647
0.6745098,0.6392157,0.6117647
0.67058825,0.6431373,0.6117647
0.6901961,0.6627451,0.6313726
0.49019608,0.47058824,0.43137255
0.24313726,0.27058825,0.22352941
0.15686275,0.2901961,0.22745098
0.08627451,0.32156864,0.24705882
