r,g,b
0.14509805,0.21568628,0.16862746
0.03137255,0.38431373,0.25882354
0.023529412,0.39215687,0.26666668
0.019607844,0.39215687,0.26666668
0.019607844,0.38039216,0.25882354
0.023529412,0.3882353,0.26666668
0.023529412,0.39215687,0.27058825
0.023529412,0.41568628,0.29411766
0.023529412,0.41568628,0.29411766
0.039215688,0.3882353,0.2784314
0.078431375,0.3372549,0.25490198
0.15294118,0.32941177,0.2784314
0.44313726,0.4509804,0.44705883
0.5529412,0.54901963,0.53333336
0.6627451,0.6431373,0.627451
0.70980394,0.6784314,0.6666667
0.6901961,0.65882355,0.64705884
0.5921569,0.57254905,0.5568628
0.49803922,0.47843137,0.46666667
0.39215687,0.3882353,0.38039216
0.21568628,0.22352941,0.21960784
0.105882354,0.23137255,0.1882353
0.05490196,0.26666668,0.2
0.043137256,0.2901961,0.21176471
0.03529412,0.29803923,0.21568628
0.02745098,0.3019608,0.21568628
0.02745098,0.3019608,0.21176471
0.02745098,0.30980393,0.21568628
0.019607844,0.30588236,0.20784314
0.019607844,0.3019608,0.20392157
0.019607844,0.29803923,0.2
0.011764706,0.2627451,0.18431373
0.21568628,0.29411766,0.24705882
0.011764706,0.5254902,0.37254903
0.0,0.5294118,0.37254903
0.0,0.5294118,0.37254903
0.0,0.52156866,0.36862746
0.0,0.5294118,0.37254903
0.0,0.5254902,0.3764706
0.003921569,0.5058824,0.3647059
0.050980393,0.47843137,0.35686275
0.27058825,0.5294118,0.4509804
0.6392157,0.6862745,0.6509804
0.8392157,0.81960785,0.8039216
0.8156863,0.79607844,0.77254903
0.827451,0.79607844,0.78431374
0.81960785,0.8,0.7764706
0.8235294,0.7921569,0.78039217
0.8156863,0.79607844,0.78039217
0.8235294,0.7921569,0.78431374
0.8117647,0.7921569,0.7764706
0.81960785,0.7882353,0.78039217
0.8117647,0.7921569,0.7764706
0.5882353,0.5686275,0.5568628
0.3254902,0.36862746,0.34901962
0.16862746,0.34901962,0.30588236
0.0627451,0.39607844,0.30980393
0.011764706,0.4392157,0.31764707
0.007843138,0.4509804,0.32156864
0.011764706,0.46666667,0.32941177
0.015686275,0.47058824,0.33333334
0.0,0.4745098,0.32156864
0.003921569,0.4745098,0.33333334
0.003921569,0.4,0.2509804
0.22352941,0.29411766,0.24705882
0.011764706,0.5254902,0.37254903
0.0,0.5294118,0.37254903
0.0,0.5294118,0.37254903
0.0,0.5294118,0.37254903
0.003921569,0.5254902,0.37254903
0.015686275,0.5019608,0.3647059
0.16470589,0.48235294,0.3882353
0.5921569,0.7058824,0.65882355
0.83137256,0.827451,0.80784315
0.81960785,0.8,0.78431374
0.81960785,0.8,0.78431374
0.81960785,0.8,0.78431374
0.8235294,0.8039216,0.7882353
0.81960785,0.8,0.78431374
0.8156863,0.79607844,0.78039217
0.8156863,0.79607844,0.78431374
0.8156863,0.79607844,0.78039217
0.8235294,0.7921569,0.78039217
0.8117647,0.7921569,0.7764706
0.8156863,0.79607844,0.78039217
0.80784315,0.7882353,0.77254903
0.8117647,0.7921569,0.78039217
0.5568628,0.5529412,0.5372549
