r,g,b
0.003921569,0.5764706,0.46666667
0.003921569,0.5803922,0.47058824
0.003921569,0.5764706,0.46666667
0.003921569,0.5803922,0.47058824
0.003921569,0.5764706,0.46666667
0.003921569,0.5803922,0.47058824
0.003921569,0.5764706,0.46666667
0.003921569,0.5764706,0.46666667
0.003921569,0.5764706,0.46666667
0.003921569,0.5764706,0.46666667
0.003921569,0.57254905,0.4627451
0.003921569,0.57254905,0.45882353
0.003921569,0.57254905,0.45882353
0.003921569,0.57254905,0.45882353
0.003921569,0.57254905,0.4627451
0.003921569,0.57254905,0.45882353
0.003921569,0.57254905,0.4627451
0.003921569,0.57254905,0.4627451
0.007843138,0.5686275,0.4627451
0.003921569,0.5686275,0.45490196
0.003921569,0.5647059,0.45490196
0.0,0.5686275,0.45490196
0.003921569,0.5647059,0.45882353
0.0,0.5568628,0.4509804
0.02745098,0.5372549,0.4392157
0.0,0.1882353,0.11764706
0.007843138,0.11764706,0.09411765
0.023529412,0.0627451,0.07058824
0.3372549,0.38431373,0.43137255
0.27450982,0.3529412,0.4509804
0.24313726,0.3254902,0.43137255
0.05882353,0.09411765,0.12941177
0.21960784,0.32156864,0.2784314
0.21176471,0.3254902,0.2784314
0.22352941,0.32156864,0.2784314
0.21568628,0.3254902,0.27058825
0.22352941,0.33333334,0.2784314
0.21176471,0.33333334,0.27450982
0.21176471,0.33333334,0.28235295
0.20784314,0.3372549,0.2784314
0.21960784,0.34901962,0.2901961
0.21176471,0.34509805,0.28627452
0.21176471,0.34509805,0.28235295
0.20392157,0.3372549,0.28235295
0.20784314,0.34117648,0.2784314
0.21960784,0.34117648,0.28235295
0.19215687,0.3529412,0.27450982
0.21176471,0.34901962,0.29411766
0.20784314,0.35686275,0.28627452
0.20784314,0.34509805,0.28235295
0.21176471,0.3529412,0.28627452
0.19607843,0.34117648,0.28235295
0.20392157,0.34509805,0.27450982
0.2,0.34509805,0.28235295
0.19215687,0.34901962,0.28627452
0.18039216,0.33333334,0.27058825
0.18039216,0.31764707,0.2627451
0.007843138,0.101960786,0.06666667
0.03137255,0.09019608,0.08627451
0.023529412,0.0627451,0.0627451
0.34117648,0.3882353,0.4509804
0.2784314,0.3647059,0.45882353
0.22745098,0.29411766,0.39607844
0.05882353,0.09411765,0.12156863
0.007843138,0.3764706,0.28235295
0.007843138,0.34509805,0.2509804
0.007843138,0.34901962,0.25490198
0.007843138,0.34117648,0.2509804
0.007843138,0.33333334,0.23529412
0.011764706,0.34117648,0.24705882
0.007843138,0.32941177,0.23529412
0.007843138,0.3254902,0.23137255
0.007843138,0.33333334,0.23921569
0.007843138,0.3372549,0.23921569
0.011764706,0.34117648,0.24313726
0.007843138,0.34509805,0.24313726
0.007843138,0.3372549,0.23529412
0.007843138,0.32941177,0.23137255
0.007843138,0.3254902,0.22745098
