r,g,b
0.32941177,0.41568628,0.47058824
0.33333334,0.41960785,0.4745098
0.32941177,0.41568628,0.47058824
0.3372549,0.4117647,0.47058824
0.3372549,0.4117647,0.47058824
0.3372549,0.4117647,0.4745098
0.32941177,0.4117647,0.47058824
0.32941177,0.4117647,0.4745098
0.3254902,0.4117647,0.4745098
0.3254902,0.4117647,0.46666667
0.3254902,0.4117647,0.46666667
0.3254902,0.4117647,0.46666667
0.3254902,0.4117647,0.46666667
0.3254902,0.4117647,0.46666667
0.3254902,0.4117647,0.46666667
0.3254902,0.4117647,0.46666667
0.3254902,0.4117647,0.46666667
0.3254902,0.4117647,0.46666667
0.33333334,0.40784314,0.46666667
0.32941177,0.40392157,0.4627451
0.32941177,0.40392157,0.4627451
0.32941177,0.40392157,0.4627451
0.32941177,0.40392157,0.4627451
0.32941177,0.40392157,0.45882353
0.3254902,0.4,0.45490196
0.3254902,0.4,0.45490196
0.3254902,0.4,0.45490196
0.32156864,0.39607844,0.4509804
0.32156864,0.4,0.44313726
0.3137255,0.3882353,0.44313726
0.3137255,0.3882353,0.44313726
0.30980393,0.38431373,0.4392157
0.2,0.5372549,0.53333336
0.25882354,0.47058824,0.47843137
0.3019608,0.5529412,0.5529412
0.2509804,0.5686275,0.54509807
0.24313726,0.5529412,0.5411765
0.24705882,0.5568628,0.5372549
0.25490198,0.56078434,0.5411765
0.24705882,0.5529412,0.53333336
0.24313726,0.54901963,0.5294118
0.24705882,0.5529412,0.53333336
0.23921569,0.54901963,0.5294118
0.24705882,0.54901963,0.5294118
0.24313726,0.5568628,0.5294118
0.2509804,0.5529412,0.53333336
0.24313726,0.5372549,0.50980395
0.24313726,0.5294118,0.5254902
0.23921569,0.53333336,0.5137255
0.22745098,0.5137255,0.50980395
0.23529412,0.5294118,0.5137255
0.22745098,0.5137255,0.50980395
0.22352941,0.5176471,0.5019608
0.21568628,0.5058824,0.49803922
0.21176471,0.5019608,0.49019608
0.19215687,0.4862745,0.47843137
0.20392157,0.49411765,0.49411765
0.1882353,0.47843137,0.47843137
0.1882353,0.48235294,0.4862745
0.1764706,0.4745098,0.4745098
0.17254902,0.47058824,0.47058824
0.1764706,0.4745098,0.4745098
0.16862746,0.45882353,0.47058824
0.17254902,0.45490196,0.4627451
0.14901961,0.6392157,0.5882353
0.25882354,0.5058824,0.5019608
0.30588236,0.64705884,0.62352943
0.2,0.6901961,0.6392157
0.2,0.6901961,0.63529414
0.19607843,0.6862745,0.63529414
0.19215687,0.6901961,0.6313726
0.19607843,0.6901961,0.6392157
0.19607843,0.6901961,0.63529414
0.19215687,0.6901961,0.6313726
0.19215687,0.6862745,0.63529414
0.1882353,0.6862745,0.627451
0.18431373,0.6901961,0.63529414
0.18431373,0.6901961,0.6313726
0.19215687,0.6901961,0.6313726
0.18039216,0.6862745,0.627451
0.19215687,0.6901961,0.6313726
0.18039216,0.6862745,0.627451
0.1882353,0.6862745,0.627451
0.18431373,0.68235296,0.62352943
0.19215687,0.6901961,0.6313726
0.1882353,0.6862745,0.627451
