r,g,b
0.015686275,0.40784314,0.3372549
0.0,0.20392157,0.14117648
0.1254902,0.30588236,0.27450982
0.023529412,0.39215687,0.32941177
0.015686275,0.39607844,0.3254902
0.019607844,0.38039216,0.31764707
0.015686275,0.37254903,0.30980393
0.011764706,0.3529412,0.29803923
0.011764706,0.34509805,0.29803923
0.003921569,0.33333334,0.2901961
0.007843138,0.31764707,0.2901961
0.007843138,0.3137255,0.2901961
0.0,0.3019608,0.28235295
0.0,0.28235295,0.2627451
0.007843138,0.26666668,0.24313726
0.003921569,0.2627451,0.24705882
0.003921569,0.2509804,0.22745098
0.011764706,0.23921569,0.20784314
0.003921569,0.22352941,0.20392157
0.0,0.21568628,0.18039216
0.003921569,0.21960784,0.1882353
0.003921569,0.21568628,0.1764706
0.003921569,0.21568628,0.18039216
0.0,0.21176471,0.1764706
0.0,0.20784314,0.17254902
0.0,0.19607843,0.16078432
0.0,0.18039216,0.14509805
0.0,0.17254902,0.13725491
0.0,0.16078432,0.12156863
0.0,0.15294118,0.1254902
0.0,0.15294118,0.1254902
0.0,0.14117648,0.11372549
0.015686275,0.62352943,0.5647059
0.0,0.23137255,0.17254902
0.3137255,0.5529412,0.5254902
0.0,0.654902,0.58431375
0.003921569,0.6509804,0.5882353
0.003921569,0.65882355,0.5882353
0.007843138,0.6627451,0.5921569
0.0,0.65882355,0.5882353
0.003921569,0.6666667,0.5921569
0.003921569,0.6627451,0.59607846
0.0,0.65882355,0.5882353
0.011764706,0.6666667,0.6
0.003921569,0.67058825,0.6
0.0,0.6627451,0.6039216
0.0,0.6627451,0.5921569
0.011764706,0.6666667,0.6
0.003921569,0.67058825,0.6
0.007843138,0.67058825,0.6117647
0.011764706,0.6784314,0.60784316
0.007843138,0.67058825,0.6117647
0.02745098,0.69411767,0.62352943
0.019607844,0.6862745,0.6156863
0.023529412,0.69411767,0.62352943
0.023529412,0.69411767,0.627451
0.011764706,0.68235296,0.61960787
0.019607844,0.6901961,0.62352943
0.03529412,0.69803923,0.6392157
0.03137255,0.7019608,0.6313726
0.02745098,0.6901961,0.6313726
0.023529412,0.7058824,0.6313726
0.03137255,0.7019608,0.6392157
0.015686275,0.57254905,0.5019608
0.011764706,0.6313726,0.5647059
0.0,0.24313726,0.19607843
0.30588236,0.5568628,0.52156866
0.007843138,0.654902,0.5921569
0.003921569,0.65882355,0.5921569
0.003921569,0.65882355,0.5921569
0.003921569,0.65882355,0.5921569
0.007843138,0.6627451,0.59607846
0.003921569,0.6627451,0.59607846
0.003921569,0.6666667,0.6
0.007843138,0.6627451,0.59607846
0.0,0.6666667,0.59607846
0.0,0.6666667,0.59607846
0.007843138,0.6627451,0.59607846
0.003921569,0.6666667,0.60784316
0.0,0.6627451,0.5921569
0.007843138,0.6627451,0.59607846
0.0,0.6666667,0.59607846
0.0,0.6627451,0.6039216
0.0,0.67058825,0.6
0.007843138,0.6745098,0.6039216
0.003921569,0.6745098,0.6039216
0.007843138,0.6784314,0.60784316
0.003921569,0.6745098,0.6039216
0.0,0.67058825,0.6039216
0.0,0.67058825,0.60784316
0.003921569,0.6745098,0.6039216
0.003921569,0.6745098,0.6117647
0.003921569,0.6745098,0.6117647
0.007843138,0.6784314,0.6156863
0.003921569,0.6745098,0.6039216
0.011764706,0.56078434,0.49411765
0.011764706,0.627451,0.5647059
0.0,0.22352941,0.16470589
0.33333334,0.5568628,0.5294118
0.0,0.6627451,0.5921569
0.003921569,0.65882355,0.5921569
0.0,0.6666667,0.59607846
0.0,0.65882355,0.5921569
0.0,0.654902,0.58431375
0.007843138,0.6627451,0.59607846
0.003921569,0.6627451,0.6
0.003921569,0.6666667,0.59607846
0.011764706,0.6666667,0.6
0.0,0.6666667,0.59607846
0.003921569,0.6666667,0.60784316
0.003921569,0.65882355,0.5921569
0.003921569,0.6627451,0.6039216
0.0,0.6666667,0.59607846
0.011764706,0.6666667,0.60784316
0.0,0.6666667,0.59607846
0.0,0.6627451,0.6039216
0.0,0.67058825,0.6
0.0,0.6627451,0.6
0.0,0.6666667,0.6
0.003921569,0.6745098,0.6117647
0.003921569,0.6745098,0.60784316
0.007843138,0.6745098,0.60784316
0.007843138,0.67058825,0.6117647
0.0,0.67058825,0.6
0.003921569,0.6745098,0.6117647
0.003921569,0.6862745,0.6117647
0.007843138,0.6784314,0.6156863
0.011764706,0.5647059,0.49411765
0.007843138,0.61960787,0.5529412
0.0,0.22745098,0.16078432
0.3137255,0.5686275,0.52156866
0.007843138,0.65882355,0.5882353
0.003921569,0.65882355,0.5882353
0.003921569,0.65882355,0.5921569
0.007843138,0.6627451,0.59607846
0.007843138,0.6627451,0.59607846
0.007843138,0.6627451,0.59607846
0.003921569,0.6627451,0.59607846
0.0,0.6627451,0.5921569
0.0,0.6627451,0.5921569
0.0,0.6627451,0.6039216
0.003921569,0.67058825,0.6
0.0,0.6627451,0.6039216
0.003921569,0.6745098,0.6039216
0.0,0.67058825,0.60784316
0.003921569,0.67058825,0.6
0.003921569,0.6666667,0.60784316
0.0,0.6666667,0.59607846
0.003921569,0.67058825,0.6
0.0,0.67058825,0.6
0.0,0.67058825,0.60784316
0.003921569,0.6745098,0.60784316
0.0,0.67058825,0.6039216
0.003921569,0.6745098,0.60784316
0.0,0.67058825,0.6
0.003921569,0.6745098,0.6117647
0.007843138,0.6784314,0.60784316
0.003921569,0.6745098,0.6117647
0.003921569,0.68235296,0.6156863
0.011764706,0.5568628,0.49019608
0.011764706,0.627451,0.5647059
0.0,0.23921569,0.16862746
0.3254902,0.5647059,0.53333336
0.0,0.654902,0.58431375
0.007843138,0.6627451,0.59607846
0.0,0.6627451,0.5921569
0.0,0.65882355,0.5921569
0.003921569,0.6666667,0.59607846
0.0,0.65882355,0.5882353
0.003921569,0.6627451,0.59607846
0.0,0.6666667,0.59607846
0.007843138,0.6627451,0.59607846
0.007843138,0.6627451,0.59607846
0.007843138,0.6666667,0.6039216
0.0,0.67058825,0.6
0.0,0.6627451,0.6039216
0.003921569,0.67058825,0.6039216
0.003921569,0.6666667,0.6039216
0.003921569,0.6745098,0.6039216
0.0,0.6627451,0.6039216
0.0,0.67058825,0.6
0.0,0.6666667,0.6039216
0.0,0.67058825,0.6039216
0.003921569,0.67058825,0.60784316
0.007843138,0.67058825,0.60784316
0.003921569,0.6745098,0.60784316
0.003921569,0.6745098,0.60784316
0.007843138,0.6784314,0.60784316
0.003921569,0.6745098,0.6117647
0.0,0.68235296,0.60784316
0.007843138,0.6784314,0.6156863
0.015686275,0.5529412,0.4862745
0.015686275,0.6313726,0.5647059
0.0,0.23921569,0.18039216
0.3137255,0.5647059,0.5294118
0.007843138,0.654902,0.5921569
0.007843138,0.6627451,0.59607846
0.003921569,0.6627451,0.59607846
0.003921569,0.65882355,0.5921569
0.0,0.65882355,0.5921569
0.003921569,0.65882355,0.5921569
0.007843138,0.6627451,0.59607846
0.003921569,0.65882355,0.5921569
0.003921569,0.6666667,0.6
0.0,0.6627451,0.5921569
0.003921569,0.6666667,0.6
0.003921569,0.6666667,0.6039216
0.003921569,0.6666667,0.6
0.0,0.6627451,0.6
0.003921569,0.67058825,0.6039216
0.003921569,0.67058825,0.60784316
0.003921569,0.67058825,0.6117647
0.003921569,0.67058825,0.60784316
0.003921569,0.67058825,0.6117647
0.003921569,0.67058825,0.60784316
0.003921569,0.67058825,0.6039216
0.003921569,0.67058825,0.6039216
0.003921569,0.6745098,0.60784316
0.007843138,0.6784314,0.60784316
0.003921569,0.6745098,0.60784316
0.0,0.67058825,0.6039216
0.003921569,0.6784314,0.6117647
0.003921569,0.6784314,0.6156863
0.015686275,0.54901963,0.48235294
0.011764706,0.627451,0.5647059
0.0,0.23529412,0.18039216
0.3137255,0.57254905,0.5372549
0.003921569,0.654902,0.5882353
0.003921569,0.65882355,0.5921569
0.0,0.6627451,0.5921569
0.003921569,0.6627451,0.59607846
0.0,0.6627451,0.5921569
0.003921569,0.6627451,0.59607846
0.007843138,0.6627451,0.6
0.003921569,0.65882355,0.5882353
0.007843138,0.6666667,0.59607846
0.0,0.6627451,0.5921569
0.011764706,0.67058825,0.60784316
0.003921569,0.67058825,0.6039216
0.003921569,0.6666667,0.6039216
0.003921569,0.67058825,0.6039216
0.003921569,0.6666667,0.6039216
0.0,0.67058825,0.6039216
0.007843138,0.67058825,0.6117647
0.003921569,0.67058825,0.6039216
0.0,0.67058825,0.60784316
0.003921569,0.6745098,0.60784316
0.003921569,0.67058825,0.60784316
0.003921569,0.67058825,0.60784316
0.003921569,0.6784314,0.60784316
0.007843138,0.6784314,0.6117647
0.0,0.6745098,0.6039216
0.007843138,0.6784314,0.6117647
0.003921569,0.68235296,0.6117647
0.007843138,0.68235296,0.61960787
0.015686275,0.54901963,0.47843137
0.015686275,0.6313726,0.5686275
0.0,0.23921569,0.18039216
0.30588236,0.5647059,0.5294118
0.0,0.654902,0.5882353
0.003921569,0.65882355,0.5921569
