r,g,b
0.57254905,0.5372549,0.40784314
0.23529412,0.20392157,0.15294118
0.13725491,0.6745098,0.4745098
0.101960786,0.25490198,0.13333334
0.21960784,0.23529412,0.1882353
0.21176471,0.23137255,0.18431373
0.21568628,0.23921569,0.18431373
0.21176471,0.23529412,0.1882353
0.21176471,0.23529412,0.1882353
0.21176471,0.23529412,0.18431373
0.20784314,0.23137255,0.18039216
0.21960784,0.24313726,0.1882353
0.21176471,0.23529412,0.1882353
0.21568628,0.23921569,0.19215687
0.21176471,0.23529412,0.1882353
0.21176471,0.23529412,0.1882353
0.21568628,0.23921569,0.19215687
0.21176471,0.23529412,0.18039216
0.21568628,0.23921569,0.19215687
0.21568628,0.23921569,0.18431373
0.21568628,0.23921569,0.19215687
0.21568628,0.23921569,0.18431373
0.21568628,0.23921569,0.1882353
0.21176471,0.23529412,0.18431373
0.22352941,0.24705882,0.19215687
0.21176471,0.23529412,0.18431373
0.21568628,0.23921569,0.1882353
0.21568628,0.23921569,0.19215687
0.21568628,0.23921569,0.19215687
0.21568628,0.23921569,0.19215687
0.21960784,0.24313726,0.1882353
0.21960784,0.23137255,0.1882353
0.5647059,0.5254902,0.42352942
0.24313726,0.22352941,0.14901961
0.10980392,0.6784314,0.47843137
0.015686275,0.3019608,0.14117648
0.16470589,0.28627452,0.19215687
0.16078432,0.28627452,0.18431373
0.15294118,0.2784314,0.18039216
0.15294118,0.2784314,0.18431373
0.16078432,0.28235295,0.1882353
0.16078432,0.28627452,0.18431373
0.15294118,0.28627452,0.18039216
0.14901961,0.27450982,0.18039216
0.16078432,0.2784314,0.18431373
0.16470589,0.27450982,0.18431373
0.15686275,0.27450982,0.18039216
0.15294118,0.2627451,0.17254902
0.16470589,0.2627451,0.1764706
0.16862746,0.2627451,0.1764706
0.16862746,0.27058825,0.17254902
0.16862746,0.2627451,0.1764706
0.16862746,0.2627451,0.16862746
0.17254902,0.25882354,0.17254902
0.17254902,0.25882354,0.16862746
0.1764706,0.25490198,0.17254902
0.1764706,0.2509804,0.17254902
0.18039216,0.25490198,0.16862746
0.1764706,0.2509804,0.16470589
0.1764706,0.2509804,0.16470589
0.1764706,0.24313726,0.16862746
0.18039216,0.25490198,0.16862746
0.18431373,0.24313726,0.16862746
0.18431373,0.24313726,0.16862746
0.53333336,0.5137255,0.40392157
0.23529412,0.22745098,0.14509805
0.07450981,0.67058825,0.4509804
0.003921569,0.64705884,0.41960785
0.015686275,0.65882355,0.42352942
0.003921569,0.6431373,0.41568628
0.003921569,0.64705884,0.4117647
0.007843138,0.6509804,0.41960785
0.003921569,0.6392157,0.4117647
0.003921569,0.62352943,0.39607844
0.003921569,0.62352943,0.3882353
0.003921569,0.6156863,0.38039216
0.003921569,0.60784316,0.38431373
0.003921569,0.61960787,0.3882353
0.003921569,0.58431375,0.3529412
0.003921569,0.58431375,0.3529412
0.007843138,0.58431375,0.35686275
0.007843138,0.58431375,0.35686275
0.007843138,0.57254905,0.34509805
0.007843138,0.5686275,0.34117648
0.007843138,0.56078434,0.3372549
0.011764706,0.5529412,0.3254902
0.007843138,0.5568628,0.32941177
0.007843138,0.5568628,0.32941177
0.007843138,0.54901963,0.3254902
0.007843138,0.5529412,0.32941177
0.007843138,0.54509807,0.32156864
0.011764706,0.5568628,0.33333334
0.011764706,0.54509807,0.32156864
0.015686275,0.54509807,0.33333334
0.011764706,0.5411765,0.32156864
0.011764706,0.53333336,0.3254902
0.5137255,0.49019608,0.39607844
0.23137255,0.23921569,0.15294118
0.06666667,0.65882355,0.4509804
0.0,0.6627451,0.41960785
0.0,0.65882355,0.42745098
0.0,0.65882355,0.41960785
0.003921569,0.65882355,0.42352942
0.0,0.654902,0.41960785
0.0,0.65882355,0.41960785
0.0,0.65882355,0.42352942
0.0,0.6627451,0.41960785
0.0,0.654902,0.42352942
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.003921569,0.65882355,0.41568628
0.0,0.654902,0.41568628
0.0,0.6509804,0.40784314
0.0,0.6509804,0.4117647
0.0,0.6509804,0.40784314
0.003921569,0.64705884,0.4117647
0.0,0.6509804,0.4117647
0.003921569,0.64705884,0.4117647
0.003921569,0.6509804,0.4117647
0.0,0.64705884,0.40784314
0.003921569,0.64705884,0.40784314
0.0,0.64705884,0.40392157
0.0,0.6431373,0.40784314
0.0,0.6509804,0.40784314
0.0,0.6431373,0.40784314
0.0,0.6431373,0.40392157
0.0,0.6431373,0.40784314
0.0,0.6392157,0.4
0.49803922,0.48235294,0.3764706
0.2509804,0.23137255,0.15294118
0.03529412,0.67058825,0.44705883
0.0,0.65882355,0.41960785
0.0,0.65882355,0.41960785
0.0,0.65882355,0.41960785
0.0,0.65882355,0.41960785
0.003921569,0.6627451,0.42352942
0.003921569,0.6627451,0.42352942
0.0,0.65882355,0.42352942
0.0,0.65882355,0.41960785
0.0,0.65882355,0.41960785
0.0,0.654902,0.41568628
0.0,0.65882355,0.41960785
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.0,0.6509804,0.4117647
0.0,0.6509804,0.4117647
0.003921569,0.64705884,0.4117647
0.0,0.6509804,0.4117647
0.0,0.6509804,0.4117647
0.003921569,0.6509804,0.4117647
0.003921569,0.64705884,0.4117647
0.003921569,0.64705884,0.40784314
0.003921569,0.64705884,0.40784314
0.003921569,0.64705884,0.4117647
0.0,0.6431373,0.40784314
0.003921569,0.64705884,0.4117647
0.0,0.6431373,0.40784314
0.0,0.63529414,0.40392157
0.47843137,0.45882353,0.34901962
0.25490198,0.23529412,0.15686275
0.050980393,0.67058825,0.44705883
0.0,0.6666667,0.42352942
0.003921569,0.6627451,0.43529412
0.0,0.6627451,0.42352942
0.0,0.6627451,0.42745098
0.003921569,0.6627451,0.42352942
0.003921569,0.6627451,0.42745098
0.0,0.65882355,0.42352942
0.003921569,0.6627451,0.42352942
0.0,0.65882355,0.42745098
0.0,0.65882355,0.41960785
0.003921569,0.65882355,0.41960785
0.0,0.65882355,0.41960785
0.0,0.654902,0.41568628
0.0,0.65882355,0.4117647
0.0,0.654902,0.41568628
0.0,0.6509804,0.40784314
0.003921569,0.64705884,0.4117647
0.0,0.6509804,0.40784314
0.003921569,0.64705884,0.4117647
0.0,0.6509804,0.40784314
0.003921569,0.64705884,0.4117647
0.003921569,0.64705884,0.4117647
0.0,0.6509804,0.40784314
0.003921569,0.64705884,0.4117647
0.0,0.6431373,0.40392157
0.0,0.6431373,0.40784314
0.0,0.6431373,0.40392157
0.0,0.6431373,0.40784314
0.0,0.6392157,0.4
0.45882353,0.44313726,0.33333334
0.2509804,0.23529412,0.16470589
0.039215688,0.6745098,0.4392157
0.0,0.6627451,0.42745098
0.003921569,0.6666667,0.43529412
0.0,0.6666667,0.42745098
0.0,0.65882355,0.42352942
0.0,0.65882355,0.42745098
0.0,0.65882355,0.42745098
0.0,0.65882355,0.41960785
0.0,0.65882355,0.41960785
0.0,0.65882355,0.42352942
0.0,0.65882355,0.42352942
0.0,0.65882355,0.41960785
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.0,0.6509804,0.4117647
0.003921569,0.6509804,0.4117647
0.003921569,0.6509804,0.4117647
0.003921569,0.64705884,0.40784314
0.003921569,0.6509804,0.4117647
0.003921569,0.64705884,0.4117647
0.003921569,0.64705884,0.40784314
0.003921569,0.64705884,0.40784314
0.0,0.64705884,0.40784314
0.003921569,0.6431373,0.40784314
0.003921569,0.64705884,0.4117647
0.003921569,0.64705884,0.40784314
0.0,0.6431373,0.40392157
0.003921569,0.6392157,0.40392157
0.42745098,0.4117647,0.30588236
0.24313726,0.23137255,0.15686275
0.02745098,0.6745098,0.44705883
0.0,0.6666667,0.42745098
0.0,0.6627451,0.42745098
0.0,0.6666667,0.42745098
0.003921569,0.6627451,0.42745098
0.003921569,0.6627451,0.42745098
0.003921569,0.6627451,0.42352942
0.0,0.65882355,0.42352942
0.0,0.65882355,0.41960785
0.003921569,0.65882355,0.41960785
0.003921569,0.6627451,0.42352942
0.0,0.654902,0.41568628
0.0,0.65882355,0.41960785
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.007843138,0.654902,0.41568628
0.0,0.654902,0.4117647
0.003921569,0.6509804,0.41568628
0.003921569,0.6509804,0.4117647
0.003921569,0.64705884,0.4117647
0.003921569,0.6509804,0.4117647
0.003921569,0.64705884,0.4117647
0.003921569,0.64705884,0.4117647
0.0,0.6509804,0.4117647
0.0,0.6431373,0.40784314
0.0,0.64705884,0.4117647
0.0,0.6392157,0.40392157
0.0,0.6431373,0.40392157
0.003921569,0.64705884,0.40784314
0.0,0.6392157,0.4
0.39607844,0.38431373,0.2784314
0.24313726,0.23921569,0.16078432
0.023529412,0.6745098,0.44705883
0.0,0.6666667,0.42745098
0.007843138,0.6666667,0.43137255
0.0,0.6666667,0.42745098
0.003921569,0.6627451,0.42745098
0.003921569,0.6627451,0.42352942
0.0,0.65882355,0.42352942
0.0,0.6627451,0.42745098
0.0,0.65882355,0.41568628
0.0,0.654902,0.41568628
0.0,0.65882355,0.41960785
0.0,0.65882355,0.41960785
0.0,0.65882355,0.41960785
0.0,0.654902,0.41568628
0.0,0.654902,0.4117647
0.003921569,0.64705884,0.4117647
0.0,0.6509804,0.4117647
0.007843138,0.6509804,0.41568628
0.0,0.6509804,0.40784314
0.003921569,0.6509804,0.41568628
0.0,0.64705884,0.40784314
0.003921569,0.6509804,0.4117647
0.0,0.64705884,0.40784314
0.0,0.64705884,0.40392157
0.0,0.6431373,0.40784314
0.0,0.64705884,0.40784314
0.0,0.6392157,0.40392157
0.0,0.6431373,0.40392157
0.0,0.6431373,0.40784314
0.0,0.6392157,0.4
0.34901962,0.34901962,0.24313726
0.2509804,0.24313726,0.17254902
0.02745098,0.6745098,0.4509804
0.003921569,0.6666667,0.43137255
0.003921569,0.6627451,0.42745098
0.0,0.6666667,0.42745098
0.0,0.65882355,0.42352942
0.003921569,0.6627451,0.42745098
0.0,0.65882355,0.42352942
0.0,0.65882355,0.42352942
0.0,0.65882355,0.41960785
0.0,0.65882355,0.41960785
0.0,0.65882355,0.41960785
0.0,0.654902,0.41960785
0.0,0.654902,0.41568628
0.0,0.654902,0.41960785
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.0,0.6431373,0.40392157
0.003921569,0.6509804,0.41568628
0.0,0.6509804,0.41568628
0.003921569,0.64705884,0.4117647
0.003921569,0.64705884,0.4117647
0.003921569,0.64705884,0.4117647
0.0,0.64705884,0.40784314
0.003921569,0.64705884,0.40784314
0.0,0.6431373,0.40784314
0.0,0.6392157,0.40392157
0.003921569,0.6431373,0.40784314
0.0,0.6392157,0.40392157
0.0,0.63529414,0.40392157
0.33333334,0.33333334,0.24313726
0.2509804,0.23921569,0.16470589
0.02745098,0.6784314,0.45490196
0.0,0.67058825,0.42745098
0.0,0.67058825,0.43529412
0.0,0.6666667,0.42352942
0.0,0.65882355,0.42745098
0.003921569,0.6627451,0.42352942
0.0,0.654902,0.42352942
0.003921569,0.65882355,0.42352942
0.0,0.65882355,0.41960785
0.003921569,0.65882355,0.41960785
0.0,0.65882355,0.41960785
0.0,0.654902,0.42352942
0.0,0.65882355,0.41960785
0.0,0.6509804,0.41960785
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.0,0.654902,0.4117647
0.003921569,0.64705884,0.4117647
0.0,0.6509804,0.4117647
0.003921569,0.64705884,0.4117647
0.0,0.6509804,0.41568628
0.003921569,0.64705884,0.4117647
0.003921569,0.64705884,0.4117647
0.0,0.64705884,0.40784314
0.0,0.6431373,0.40784314
0.0,0.6431373,0.40392157
0.003921569,0.6392157,0.40784314
0.0,0.6431373,0.40392157
0.0,0.63529414,0.40392157
0.0,0.6431373,0.40392157
0.31764707,0.3137255,0.23921569
0.25882354,0.24705882,0.17254902
0.023529412,0.6745098,0.44705883
0.0,0.67058825,0.43529412
0.0,0.67058825,0.43529412
0.0,0.6666667,0.43137255
0.0,0.67058825,0.42745098
0.003921569,0.6627451,0.42745098
0.003921569,0.6627451,0.42745098
0.0,0.6627451,0.42352942
0.0,0.65882355,0.42745098
0.0,0.65882355,0.41960785
0.0,0.65882355,0.41960785
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.0,0.654902,0.41568628
0.003921569,0.65882355,0.41960785
0.003921569,0.65882355,0.41960785
0.0,0.654902,0.41568628
0.0,0.6431373,0.40392157
0.0,0.6509804,0.4117647
0.003921569,0.64705884,0.4117647
0.003921569,0.64705884,0.4117647
0.003921569,0.64705884,0.4117647
0.0,0.6431373,0.40784314
0.0,0.6431373,0.40784314
0.0,0.6431373,0.40784314
0.0,0.6392157,0.40392157
0.0,0.6392157,0.40392157
0.0,0.6431373,0.40392157
0.0,0.6392157,0.4
0.24705882,0.2509804,0.19607843
0.25882354,0.25490198,0.1764706
0.02745098,0.6784314,0.45882353
0.0,0.67058825,0.42745098
0.0,0.67058825,0.43529412
0.0,0.67058825,0.42745098
0.003921569,0.6627451,0.42745098
0.003921569,0.6627451,0.42352942
