r,g,b
0.1254902,0.16470589,0.20392157
0.06666667,0.09803922,0.10980392
0.07450981,0.10980392,0.105882354
0.07450981,0.105882354,0.11372549
0.09803922,0.13333334,0.12941177
0.11764706,0.11372549,0.101960786
0.14901961,0.5529412,0.49019608
0.007843138,0.6313726,0.53333336
0.0,0.6431373,0.5411765
0.003921569,0.6431373,0.5411765
0.003921569,0.6431373,0.5411765
0.0,0.6392157,0.53333336
0.0,0.6392157,0.5372549
0.0,0.6392157,0.5372549
0.0,0.6392157,0.5372549
0.0,0.6431373,0.5411765
0.0,0.6431373,0.5411765
0.0,0.6392157,0.5372549
0.0,0.6392157,0.5372549
0.0,0.6392157,0.5372549
0.0,0.6392157,0.5372549
0.0,0.6431373,0.5411765
0.003921569,0.6431373,0.5411765
0.0,0.6431373,0.5411765
0.0,0.6431373,0.5411765
0.0,0.6431373,0.5411765
0.0,0.6431373,0.5411765
0.007843138,0.64705884,0.54509807
0.0,0.6431373,0.5411765
0.0,0.6431373,0.5411765
0.0,0.6431373,0.5411765
0.0,0.6431373,0.5411765
0.1254902,0.15686275,0.20784314
0.06666667,0.09803922,0.10980392
0.078431375,0.09803922,0.10980392
0.078431375,0.11372549,0.10980392
0.101960786,0.1254902,0.1254902
0.11764706,0.10980392,0.09803922
0.14901961,0.54509807,0.48235294
0.011764706,0.627451,0.5254902
0.0,0.6392157,0.53333336
0.003921569,0.63529414,0.5372549
0.003921569,0.6392157,0.53333336
0.003921569,0.6392157,0.5372549
0.0,0.6392157,0.53333336
0.0,0.6392157,0.5372549
0.0,0.64705884,0.5372549
0.003921569,0.6431373,0.5411765
0.0,0.64705884,0.5372549
0.0,0.6392157,0.5372549
0.0,0.6431373,0.5411765
0.0,0.6392157,0.5372549
0.0,0.6431373,0.53333336
0.003921569,0.6431373,0.5411765
0.0,0.6431373,0.5372549
0.0,0.6392157,0.5372549
0.0,0.6392157,0.5372549
0.0,0.64705884,0.5372549
0.003921569,0.6431373,0.5411765
0.003921569,0.6431373,0.5372549
0.003921569,0.6392157,0.5372549
0.003921569,0.6431373,0.5372549
0.003921569,0.6431373,0.5411765
0.0,0.63529414,0.5294118
0.12156863,0.16078432,0.20784314
0.07058824,0.101960786,0.11372549
0.07058824,0.105882354,0.101960786
0.07058824,0.105882354,0.101960786
0.09803922,0.12156863,0.12156863
0.11372549,0.105882354,0.101960786
0.14117648,0.5411765,0.4745098
0.007843138,0.62352943,0.52156866
0.0,0.63529414,0.5294118
0.0,0.63529414,0.5294118
0.0,0.63529414,0.53333336
0.0,0.6392157,0.5372549
0.0,0.6392157,0.5372549
0.0,0.6392157,0.53333336
0.003921569,0.6431373,0.5411765
0.003921569,0.6431373,0.5372549
0.0,0.6392157,0.5372549
0.0,0.6392157,0.53333336
0.0,0.6313726,0.5294118
0.003921569,0.63529414,0.53333336
0.0,0.6313726,0.53333336
0.0,0.63529414,0.5294118
0.0,0.6313726,0.53333336
0.0,0.63529414,0.5294118
0.0,0.63529414,0.5294118
0.003921569,0.63529414,0.53333336
0.0,0.63529414,0.5294118
0.0,0.6313726,0.53333336
0.0,0.6392157,0.53333336
0.0,0.6392157,0.5372549
0.003921569,0.63529414,0.53333336
0.0,0.6392157,0.5372549
0.11764706,0.14901961,0.2
0.07058824,0.101960786,0.10980392
0.07058824,0.101960786,0.10980392
0.07058824,0.105882354,0.101960786
0.09019608,0.10980392,0.12156863
0.105882354,0.105882354,0.101960786
0.14901961,0.53333336,0.47058824
0.015686275,0.62352943,0.52156866
0.0,0.63529414,0.5294118
0.003921569,0.63529414,0.53333336
0.0,0.6392157,0.53333336
0.003921569,0.63529414,0.5372549
0.0,0.63529414,0.5294118
0.0,0.6313726,0.53333336
0.0,0.6313726,0.5294118
0.0,0.6313726,0.53333336
0.0,0.627451,0.5254902
0.007843138,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.6313726,0.53333336
0.0,0.63529414,0.5294118
0.0,0.6313726,0.53333336
0.0,0.63529414,0.5294118
0.0,0.6313726,0.53333336
0.0,0.6313726,0.53333336
0.0,0.63529414,0.53333336
0.003921569,0.63529414,0.5372549
0.0,0.6392157,0.53333336
0.0,0.6313726,0.53333336
0.0,0.63529414,0.5294118
0.011764706,0.63529414,0.53333336
0.0,0.6392157,0.53333336
0.12156863,0.15294118,0.20392157
0.07450981,0.105882354,0.11764706
0.07058824,0.105882354,0.101960786
0.07450981,0.09803922,0.09803922
0.08235294,0.11764706,0.11372549
0.10980392,0.101960786,0.105882354
0.14509805,0.53333336,0.47843137
0.011764706,0.6156863,0.52156866
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.0,0.6313726,0.5294118
0.003921569,0.627451,0.5254902
0.0,0.627451,0.5254902
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.6313726,0.53333336
0.0,0.6313726,0.5294118
0.0,0.6313726,0.53333336
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.63529414,0.5294118
0.0,0.6392157,0.5372549
0.0,0.6392157,0.53333336
0.0,0.6313726,0.5294118
0.0,0.6392157,0.53333336
0.003921569,0.63529414,0.5372549
0.11764706,0.14901961,0.2
0.07058824,0.101960786,0.11372549
0.06666667,0.09803922,0.105882354
0.06666667,0.09803922,0.09411765
0.09019608,0.11372549,0.11372549
0.10980392,0.101960786,0.105882354
0.14509805,0.53333336,0.48235294
0.007843138,0.6156863,0.5176471
0.0,0.627451,0.5176471
0.003921569,0.627451,0.52156866
0.003921569,0.627451,0.5176471
0.0,0.62352943,0.52156866
0.003921569,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.0,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.0,0.627451,0.5254902
0.003921569,0.62352943,0.5294118
0.0,0.6313726,0.5294118
0.0,0.627451,0.5294118
0.0,0.63529414,0.5294118
0.0,0.6313726,0.5294118
0.0,0.63529414,0.5294118
0.0,0.6313726,0.53333336
0.0,0.6313726,0.53333336
0.0,0.63529414,0.5294118
0.003921569,0.63529414,0.5372549
0.0,0.6392157,0.53333336
0.003921569,0.63529414,0.5372549
0.0,0.6392157,0.53333336
0.003921569,0.63529414,0.5372549
0.0,0.6392157,0.53333336
0.11764706,0.15294118,0.19607843
0.07058824,0.101960786,0.11372549
0.06666667,0.101960786,0.101960786
0.06666667,0.101960786,0.09803922
0.078431375,0.10980392,0.10980392
0.09411765,0.09019608,0.09411765
0.14509805,0.5254902,0.4745098
0.011764706,0.6117647,0.5176471
0.0,0.62352943,0.5176471
0.0,0.62352943,0.52156866
0.0,0.62352943,0.5176471
0.0,0.62352943,0.52156866
0.0,0.62352943,0.52156866
0.0,0.62352943,0.52156866
0.003921569,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.003921569,0.627451,0.5294118
0.0,0.627451,0.5254902
0.0,0.627451,0.5294118
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.6313726,0.53333336
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.63529414,0.53333336
0.0,0.6392157,0.53333336
0.0,0.63529414,0.53333336
0.003921569,0.63529414,0.53333336
0.0,0.63529414,0.53333336
0.0,0.6392157,0.53333336
0.12156863,0.15294118,0.2
0.0627451,0.09803922,0.11372549
0.07058824,0.09803922,0.101960786
0.0627451,0.09803922,0.09019608
0.078431375,0.105882354,0.101960786
0.078431375,0.07450981,0.07450981
0.14117648,0.5176471,0.4627451
0.015686275,0.6039216,0.50980395
0.0,0.61960787,0.5137255
0.003921569,0.61960787,0.52156866
0.0,0.62352943,0.5176471
0.003921569,0.61960787,0.52156866
0.0,0.62352943,0.5176471
0.003921569,0.61960787,0.52156866
0.0,0.62352943,0.5176471
0.003921569,0.627451,0.5254902
0.0,0.6313726,0.52156866
0.003921569,0.627451,0.5254902
0.0,0.6313726,0.52156866
0.0,0.627451,0.5254902
0.0,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.0,0.6313726,0.5254902
0.0,0.6313726,0.5254902
0.0,0.6313726,0.5294118
0.0,0.63529414,0.5294118
0.0,0.6313726,0.5294118
0.0,0.63529414,0.5294118
0.0,0.6392157,0.53333336
0.0,0.63529414,0.53333336
0.003921569,0.63529414,0.53333336
0.0,0.6392157,0.53333336
0.11764706,0.14901961,0.19607843
0.06666667,0.101960786,0.12156863
0.07058824,0.09411765,0.101960786
0.06666667,0.09803922,0.09019608
0.07450981,0.09803922,0.09411765
0.07058824,0.07058824,0.07058824
0.13725491,0.5137255,0.45490196
0.011764706,0.6,0.5019608
0.0,0.6156863,0.5137255
0.003921569,0.61960787,0.5176471
0.0,0.61960787,0.5137255
0.0,0.6156863,0.5176471
0.0,0.61960787,0.5137255
0.003921569,0.61960787,0.5176471
0.0,0.62352943,0.5176471
0.003921569,0.627451,0.5254902
0.0,0.6313726,0.52156866
0.003921569,0.627451,0.5254902
0.0,0.627451,0.5176471
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.003921569,0.627451,0.5254902
0.0,0.6313726,0.5254902
0.0,0.6313726,0.5254902
0.0,0.6313726,0.5294118
0.0,0.63529414,0.5294118
0.0,0.6313726,0.5294118
0.0,0.6392157,0.53333336
0.0,0.63529414,0.53333336
0.0,0.63529414,0.5294118
0.0,0.63529414,0.53333336
0.0,0.6392157,0.53333336
0.11764706,0.15686275,0.2
0.06666667,0.09411765,0.11372549
0.07058824,0.101960786,0.09803922
0.07058824,0.09411765,0.09019608
0.07450981,0.09411765,0.09019608
0.06666667,0.06666667,0.06666667
0.13725491,0.5137255,0.4509804
0.011764706,0.6,0.5019608
0.0,0.6117647,0.50980395
0.003921569,0.6156863,0.5137255
0.0,0.61960787,0.5176471
0.0,0.61960787,0.5176471
0.003921569,0.61960787,0.5176471
0.0,0.61960787,0.5137255
0.0,0.62352943,0.5176471
0.0,0.627451,0.5254902
0.003921569,0.627451,0.52156866
0.0,0.627451,0.5254902
0.0,0.6313726,0.5254902
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5254902
0.003921569,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5254902
0.0,0.63529414,0.5294118
0.0,0.63529414,0.5294118
0.0,0.63529414,0.5294118
0.0,0.6392157,0.53333336
0.0,0.63529414,0.5294118
0.0,0.63529414,0.5294118
0.0,0.63529414,0.5294118
0.11764706,0.15294118,0.2
0.06666667,0.09803922,0.10980392
0.07450981,0.09803922,0.09803922
0.07058824,0.09411765,0.08627451
0.07450981,0.09019608,0.09411765
0.07450981,0.078431375,0.07450981
0.14117648,0.50980395,0.4509804
0.015686275,0.6039216,0.5058824
0.003921569,0.6156863,0.50980395
0.003921569,0.6156863,0.5176471
0.0,0.61960787,0.50980395
0.0,0.6156863,0.5176471
0.0,0.61960787,0.5137255
0.0,0.6156863,0.5176471
0.0,0.62352943,0.5137255
0.0,0.62352943,0.52156866
0.0,0.6313726,0.5176471
0.003921569,0.627451,0.5254902
0.0,0.6313726,0.5176471
0.003921569,0.627451,0.5254902
0.0,0.6313726,0.5176471
0.007843138,0.6313726,0.5254902
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.627451,0.52156866
0.0,0.63529414,0.5254902
0.0,0.627451,0.5294118
0.0,0.6313726,0.52156866
0.0,0.6313726,0.53333336
0.0,0.63529414,0.5294118
0.0,0.6313726,0.53333336
0.0,0.63529414,0.5294118
0.11764706,0.15686275,0.19607843
0.07058824,0.09803922,0.12156863
0.0627451,0.09803922,0.09411765
0.06666667,0.09019608,0.09019608
0.07450981,0.09803922,0.09019608
0.078431375,0.078431375,0.07058824
0.13725491,0.5176471,0.4509804
0.011764706,0.6039216,0.49803922
0.0,0.6156863,0.5058824
0.0,0.6156863,0.50980395
0.0,0.6156863,0.50980395
0.0,0.61960787,0.50980395
0.0,0.61960787,0.5176471
0.0,0.6156863,0.50980395
0.0,0.6156863,0.5176471
0.0,0.62352943,0.5137255
0.003921569,0.627451,0.5254902
0.0,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.627451,0.5254902
0.0,0.627451,0.5254902
0.0,0.627451,0.5254902
0.0,0.627451,0.5254902
0.0,0.6313726,0.5294118
0.0,0.6313726,0.5294118
0.0,0.63529414,0.5294118
0.0,0.6313726,0.5294118
0.14117648,0.17254902,0.22352941
0.06666667,0.09411765,0.11764706
0.07450981,0.09803922,0.09803922
0.0627451,0.09803922,0.08627451
0.07450981,0.09803922,0.09803922
0.078431375,0.078431375,0.07450981
0.14117648,0.5137255,0.4509804
0.015686275,0.6,0.5019608
0.0,0.6156863,0.50980395
0.0,0.6117647,0.5137255
0.0,0.6156863,0.5137255
0.003921569,0.61960787,0.52156866
0.0,0.62352943,0.5137255
0.0,0.61960787,0.5176471
0.0,0.61960787,0.50980395
0.003921569,0.61960787,0.52156866
0.003921569,0.627451,0.5176471
0.003921569,0.627451,0.5254902
0.0,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.0,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.0,0.627451,0.5254902
0.003921569,0.627451,0.5254902
0.0,0.627451,0.52156866
0.0,0.627451,0.5176471
0.0,0.62352943,0.52156866
0.0,0.627451,0.5254902
0.003921569,0.62352943,0.5294118
0.0,0.627451,0.5254902
