r,g,b
0.03137255,0.6509804,0.5568628
0.05882353,0.6627451,0.5686275
0.0,0.2784314,0.2
0.21568628,0.48235294,0.4392157
0.05882353,0.63529414,0.54901963
0.039215688,0.64705884,0.56078434
0.03529412,0.64705884,0.5568628
0.03529412,0.6431373,0.5529412
0.043137256,0.6509804,0.5647059
0.039215688,0.64705884,0.5647059
0.043137256,0.6431373,0.5647059
0.043137256,0.64705884,0.5568628
0.050980393,0.64705884,0.5686275
0.047058824,0.64705884,0.5686275
0.050980393,0.64705884,0.56078434
0.043137256,0.64705884,0.5568628
0.05490196,0.6431373,0.56078434
0.05490196,0.6431373,0.56078434
0.047058824,0.6392157,0.54901963
0.05490196,0.64705884,0.5568628
0.0627451,0.6431373,0.5568628
0.06666667,0.64705884,0.56078434
0.05882353,0.64705884,0.5568628
0.050980393,0.63529414,0.5411765
0.05882353,0.6313726,0.5372549
0.07058824,0.6392157,0.54509807
0.05882353,0.6313726,0.5372549
0.06666667,0.6313726,0.5411765
0.0627451,0.61960787,0.5254902
0.07450981,0.6156863,0.5254902
0.07450981,0.6156863,0.5176471
0.043137256,0.5176471,0.41960785
0.07058824,0.2,0.18039216
0.07450981,0.20784314,0.17254902
0.019607844,0.14117648,0.12156863
0.039215688,0.16078432,0.13725491
0.07450981,0.19607843,0.1764706
0.0627451,0.2,0.16862746
0.0627451,0.20392157,0.1764706
0.050980393,0.1882353,0.16470589
0.0627451,0.2,0.18039216
0.05882353,0.2,0.18039216
0.050980393,0.19215687,0.16078432
0.06666667,0.1882353,0.16862746
0.047058824,0.19215687,0.16470589
0.043137256,0.17254902,0.15294118
0.03529412,0.19607843,0.16470589
0.043137256,0.17254902,0.16078432
0.039215688,0.18431373,0.15686275
0.03529412,0.17254902,0.15686275
0.043137256,0.1764706,0.14901961
0.03137255,0.1764706,0.14901961
0.03529412,0.18039216,0.14901961
0.03529412,0.1882353,0.15686275
0.03529412,0.18431373,0.15294118
0.023529412,0.1764706,0.14509805
0.019607844,0.17254902,0.14117648
0.02745098,0.16862746,0.14117648
0.019607844,0.15686275,0.13333334
0.019607844,0.16470589,0.13333334
0.015686275,0.16078432,0.13333334
0.011764706,0.15686275,0.1254902
0.015686275,0.16078432,0.13333334
0.019607844,0.16470589,0.12156863
0.003921569,0.5294118,0.42745098
0.003921569,0.5372549,0.4392157
0.0,0.2627451,0.18039216
0.08627451,0.36862746,0.3137255
0.011764706,0.53333336,0.43529412
0.003921569,0.54901963,0.4509804
0.0,0.5529412,0.4509804
0.003921569,0.56078434,0.45882353
0.003921569,0.5686275,0.46666667
0.0,0.5686275,0.47058824
0.0,0.5686275,0.47058824
0.0,0.5882353,0.47843137
0.003921569,0.5803922,0.48235294
0.0,0.5882353,0.47843137
0.003921569,0.6,0.49019608
0.0,0.6,0.49019608
0.0,0.59607846,0.4862745
0.0,0.6,0.49411765
0.0,0.6117647,0.5019608
0.0,0.60784316,0.49803922
0.0,0.62352943,0.5176471
0.0,0.6156863,0.50980395
0.0,0.62352943,0.5176471
0.0,0.627451,0.52156866
0.0,0.6313726,0.52156866
0.0,0.6431373,0.53333336
0.0,0.6392157,0.5294118
0.0,0.6431373,0.53333336
0.0,0.6431373,0.53333336
0.0,0.64705884,0.5372549
0.0,0.6509804,0.5411765
0.0,0.54509807,0.43529412
0.003921569,0.6745098,0.57254905
0.023529412,0.6862745,0.5764706
0.0,0.3254902,0.23921569
0.1764706,0.47058824,0.40392157
0.02745098,0.65882355,0.56078434
0.003921569,0.6784314,0.5647059
0.003921569,0.6666667,0.5647059
0.003921569,0.67058825,0.5647059
0.0,0.67058825,0.56078434
0.0,0.6666667,0.5647059
0.0,0.67058825,0.56078434
0.007843138,0.6666667,0.5686275
0.0,0.6666667,0.5568628
0.007843138,0.67058825,0.56078434
0.0,0.6627451,0.5529412
0.007843138,0.67058825,0.56078434
0.0,0.67058825,0.56078434
0.003921569,0.6666667,0.5568628
0.0,0.6627451,0.5529412
0.003921569,0.65882355,0.5529412
0.0,0.67058825,0.5529412
0.007843138,0.6666667,0.5568628
0.003921569,0.6666667,0.5529412
0.0,0.6627451,0.5529412
0.0,0.6627451,0.5529412
0.0,0.65882355,0.54901963
0.0,0.654902,0.54901963
0.0,0.6627451,0.54901963
0.0,0.654902,0.54901963
0.0,0.6627451,0.54901963
0.0,0.654902,0.54509807
0.011764706,0.6745098,0.56078434
0.0,0.6745098,0.5686275
0.02745098,0.6901961,0.5803922
0.0,0.34117648,0.2509804
0.16078432,0.45490196,0.39607844
0.02745098,0.6627451,0.5568628
0.003921569,0.67058825,0.5686275
