r,g,b
0.12941177,0.7019608,0.5686275
0.20392157,0.5254902,0.4392157
0.32941177,0.70980394,0.6117647
0.17254902,0.7529412,0.61960787
0.16078432,0.7607843,0.61960787
0.05490196,0.7058824,0.5568628
0.011764706,0.7058824,0.5372549
0.0,0.7058824,0.5294118
0.0,0.7058824,0.5254902
0.0,0.7058824,0.52156866
0.0,0.7058824,0.52156866
0.0,0.7058824,0.5137255
0.0,0.69803923,0.50980395
0.0,0.69411767,0.49803922
0.0,0.69411767,0.49803922
0.003921569,0.6901961,0.49803922
0.0,0.69411767,0.49803922
0.0,0.69411767,0.49803922
0.0,0.69411767,0.49803922
0.0,0.69803923,0.5019608
0.0,0.7019608,0.5058824
0.0,0.7019608,0.5058824
0.0,0.7058824,0.5137255
0.0,0.7058824,0.50980395
0.0,0.7019608,0.5058824
0.0,0.7019608,0.50980395
0.0,0.69803923,0.5019608
0.0,0.69411767,0.49803922
0.0,0.69411767,0.49803922
0.0,0.68235296,0.49019608
0.003921569,0.6862745,0.4862745
0.015686275,0.58431375,0.40392157
0.13333334,0.69803923,0.5686275
0.19607843,0.5176471,0.42745098
0.33333334,0.7019608,0.6156863
0.16862746,0.7490196,0.6156863
0.16862746,0.7490196,0.6156863
0.07058824,0.7137255,0.5568628
0.011764706,0.69803923,0.53333336
0.0,0.7019608,0.5254902
0.0,0.7019608,0.52156866
0.0,0.69803923,0.52156866
0.0,0.7019608,0.5176471
0.003921569,0.69411767,0.5137255
0.0,0.69411767,0.5058824
0.003921569,0.6901961,0.5058824
0.0,0.6862745,0.49411765
0.0,0.6862745,0.5019608
0.0,0.6862745,0.49411765
0.003921569,0.6901961,0.49803922
0.0,0.69411767,0.49019608
0.003921569,0.69803923,0.5019608
0.0,0.69803923,0.5019608
0.0,0.7019608,0.5137255
0.0,0.7058824,0.50980395
0.0,0.7019608,0.50980395
0.0,0.69803923,0.5058824
0.0,0.69411767,0.49803922
0.003921569,0.6901961,0.49803922
0.0,0.6901961,0.49411765
0.0,0.6862745,0.49411765
0.0,0.68235296,0.48235294
0.003921569,0.6784314,0.49019608
0.007843138,0.6,0.40784314
0.13333334,0.69803923,0.5686275
0.19215687,0.5137255,0.42745098
0.3372549,0.69803923,0.60784316
0.18039216,0.74509805,0.6156863
0.17254902,0.7529412,0.61960787
0.08235294,0.7137255,0.5686275
0.015686275,0.69411767,0.53333336
0.0,0.69411767,0.52156866
0.0,0.69803923,0.52156866
0.0,0.69803923,0.5137255
0.0,0.69803923,0.5137255
0.0,0.69803923,0.50980395
0.0,0.6862745,0.5019608
0.0,0.6862745,0.49411765
0.0,0.6862745,0.49411765
0.0,0.68235296,0.49019608
0.0,0.68235296,0.49019608
0.0,0.6862745,0.49411765
0.007843138,0.68235296,0.49411765
0.0,0.6901961,0.49411765
0.003921569,0.6901961,0.49803922
0.003921569,0.69803923,0.5019608
0.003921569,0.69803923,0.5019608
0.003921569,0.69803923,0.5019608
0.0,0.69411767,0.49803922
0.0,0.6901961,0.49411765
0.0,0.6862745,0.49411765
0.0,0.6862745,0.49411765
0.0,0.68235296,0.49019608
0.0,0.6745098,0.4862745
0.003921569,0.6784314,0.47843137
0.011764706,0.5921569,0.41568628
0.13333334,0.6901961,0.5647059
0.18039216,0.5176471,0.42745098
0.3372549,0.69803923,0.6156863
0.18039216,0.74509805,0.60784316
0.17254902,0.74509805,0.6117647
0.09019608,0.7176471,0.5686275
0.019607844,0.6901961,0.53333336
0.0,0.69411767,0.52156866
0.0,0.69803923,0.5137255
0.003921569,0.69411767,0.5137255
0.0,0.69803923,0.50980395
0.0,0.6901961,0.50980395
0.0,0.6901961,0.49411765
0.003921569,0.6784314,0.49803922
0.0,0.68235296,0.49019608
0.003921569,0.6784314,0.49019608
0.0,0.68235296,0.48235294
0.0,0.6745098,0.4862745
0.0,0.6784314,0.47843137
0.007843138,0.68235296,0.49411765
0.0,0.6862745,0.49411765
0.003921569,0.6901961,0.49803922
0.0,0.69411767,0.49803922
0.0,0.6901961,0.5019608
0.0,0.6901961,0.5019608
0.0,0.68235296,0.49019608
0.003921569,0.6784314,0.4862745
0.0,0.68235296,0.48235294
0.003921569,0.67058825,0.4862745
0.0,0.6745098,0.4745098
0.0,0.6666667,0.48235294
0.007843138,0.6,0.4117647
0.13725491,0.69411767,0.56078434
0.1764706,0.5058824,0.41568628
0.34117648,0.6901961,0.6117647
0.19215687,0.7411765,0.60784316
0.1764706,0.7411765,0.6039216
0.09019608,0.7137255,0.5647059
0.015686275,0.6901961,0.5254902
0.0,0.6901961,0.5137255
0.0,0.6901961,0.50980395
0.0,0.6901961,0.50980395
0.0,0.6862745,0.5019608
0.0,0.6862745,0.5019608
0.0,0.68235296,0.49803922
0.0,0.6745098,0.4862745
0.003921569,0.67058825,0.4862745
0.0,0.6745098,0.4862745
0.003921569,0.67058825,0.4862745
0.0,0.6745098,0.4745098
0.0,0.6745098,0.4862745
0.003921569,0.68235296,0.48235294
0.0,0.6862745,0.49411765
0.0,0.6862745,0.49411765
0.0,0.6901961,0.49411765
0.0,0.6901961,0.49411765
0.0,0.6862745,0.49411765
0.0,0.68235296,0.4862745
0.0,0.6784314,0.47843137
0.0,0.6784314,0.47843137
0.0,0.6784314,0.47843137
0.0,0.67058825,0.4745098
0.0,0.6627451,0.47058824
0.007843138,0.5921569,0.41960785
0.14901961,0.6901961,0.56078434
0.18431373,0.5137255,0.41960785
0.34509805,0.6862745,0.6117647
0.19215687,0.73333335,0.6
0.1764706,0.7372549,0.6
0.07450981,0.7019608,0.54509807
0.023529412,0.69803923,0.5294118
0.0,0.6862745,0.5058824
0.0,0.6862745,0.5019608
0.0,0.68235296,0.5019608
0.0,0.68235296,0.49803922
0.003921569,0.6784314,0.49803922
0.0,0.6745098,0.4862745
0.0,0.6745098,0.49019608
0.0,0.6745098,0.4745098
0.003921569,0.6666667,0.48235294
0.0,0.67058825,0.4745098
0.0,0.67058825,0.48235294
0.0,0.67058825,0.47843137
0.003921569,0.6745098,0.47843137
0.003921569,0.68235296,0.4862745
0.007843138,0.68235296,0.49411765
0.003921569,0.6862745,0.49019608
0.003921569,0.68235296,0.49019608
0.003921569,0.6784314,0.49019608
0.0,0.6784314,0.47843137
0.0,0.6784314,0.47843137
0.0,0.6745098,0.46666667
0.003921569,0.67058825,0.4745098
0.0,0.6627451,0.45882353
0.003921569,0.654902,0.46666667
0.003921569,0.6,0.41960785
0.15686275,0.6901961,0.56078434
0.18431373,0.5058824,0.41960785
0.34509805,0.6862745,0.6039216
0.2,0.73333335,0.6
0.18431373,0.7411765,0.6039216
0.078431375,0.69803923,0.54509807
0.019607844,0.6901961,0.5254902
0.0,0.6862745,0.50980395
0.0,0.6862745,0.5019608
0.0,0.68235296,0.49803922
0.0,0.6784314,0.49803922
0.0,0.6784314,0.49803922
0.0,0.6745098,0.49019608
0.0,0.67058825,0.4862745
0.0,0.6666667,0.4745098
0.0,0.6666667,0.4745098
0.0,0.6666667,0.47058824
0.0,0.6627451,0.4745098
0.0,0.67058825,0.4745098
0.0,0.6745098,0.4745098
0.0,0.6784314,0.4862745
0.003921569,0.68235296,0.4862745
0.003921569,0.68235296,0.48235294
0.0,0.6784314,0.48235294
0.0,0.6784314,0.47843137
0.003921569,0.6745098,0.47843137
0.0,0.67058825,0.47058824
0.0,0.6666667,0.46666667
0.0,0.6627451,0.46666667
0.0,0.65882355,0.4627451
0.0,0.654902,0.45882353
0.003921569,0.6,0.4117647
0.16470589,0.6901961,0.5647059
0.17254902,0.5019608,0.40784314
0.3529412,0.6901961,0.6
0.19607843,0.7294118,0.59607846
0.18431373,0.7411765,0.6039216
0.08627451,0.6901961,0.54509807
0.03137255,0.6862745,0.5254902
0.003921569,0.68235296,0.50980395
0.0,0.6784314,0.5019608
0.003921569,0.6784314,0.5019608
0.0,0.68235296,0.49803922
0.0,0.6745098,0.49411765
0.0,0.6745098,0.4862745
0.0,0.6627451,0.47843137
0.0,0.6627451,0.47058824
0.0,0.6627451,0.4745098
0.0,0.6666667,0.47058824
0.0,0.6627451,0.4745098
0.0,0.67058825,0.4745098
0.003921569,0.67058825,0.4745098
0.0,0.6745098,0.47843137
0.003921569,0.6745098,0.4862745
0.0,0.6784314,0.47843137
0.003921569,0.6784314,0.4862745
0.0,0.67058825,0.4745098
0.0,0.67058825,0.47058824
0.003921569,0.6666667,0.47058824
0.0,0.6627451,0.4627451
0.003921569,0.65882355,0.45882353
0.0,0.6509804,0.45490196
0.0,0.64705884,0.4509804
0.003921569,0.6039216,0.40784314
0.16470589,0.6901961,0.5647059
0.18039216,0.5058824,0.4117647
0.35686275,0.6862745,0.59607846
0.19607843,0.7294118,0.59607846
0.18039216,0.7294118,0.59607846
0.12156863,0.70980394,0.5647059
0.039215688,0.68235296,0.52156866
0.003921569,0.6745098,0.5019608
0.0,0.6745098,0.49803922
0.0,0.6745098,0.49803922
0.0,0.6784314,0.49411765
0.0,0.6745098,0.49411765
0.0,0.6666667,0.47843137
0.0,0.6627451,0.47843137
0.0,0.6627451,0.47058824
0.0,0.65882355,0.4745098
0.0,0.6627451,0.47058824
0.0,0.6627451,0.4745098
0.0,0.6666667,0.47058824
