r,g,b
0.13725491,0.58431375,0.40392157
0.003921569,0.74509805,0.4862745
0.007843138,0.7529412,0.48235294
0.0,0.7411765,0.47058824
0.003921569,0.7490196,0.47843137
0.0,0.7372549,0.47058824
0.0,0.74509805,0.4745098
0.0,0.7372549,0.4745098
0.0,0.73333335,0.46666667
0.003921569,0.73333335,0.4627451
0.007843138,0.73333335,0.47058824
0.003921569,0.7294118,0.46666667
0.003921569,0.7372549,0.47058824
0.0,0.73333335,0.46666667
0.0,0.7372549,0.47058824
0.0,0.73333335,0.46666667
0.003921569,0.72156864,0.45882353
0.0,0.72156864,0.45490196
0.0,0.72156864,0.45490196
0.0,0.7137255,0.4509804
0.003921569,0.7176471,0.45490196
0.0,0.7137255,0.4509804
0.0,0.7137255,0.4509804
0.0,0.7137255,0.4509804
0.003921569,0.7137255,0.4509804
0.003921569,0.7137255,0.4509804
0.0,0.7137255,0.4509804
0.0,0.7137255,0.4509804
0.003921569,0.7137255,0.4509804
0.007843138,0.70980394,0.45490196
0.011764706,0.5529412,0.28235295
0.09411765,0.33333334,0.20784314
0.13725491,0.58431375,0.40392157
0.0,0.7490196,0.47843137
0.011764706,0.7372549,0.4745098
0.0,0.74509805,0.4745098
0.003921569,0.7411765,0.48235294
0.0,0.7411765,0.47058824
0.0,0.7411765,0.47843137
0.0,0.7411765,0.4745098
0.0,0.73333335,0.46666667
0.003921569,0.73333335,0.47058824
0.0,0.73333335,0.46666667
0.007843138,0.7254902,0.46666667
0.0,0.73333335,0.46666667
0.011764706,0.7372549,0.4745098
0.0,0.73333335,0.46666667
0.003921569,0.7294118,0.46666667
0.003921569,0.7294118,0.45882353
0.0,0.72156864,0.45490196
0.0,0.72156864,0.45490196
0.0,0.7137255,0.4509804
0.0,0.7176471,0.44313726
0.0,0.70980394,0.44705883
0.0,0.7137255,0.44705883
0.003921569,0.7176471,0.4509804
0.0,0.70980394,0.44705883
0.0,0.7137255,0.44705883
0.0,0.7137255,0.45490196
0.0,0.70980394,0.44705883
0.0,0.7137255,0.45490196
0.0,0.70980394,0.44705883
0.007843138,0.5529412,0.28627452
0.101960786,0.3372549,0.21568628
0.13333334,0.5882353,0.4117647
0.0,0.74509805,0.4745098
0.0,0.7411765,0.47058824
0.007843138,0.74509805,0.4862745
0.0,0.74509805,0.4745098
0.003921569,0.7411765,0.4745098
0.0,0.7411765,0.47058824
0.0,0.7411765,0.47058824
0.0,0.7294118,0.4627451
0.003921569,0.7294118,0.4627451
0.003921569,0.7294118,0.46666667
0.0,0.7372549,0.47058824
0.015686275,0.7411765,0.47843137
0.0,0.73333335,0.46666667
0.007843138,0.73333335,0.47058824
0.003921569,0.7294118,0.46666667
0.007843138,0.7254902,0.46666667
0.003921569,0.7254902,0.45882353
0.0,0.7176471,0.4509804
0.0,0.72156864,0.45490196
0.0,0.7137255,0.4509804
0.0,0.70980394,0.44705883
0.0,0.7137255,0.4509804
0.0,0.7137255,0.4509804
0.0,0.70980394,0.4509804
0.007843138,0.70980394,0.4509804
0.003921569,0.7058824,0.44705883
0.007843138,0.70980394,0.4509804
0.003921569,0.7058824,0.44705883
0.0,0.7137255,0.45490196
0.007843138,0.5372549,0.27058825
0.11372549,0.3372549,0.21960784
0.13725491,0.59607846,0.43137255
0.003921569,0.7490196,0.47843137
0.003921569,0.7411765,0.4745098
0.0,0.74509805,0.4745098
0.0,0.7372549,0.47058824
0.0,0.7372549,0.46666667
0.007843138,0.74509805,0.48235294
0.003921569,0.7411765,0.47843137
0.003921569,0.7372549,0.47058824
0.0,0.7254902,0.4627451
0.007843138,0.73333335,0.47058824
0.0,0.7254902,0.4627451
0.003921569,0.73333335,0.4627451
0.007843138,0.73333335,0.47843137
0.0,0.73333335,0.46666667
0.003921569,0.7294118,0.46666667
0.0,0.7294118,0.45882353
0.0,0.7137255,0.45490196
0.0,0.72156864,0.45490196
0.003921569,0.7176471,0.45490196
0.0,0.72156864,0.44705883
0.007843138,0.7137255,0.4509804
0.0,0.70980394,0.44705883
0.003921569,0.70980394,0.44705883
0.003921569,0.7058824,0.44313726
0.0,0.70980394,0.44313726
0.007843138,0.70980394,0.4509804
0.0,0.7137255,0.4509804
0.003921569,0.7058824,0.44705883
0.0,0.70980394,0.44705883
0.007843138,0.5372549,0.27450982
0.12941177,0.3372549,0.21176471
0.12941177,0.6039216,0.43529412
0.003921569,0.7411765,0.47058824
0.003921569,0.7411765,0.4745098
0.003921569,0.7411765,0.48235294
0.0,0.7372549,0.46666667
0.003921569,0.7411765,0.4745098
0.003921569,0.7411765,0.4745098
0.0,0.7372549,0.47058824
0.0,0.73333335,0.47058824
0.003921569,0.7254902,0.4627451
0.007843138,0.7254902,0.46666667
0.007843138,0.73333335,0.47058824
0.003921569,0.7294118,0.46666667
0.0,0.7254902,0.4627451
0.003921569,0.7294118,0.46666667
0.003921569,0.7294118,0.46666667
0.003921569,0.7294118,0.46666667
0.0,0.72156864,0.45490196
0.0,0.7176471,0.4509804
0.003921569,0.7176471,0.45490196
0.0,0.70980394,0.44705883
0.0,0.70980394,0.44705883
0.0,0.7137255,0.4509804
0.0,0.7137255,0.4509804
0.0,0.70980394,0.44705883
0.0,0.7137255,0.4509804
0.0,0.70980394,0.44705883
0.011764706,0.70980394,0.4509804
0.003921569,0.7058824,0.44705883
0.011764706,0.70980394,0.4509804
0.007843138,0.5372549,0.26666668
0.14509805,0.34509805,0.22352941
0.12941177,0.6117647,0.44705883
0.0,0.74509805,0.47058824
0.0,0.7372549,0.4745098
0.0,0.7411765,0.4745098
0.0,0.7372549,0.47843137
0.0,0.7411765,0.47058824
0.0,0.7372549,0.4745098
0.0,0.73333335,0.47058824
0.0,0.7294118,0.4627451
0.003921569,0.7294118,0.46666667
0.003921569,0.7294118,0.4627451
0.007843138,0.7254902,0.46666667
0.0,0.7372549,0.47058824
0.007843138,0.73333335,0.47058824
0.0,0.73333335,0.46666667
0.007843138,0.73333335,0.47058824
0.003921569,0.7294118,0.45882353
0.0,0.7176471,0.45882353
0.0,0.7176471,0.4509804
0.003921569,0.7176471,0.45490196
0.0,0.7137255,0.44705883
0.003921569,0.7058824,0.44705883
